hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 216.863, -33.1578, 216.862, -153.159, 216.861, 86.842, 2.57226E-010, 90.4489, 44.1815, 124.497, 44.1815, 4.49683, 44.1814, -115.503, 0.000433355, 101.87
2, 0.00000, 218.122, -32.8866, 218.121, -152.887, 218.119, 87.1132, 2.14203E-010, 90.1178, 40.2315, 124.896, 40.2315, 4.89592, 40.2315, -115.103, 0.000360111, 101.66
3, 0.00000, 218.987, -32.697, 218.986, -152.698, 218.985, 87.3028, 1.86424E-010, 89.854, 37.4905, 125.165, 37.4905, 5.16416, 37.4905, -114.835, 0.000313263, 101.51
4, 0.00000, 219.164, -32.6582, 219.164, -152.659, 219.162, 87.3417, 1.81404E-010, 89.7726, 36.9282, 125.222, 36.9282, 5.22158, 36.9282, -114.778, 0.000304398, 101.48
5, 0.00000, 219.281, -32.6326, 219.281, -152.633, 219.279, 87.3672, 1.7768E-010, 89.8074, 36.5577, 125.262, 36.5576, 5.26132, 36.5576, -114.738, 0.000298274, 101.46
6, 0.00000, 218.756, -32.7492, 218.755, -152.75, 218.754, 87.2506, 1.93729E-010, 89.9586, 38.2329, 125.108, 38.2329, 5.10713, 38.2328, -114.892, 0.00032531, 101.603
7, 0.00000, 217.912, -32.9333, 217.912, -152.934, 217.91, 87.0665, 2.20858E-010, 90.2225, 40.8993, 124.843, 40.8993, 4.84274, 40.8992, -115.157, 0.00037158, 101.764
8, 0.00000, 218.256, -32.8588, 218.255, -152.859, 218.253, 87.1411, 2.09677E-010, 90.0698, 39.8169, 124.952, 39.8169, 4.95153, 39.8169, -115.048, 0.00035265, 101.658
9, 0.00000, 217.423, -33.0348, 217.423, -153.035, 217.421, 86.965, 2.37212E-010, 90.3428, 42.4095, 124.649, 42.4095, 4.64843, 42.4095, -115.351, 0.000399155, 101.882
10, 0.00000, 216.044, -33.3233, 216.043, -153.324, 216.041, 86.6765, 2.86404E-010, 90.7791, 46.6779, 124.165, 46.6779, 4.16425, 46.6778, -115.835, 0.000482865, 102.124
11, 0.00000, 215.618, -33.4107, 215.618, -153.411, 215.616, 86.5891, 3.02531E-010, 90.8348, 47.9822, 124.013, 47.9822, 4.01257, 47.9821, -115.987, 0.000510398, 102.157
