hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 217.389, -33.4426, 217.388, -153.443, 217.387, 86.5572, 5.48018E-010, 91.5417, 90.8449, 124.127, 90.8448, 4.12611, 90.8447, -115.873, 0.000947097, 101.19
2, 0.00000, 218.607, -33.1446, 218.607, -153.145, 218.605, 86.8552, 4.54118E-010, 91.2558, 82.7207, 124.557, 82.7207, 4.55658, 82.7206, -115.443, 0.000787435, 100.999
3, 0.00000, 219.444, -32.9367, 219.443, -152.937, 219.441, 87.0631, 3.94604E-010, 91.0249, 77.0838, 124.847, 77.0838, 4.8464, 77.0837, -115.153, 0.000685293, 100.861
4, 0.00000, 219.615, -32.8941, 219.614, -152.895, 219.613, 87.1057, 3.83224E-010, 90.9997, 75.927, 124.909, 75.927, 4.90845, 75.9269, -115.091, 0.000665958, 100.831
5, 0.00000, 219.728, -32.8661, 219.727, -152.867, 219.726, 87.1337, 3.7533E-010, 90.9475, 75.1652, 124.952, 75.1652, 4.95104, 75.1651, -115.048, 0.000652611, 100.813
6, 0.00000, 219.221, -32.9938, 219.22, -152.994, 219.218, 87.006, 4.10337E-010, 91.1379, 78.6112, 124.784, 78.6112, 4.78363, 78.6111, -115.216, 0.000711622, 100.952
7, 0.00000, 218.405, -33.1959, 218.404, -153.197, 218.403, 86.804, 4.69275E-010, 91.3727, 84.0952, 124.499, 84.0951, 4.49821, 84.095, -115.501, 0.000812525, 101.101
8, 0.00000, 218.737, -33.114, 218.737, -153.115, 218.735, 86.8858, 4.45206E-010, 91.2932, 81.8686, 124.616, 81.8685, 4.61554, 81.8684, -115.384, 0.000771205, 100.999
9, 0.00000, 217.931, -33.3076, 217.93, -153.308, 217.928, 86.6922, 5.04402E-010, 91.5393, 87.2013, 124.292, 87.2013, 4.29175, 87.2011, -115.708, 0.000872635, 101.212
10, 0.00000, 216.593, -33.6253, 216.592, -153.626, 216.59, 86.3745, 6.11431E-010, 91.8905, 95.9804, 123.774, 95.9804, 3.77328, 95.9803, -116.226, 0.00105507, 101.429
11, 0.00000, 216.18, -33.7217, 216.179, -153.722, 216.177, 86.2781, 6.46412E-010, 91.9291, 98.6627, 123.612, 98.6627, 3.61101, 98.6625, -116.388, 0.00111501, 101.454
12, 0.00000, 214.908, -34.0228, 214.907, -154.024, 214.905, 85.977, 7.61194E-010, 92.0767, 106.969, 123.17, 106.969, 3.16915, 106.969, -116.83, 0.00131048, 101.55
13, 0.00000, 213.826, -34.2704, 213.825, -154.271, 213.823, 85.7294, 8.64215E-010, 92.1808, 113.904, 122.764, 113.904, 2.76318, 113.904, -117.236, 0.00148687, 101.62
14, 0.00000, 214.779, -34.0464, 214.778, -154.047, 214.775, 85.9534, 7.72458E-010, 92.0869, 107.718, 123.078, 107.718, 3.0774, 107.718, -116.922, 0.0013296, 101.558
15, 0.00000, 214.443, -34.1217, 214.442, -154.123, 214.439, 85.878, 8.02908E-010, 92.1866, 109.854, 122.941, 109.854, 2.94049, 109.853, -117.059, 0.00138222, 101.63
16, 0.00000, 214.685, -34.0653, 214.684, -154.066, 214.681, 85.9345, 7.80124E-010, 92.1542, 108.287, 123.025, 108.287, 3.02398, 108.287, -116.975, 0.00134315, 101.606
17, 0.00000, 214.269, -34.1647, 214.268, -154.166, 214.266, 85.835, 8.20562E-010, 92.1602, 111.01, 122.898, 111.01, 2.89745, 111.01, -117.102, 0.00141182, 101.616
18, 0.00000, 213.293, -34.3956, 213.292, -154.396, 213.289, 85.6042, 9.18856E-010, 92.2034, 117.359, 122.593, 117.359, 2.59211, 117.359, -117.407, 0.00157961, 101.612
19, 0.00000, 209.58, -35.1883, 209.579, -155.189, 209.576, 84.8115, 1.31963E-009, 92.6156, 140.27, 121.23, 140.27, 1.22894, 140.269, -118.77, 0.00226342, 101.954
20, 0.00000, 208.826, -35.3361, 208.824, -155.337, 208.822, 84.6636, 1.40744E-009, 92.7602, 144.777, 120.933, 144.777, 0.93209, 144.777, -119.067, 0.00241209, 102.081
21, 0.00000, 209.321, -35.2338, 209.32, -155.235, 209.317, 84.7659, 1.34727E-009, 92.709, 141.734, 121.122, 141.733, 1.12072, 141.733, -118.878, 0.0023104, 102.042
22, 0.00000, 210.7, -34.9606, 210.699, -154.962, 210.696, 85.0391, 1.19468E-009, 92.4376, 133.519, 121.636, 133.519, 1.63531, 133.519, -118.364, 0.00205012, 101.786
23, 0.00000, 213.237, -34.4151, 213.236, -154.416, 213.234, 85.5847, 9.26532E-010, 92.1168, 117.803, 122.615, 117.803, 2.6144, 117.803, -117.385, 0.00159279, 101.534
24, 0.00000, 215.006, -34.0115, 215.005, -154.012, 215.003, 85.9883, 7.5558E-010, 91.8744, 106.491, 123.282, 106.491, 3.28146, 106.491, -116.718, 0.00130112, 101.369
25, 0.00000, 217.39, -33.4429, 217.389, -153.444, 217.387, 86.5569, 5.48779E-010, 91.5165, 90.8471, 124.13, 90.847, 4.12901, 90.8469, -115.87, 0.00094825, 101.132
26, 0.00000, 218.607, -33.1446, 218.607, -153.145, 218.605, 86.8552, 4.54168E-010, 91.2515, 82.7207, 124.557, 82.7207, 4.55658, 82.7206, -115.443, 0.000787453, 100.999
27, 0.00000, 219.444, -32.9367, 219.443, -152.937, 219.441, 87.0631, 3.94456E-010, 91.0702, 77.0838, 124.847, 77.0838, 4.8464, 77.0837, -115.153, 0.000685298, 100.861
28, 0.00000, 219.615, -32.8941, 219.614, -152.895, 219.613, 87.1057, 3.83785E-010, 90.9947, 75.927, 124.909, 75.927, 4.90845, 75.9269, -115.091, 0.00066596, 100.831
29, 0.00000, 219.728, -32.8661, 219.727, -152.867, 219.726, 87.1337, 3.75622E-010, 90.9679, 75.1652, 124.952, 75.1652, 4.95104, 75.1651, -115.048, 0.000652611, 100.813
30, 0.00000, 219.221, -32.9938, 219.22, -152.994, 219.218, 87.006, 4.0967E-010, 91.1941, 78.6112, 124.784, 78.6112, 4.78363, 78.6111, -115.216, 0.000711622, 100.952
