hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 213.412, -34.32, 213.411, -154.321, 213.409, 85.6798, 4.9046E-010, 88.0883, 78.5185, 123.554, 78.5185, 3.55318, 78.5184, -116.446, 0.000833583, 98.7099
2, 0.00000, 214.994, -33.9423, 214.993, -153.943, 214.991, 86.0575, 4.06565E-010, 87.7558, 71.5082, 124.025, 71.5082, 4.02427, 71.5081, -115.975, 0.000691462, 98.5672
3, 0.00000, 216.081, -33.6791, 216.08, -153.68, 216.078, 86.3207, 3.53616E-010, 87.5258, 66.6427, 124.343, 66.6427, 4.34233, 66.6426, -115.657, 0.000600686, 98.4592
4, 0.00000, 216.303, -33.6254, 216.303, -153.626, 216.301, 86.3744, 3.43913E-010, 87.4848, 65.6466, 124.412, 65.6465, 4.41141, 65.6465, -115.588, 0.000583624, 98.4385
5, 0.00000, 216.451, -33.5899, 216.45, -153.591, 216.448, 86.4099, 3.37E-010, 87.4726, 64.9882, 124.458, 64.9881, 4.45708, 64.9881, -115.542, 0.000571722, 98.4253
6, 0.00000, 215.79, -33.7514, 215.79, -153.752, 215.788, 86.2484, 3.67514E-010, 87.659, 67.9612, 124.27, 67.9611, 4.26979, 67.9611, -115.73, 0.000623853, 98.5629
7, 0.00000, 214.731, -34.0071, 214.73, -154.008, 214.728, 85.9927, 4.19718E-010, 87.9309, 72.6941, 123.957, 72.6941, 3.95672, 72.694, -116.043, 0.000713487, 98.6875
8, 0.00000, 215.162, -33.9035, 215.162, -153.904, 215.16, 86.0963, 3.98427E-010, 87.7531, 70.7727, 124.087, 70.7727, 4.08618, 70.7726, -115.913, 0.000676906, 98.5831
9, 0.00000, 214.115, -34.1486, 214.114, -154.149, 214.112, 85.8512, 4.51552E-010, 88.0779, 75.3739, 123.737, 75.3739, 3.73646, 75.3738, -116.263, 0.000767018, 98.7787
10, 0.00000, 212.38, -34.5518, 212.379, -154.553, 212.377, 85.448, 5.47045E-010, 88.39, 82.9476, 123.178, 82.9475, 3.1776, 82.9474, -116.822, 0.00092987, 98.9328
11, 0.00000, 211.845, -34.6744, 211.845, -154.675, 211.842, 85.3254, 5.78338E-010, 88.4078, 85.2617, 123.005, 85.2617, 3.00405, 85.2616, -116.995, 0.000983689, 98.9243
12, 0.00000, 210.198, -35.058, 210.197, -155.059, 210.195, 84.9418, 6.81439E-010, 88.5173, 92.4265, 122.524, 92.4265, 2.5237, 92.4263, -117.475, 0.00115908, 98.9436
13, 0.00000, 208.798, -35.3741, 208.797, -155.375, 208.795, 84.6257, 7.74916E-010, 88.5856, 98.4073, 122.089, 98.4072, 2.08853, 98.4071, -117.911, 0.00131809, 98.9333
14, 0.00000, 210.031, -35.088, 210.03, -155.089, 210.028, 84.9118, 6.91986E-010, 88.5061, 93.073, 122.432, 93.073, 2.43165, 93.0729, -117.568, 0.00117663, 98.9257
15, 0.00000, 209.596, -35.1841, 209.595, -155.185, 209.593, 84.8157, 7.19499E-010, 88.597, 94.9133, 122.287, 94.9133, 2.28574, 94.9132, -117.713, 0.00122382, 98.9857
