hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 215.663, -33.5006, 215.662, -153.501, 215.66, 86.4991, 3.74858E-010, 90.8725, 61.4004, 123.913, 61.4004, 3.91202, 61.4003, -116.087, 0.000646918, 100.529
2, 0.00000, 217.034, -33.1991, 217.033, -153.2, 217.031, 86.8007, 3.10741E-010, 90.4619, 55.9127, 124.331, 55.9127, 4.33084, 55.9126, -115.669, 0.000536958, 100.257
3, 0.00000, 217.977, -32.9885, 217.976, -152.989, 217.974, 87.0113, 2.69249E-010, 90.0956, 52.1045, 124.613, 52.1045, 4.61272, 52.1044, -115.387, 0.000466734, 100.061
4, 0.00000, 218.17, -32.9454, 218.169, -152.946, 218.168, 87.0544, 2.61635E-010, 90.0773, 51.3239, 124.674, 51.3239, 4.67341, 51.3238, -115.326, 0.000453472, 100.018
5, 0.00000, 218.297, -32.917, 218.297, -152.918, 218.295, 87.0828, 2.56276E-010, 90.0216, 50.8088, 124.715, 50.8088, 4.71478, 50.8087, -115.285, 0.000444298, 99.9937
6, 0.00000, 217.725, -33.0464, 217.724, -153.047, 217.723, 86.9534, 2.79946E-010, 90.2652, 53.1357, 124.552, 53.1357, 4.55145, 53.1357, -115.448, 0.000484793, 100.181
7, 0.00000, 216.806, -33.251, 216.805, -153.252, 216.803, 86.7488, 3.20681E-010, 90.5899, 56.8402, 124.274, 56.8402, 4.27368, 56.8402, -115.726, 0.000554182, 100.389
8, 0.00000, 217.18, -33.1682, 217.179, -153.169, 217.178, 86.8316, 3.03999E-010, 90.4449, 55.3366, 124.389, 55.3365, 4.38825, 55.3365, -115.611, 0.000525775, 100.256
9, 0.00000, 216.273, -33.3638, 216.272, -153.365, 216.27, 86.636, 3.44738E-010, 90.7728, 58.9388, 124.072, 58.9388, 4.07186, 58.9387, -115.927, 0.00059558, 100.529
10, 0.00000, 214.769, -33.6848, 214.768, -153.686, 214.766, 86.3149, 4.18493E-010, 91.1934, 64.8693, 123.568, 64.8692, 3.56689, 64.8691, -116.432, 0.000721455, 100.824
11, 0.00000, 214.306, -33.7822, 214.305, -153.783, 214.303, 86.2176, 4.43114E-010, 91.2599, 66.6816, 123.41, 66.6816, 3.4092, 66.6815, -116.59, 0.000762912, 100.863
12, 0.00000, 212.877, -34.0866, 212.876, -154.087, 212.874, 85.9132, 5.22191E-010, 91.4842, 72.292, 122.982, 72.2919, 2.98101, 72.2918, -117.018, 0.000898263, 101.021
13, 0.00000, 211.664, -34.3364, 211.663, -154.337, 211.661, 85.6634, 5.94028E-010, 91.6693, 76.9765, 122.588, 76.9764, 2.58747, 76.9763, -117.412, 0.00102073, 101.131
14, 0.00000, 212.733, -34.11, 212.732, -154.111, 212.73, 85.8898, 5.29835E-010, 91.517, 72.7993, 122.892, 72.7993, 2.89121, 72.7992, -117.108, 0.000911576, 101.022
15, 0.00000, 212.357, -34.1859, 212.356, -154.187, 212.354, 85.8139, 5.51657E-010, 91.5936, 74.2412, 122.759, 74.2412, 2.75795, 74.2411, -117.241, 0.00094806, 101.114
16, 0.00000, 212.628, -34.1288, 212.627, -154.13, 212.625, 85.8709, 5.35564E-010, 91.5656, 73.1833, 122.84, 73.1833, 2.83879, 73.1832, -117.16, 0.000920961, 101.078
17, 0.00000, 212.162, -34.2295, 212.161, -154.23, 212.158, 85.7703, 5.63359E-010, 91.6083, 75.0221, 122.718, 75.022, 2.71681, 75.0219, -117.282, 0.000968604, 101.108
18, 0.00000, 211.066, -34.4629, 211.065, -154.464, 211.062, 85.5368, 6.31833E-010, 91.7011, 79.3101, 122.423, 79.31, 2.42259, 79.3099, -117.576, 0.00108523, 101.141
19, 0.00000, 206.903, -35.2558, 206.902, -155.257, 206.899, 84.7439, 9.10591E-010, 92.3266, 94.7862, 121.115, 94.7861, 1.11386, 94.786, -118.885, 0.00156095, 101.684
20, 0.00000, 206.06, -35.4016, 206.059, -155.403, 206.056, 84.5981, 9.71358E-010, 92.5316, 97.8311, 120.831, 97.831, 0.83051, 97.8309, -119.168, 0.00166452, 101.864
21, 0.00000, 206.611, -35.2998, 206.609, -155.301, 206.607, 84.6999, 9.29741E-010, 92.4617, 95.7753, 121.012, 95.7752, 1.01138, 95.775, -118.987, 0.00159335, 101.808
22, 0.00000, 208.162, -35.0306, 208.161, -155.032, 208.158, 84.9691, 8.24085E-010, 92.051, 90.2265, 121.501, 90.2265, 1.50033, 90.2263, -118.499, 0.00141299, 101.422
23, 0.00000, 211.002, -34.4831, 211.001, -154.484, 210.998, 85.5167, 6.37219E-010, 91.5943, 79.6105, 122.446, 79.6105, 2.4455, 79.6104, -117.554, 0.0010944, 101.06
24, 0.00000, 212.984, -34.0759, 212.983, -154.077, 212.981, 85.9238, 5.18292E-010, 91.3057, 71.9697, 123.093, 71.9697, 3.09255, 71.9696, -116.907, 0.000891837, 100.819
25, 0.00000, 215.663, -33.501, 215.662, -153.502, 215.66, 86.4988, 3.75571E-010, 90.777, 61.4028, 123.916, 61.4027, 3.91541, 61.4027, -116.084, 0.000647788, 100.459
26, 0.00000, 217.034, -33.1991, 217.033, -153.2, 217.031, 86.8007, 3.10778E-010, 90.4555, 55.9127, 124.331, 55.9127, 4.33084, 55.9126, -115.669, 0.000536975, 100.258
27, 0.00000, 217.977, -32.9885, 217.976, -152.989, 217.974, 87.0113, 2.69418E-010, 90.1214, 52.1045, 124.613, 52.1045, 4.61272, 52.1044, -115.387, 0.000466739, 100.062
28, 0.00000, 218.17, -32.9454, 218.169, -152.946, 218.168, 87.0544, 2.61648E-010, 90.0751, 51.3239, 124.674, 51.3239, 4.67341, 51.3238, -115.326, 0.000453474, 100.018
29, 0.00000, 218.297, -32.917, 218.297, -152.918, 218.295, 87.0828, 2.56284E-010, 90.0479, 50.8088, 124.715, 50.8088, 4.71478, 50.8087, -115.285, 0.000444299, 99.9938
30, 0.00000, 217.725, -33.0464, 217.724, -153.047, 217.723, 86.9534, 2.79855E-010, 90.2451, 53.1357, 124.552, 53.1357, 4.55145, 53.1357, -115.448, 0.000484793, 100.181
31, 0.00000, 216.806, -33.251, 216.805, -153.252, 216.803, 86.7488, 3.20772E-010, 90.5814, 56.8402, 124.274, 56.8402, 4.27368, 56.8402, -115.726, 0.000554182, 100.389
32, 0.00000, 217.18, -33.1682, 217.179, -153.169, 217.178, 86.8316, 3.03934E-010, 90.3832, 55.3366, 124.389, 55.3365, 4.38825, 55.3365, -115.611, 0.000525775, 100.256
33, 0.00000, 216.273, -33.3638, 216.272, -153.365, 216.27, 86.636, 3.44565E-010, 90.7853, 58.9388, 124.072, 58.9388, 4.07186, 58.9387, -115.927, 0.00059558, 100.529
34, 0.00000, 214.769, -33.6848, 214.768, -153.686, 214.766, 86.3149, 4.18722E-010, 91.2004, 64.8693, 123.568, 64.8692, 3.56689, 64.8691, -116.432, 0.000721455, 100.824
35, 0.00000, 214.306, -33.7822, 214.305, -153.783, 214.303, 86.2176, 4.42909E-010, 91.2595, 66.6816, 123.41, 66.6816, 3.4092, 66.6815, -116.59, 0.000762912, 100.863
36, 0.00000, 212.877, -34.0866, 212.876, -154.087, 212.874, 85.9132, 5.22043E-010, 91.5047, 72.292, 122.982, 72.2919, 2.98101, 72.2918, -117.018, 0.000898263, 101.021
37, 0.00000, 211.664, -34.3364, 211.663, -154.337, 211.661, 85.6634, 5.93913E-010, 91.6444, 76.9765, 122.588, 76.9764, 2.58747, 76.9763, -117.412, 0.00102073, 101.131
38, 0.00000, 212.733, -34.11, 212.732, -154.111, 212.73, 85.8898, 5.30055E-010, 91.5181, 72.7993, 122.892, 72.7993, 2.89121, 72.7992, -117.108, 0.000911576, 101.022
