hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 218.657, -32.7219, 218.656, -152.723, 218.655, 87.278, 3.54026E-010, 93.3521, 61.7773, 124.676, 61.7773, 4.67514, 61.7772, -115.324, 0.000601125, 102.762
2, 0.00000, 219.751, -32.49, 219.75, -152.491, 219.749, 87.5098, 2.95123E-010, 93.0036, 56.2486, 125.053, 56.2486, 5.05276, 56.2485, -114.947, 0.000499792, 102.471
3, 0.00000, 220.503, -32.3277, 220.502, -152.328, 220.5, 87.6721, 2.56433E-010, 92.7949, 52.4129, 125.306, 52.4129, 5.30593, 52.4128, -114.693, 0.000434969, 102.265
4, 0.00000, 220.657, -32.2944, 220.656, -152.295, 220.654, 87.7054, 2.4951E-010, 92.7336, 51.6254, 125.36, 51.6254, 5.3597, 51.6253, -114.64, 0.000422656, 102.219
5, 0.00000, 220.758, -32.2725, 220.758, -152.273, 220.756, 87.7273, 2.44453E-010, 92.6774, 51.1071, 125.398, 51.107, 5.39773, 51.107, -114.602, 0.000414204, 102.192
6, 0.00000, 220.302, -32.3724, 220.301, -152.373, 220.3, 87.6274, 2.66436E-010, 92.9256, 53.4515, 125.254, 53.4515, 5.25384, 53.4515, -114.746, 0.000451724, 102.369
7, 0.00000, 219.569, -32.53, 219.568, -152.531, 219.567, 87.4698, 3.04443E-010, 93.1688, 57.1831, 125.005, 57.1831, 5.00413, 57.1831, -114.995, 0.000515776, 102.584
8, 0.00000, 219.867, -32.4662, 219.867, -152.467, 219.865, 87.5336, 2.88843E-010, 93.0023, 55.6683, 125.107, 55.6683, 5.10667, 55.6683, -114.893, 0.000489518, 102.458
9, 0.00000, 219.144, -32.6167, 219.143, -152.617, 219.142, 87.3831, 3.2651E-010, 93.3092, 59.2973, 124.818, 59.2973, 4.81709, 59.2972, -115.182, 0.000553917, 102.733
10, 0.00000, 217.945, -32.8631, 217.944, -152.864, 217.942, 87.1368, 3.94556E-010, 93.6782, 65.2729, 124.355, 65.2729, 4.35432, 65.2728, -115.645, 0.000669651, 103.061
11, 0.00000, 217.575, -32.9376, 217.574, -152.938, 217.572, 87.0622, 4.16435E-010, 93.7442, 67.0991, 124.209, 67.099, 4.20873, 67.099, -115.791, 0.000707626, 103.123
12, 0.00000, 216.435, -33.1705, 216.434, -153.171, 216.432, 86.8293, 4.888E-010, 94.0091, 72.7535, 123.821, 72.7535, 3.82003, 72.7534, -116.179, 0.000831534, 103.328
13, 0.00000, 215.467, -33.361, 215.466, -153.362, 215.464, 86.6388, 5.5471E-010, 94.1762, 77.4755, 123.458, 77.4755, 3.45735, 77.4754, -116.542, 0.000943247, 103.493
14, 0.00000, 216.32, -33.1882, 216.319, -153.189, 216.317, 86.8117, 4.96541E-010, 93.9998, 73.2644, 123.732, 73.2643, 3.73178, 73.2642, -116.267, 0.000843573, 103.35
15, 0.00000, 216.02, -33.2461, 216.019, -153.247, 216.017, 86.7537, 5.15957E-010, 94.1276, 74.7184, 123.609, 74.7183, 3.60812, 74.7182, -116.391, 0.000876945, 103.448
16, 0.00000, 216.237, -33.2025, 216.236, -153.203, 216.234, 86.7973, 5.0126E-010, 94.076, 73.6518, 123.682, 73.6518, 3.6816, 73.6516, -116.318, 0.00085218, 103.404
17, 0.00000, 215.864, -33.2794, 215.863, -153.28, 215.861, 86.7204, 5.26881E-010, 94.1254, 75.5053, 123.574, 75.5053, 3.5728, 75.5052, -116.426, 0.000895694, 103.451
18, 0.00000, 214.989, -33.4574, 214.988, -153.458, 214.986, 86.5424, 5.89125E-010, 94.2198, 79.8278, 123.309, 79.8277, 3.30842, 79.8276, -116.691, 0.00100196, 103.533
19, 0.00000, 211.679, -34.0609, 211.677, -154.062, 211.675, 85.9389, 8.42658E-010, 94.9105, 95.4341, 122.083, 95.434, 2.08236, 95.4339, -117.917, 0.0014347, 104.175
20, 0.00000, 211.008, -34.1721, 211.007, -154.173, 211.005, 85.8277, 8.9765E-010, 95.1186, 98.506, 121.811, 98.5059, 1.81056, 98.5058, -118.188, 0.00152876, 104.358
21, 0.00000, 211.45, -34.0949, 211.449, -154.096, 211.446, 85.9049, 8.6029E-010, 95.0157, 96.4319, 121.982, 96.4319, 1.98154, 96.4317, -118.017, 0.00146447, 104.277
22, 0.00000, 212.675, -33.8887, 212.674, -153.89, 212.671, 86.1111, 7.63431E-010, 94.657, 90.8345, 122.451, 90.8344, 2.44976, 90.8343, -117.549, 0.00129967, 103.927
23, 0.00000, 214.938, -33.4728, 214.937, -153.474, 214.935, 86.527, 5.9395E-010, 94.1715, 80.1298, 123.335, 80.1297, 3.33445, 80.1296, -116.665, 0.00101026, 103.464
24, 0.00000, 216.52, -33.1625, 216.519, -153.163, 216.517, 86.8373, 4.85762E-010, 93.8206, 72.4272, 123.931, 72.4272, 3.93063, 72.4271, -116.069, 0.000825506, 103.147
25, 0.00000, 218.657, -32.7221, 218.657, -152.723, 218.655, 87.2777, 3.54406E-010, 93.3049, 61.7791, 124.678, 61.7791, 4.67761, 61.779, -115.322, 0.000601786, 102.708
26, 0.00000, 219.751, -32.49, 219.75, -152.491, 219.749, 87.5098, 2.94634E-010, 93.0217, 56.2486, 125.053, 56.2486, 5.05276, 56.2485, -114.947, 0.000499802, 102.471
27, 0.00000, 220.503, -32.3277, 220.502, -152.328, 220.5, 87.6721, 2.56851E-010, 92.7898, 52.4129, 125.306, 52.4129, 5.30593, 52.4128, -114.693, 0.000434972, 102.265
28, 0.00000, 220.657, -32.2944, 220.656, -152.295, 220.654, 87.7054, 2.49138E-010, 92.7412, 51.6254, 125.36, 51.6254, 5.3597, 51.6253, -114.64, 0.000422657, 102.22
29, 0.00000, 220.758, -32.2725, 220.758, -152.273, 220.756, 87.7273, 2.44709E-010, 92.6993, 51.1071, 125.398, 51.107, 5.39773, 51.107, -114.602, 0.000414204, 102.192
30, 0.00000, 220.302, -32.3724, 220.301, -152.373, 220.3, 87.6274, 2.66866E-010, 92.8794, 53.4515, 125.254, 53.4515, 5.25384, 53.4515, -114.746, 0.000451724, 102.369
31, 0.00000, 219.569, -32.53, 219.568, -152.531, 219.567, 87.4698, 3.03916E-010, 93.169, 57.1831, 125.005, 57.1831, 5.00413, 57.1831, -114.995, 0.000515776, 102.584
32, 0.00000, 219.867, -32.4662, 219.867, -152.467, 219.865, 87.5336, 2.88897E-010, 92.975, 55.6683, 125.107, 55.6683, 5.10667, 55.6683, -114.893, 0.000489518, 102.458
33, 0.00000, 219.144, -32.6167, 219.143, -152.617, 219.142, 87.3831, 3.2634E-010, 93.2823, 59.2973, 124.818, 59.2973, 4.81709, 59.2972, -115.182, 0.000553917, 102.733
34, 0.00000, 217.945, -32.8631, 217.944, -152.864, 217.942, 87.1368, 3.9418E-010, 93.7062, 65.2729, 124.355, 65.2729, 4.35432, 65.2728, -115.645, 0.000669651, 103.061
35, 0.00000, 217.575, -32.9376, 217.574, -152.938, 217.572, 87.0622, 4.16262E-010, 93.7617, 67.0991, 124.209, 67.099, 4.20873, 67.099, -115.791, 0.000707626, 103.123
36, 0.00000, 216.435, -33.1705, 216.434, -153.171, 216.432, 86.8293, 4.89386E-010, 94.0148, 72.7535, 123.821, 72.7535, 3.82003, 72.7534, -116.179, 0.000831534, 103.328
37, 0.00000, 215.467, -33.361, 215.466, -153.362, 215.464, 86.6388, 5.54302E-010, 94.1664, 77.4755, 123.458, 77.4755, 3.45735, 77.4754, -116.542, 0.000943247, 103.493
38, 0.00000, 216.32, -33.1882, 216.319, -153.189, 216.317, 86.8117, 4.96179E-010, 94.0151, 73.2644, 123.732, 73.2643, 3.73178, 73.2642, -116.267, 0.000843573, 103.35
39, 0.00000, 216.02, -33.2461, 216.019, -153.247, 216.017, 86.7537, 5.16055E-010, 94.1314, 74.7184, 123.609, 74.7183, 3.60812, 74.7182, -116.391, 0.000876945, 103.448
40, 0.00000, 216.237, -33.2025, 216.236, -153.203, 216.234, 86.7973, 5.01647E-010, 94.0714, 73.6518, 123.682, 73.6518, 3.6816, 73.6516, -116.318, 0.00085218, 103.404
41, 0.00000, 215.864, -33.2794, 215.863, -153.28, 215.861, 86.7204, 5.26619E-010, 94.1144, 75.5053, 123.574, 75.5053, 3.5728, 75.5052, -116.426, 0.000895694, 103.451
42, 0.00000, 214.989, -33.4574, 214.988, -153.458, 214.986, 86.5424, 5.88854E-010, 94.2229, 79.8278, 123.309, 79.8277, 3.30842, 79.8276, -116.691, 0.00100196, 103.533
43, 0.00000, 211.679, -34.0609, 211.677, -154.062, 211.675, 85.9389, 8.42736E-010, 94.9188, 95.4341, 122.083, 95.434, 2.08236, 95.4339, -117.917, 0.0014347, 104.175
44, 0.00000, 211.008, -34.1721, 211.007, -154.173, 211.005, 85.8277, 8.97935E-010, 95.1162, 98.506, 121.811, 98.5059, 1.81056, 98.5058, -118.188, 0.00152876, 104.358
45, 0.00000, 211.45, -34.0949, 211.449, -154.096, 211.446, 85.9049, 8.60474E-010, 95.0207, 96.4319, 121.982, 96.4319, 1.98154, 96.4317, -118.017, 0.00146447, 104.277
46, 0.00000, 212.675, -33.8887, 212.674, -153.89, 212.671, 86.1111, 7.63658E-010, 94.6544, 90.8345, 122.451, 90.8344, 2.44976, 90.8343, -117.549, 0.00129967, 103.927
47, 0.00000, 214.938, -33.4728, 214.937, -153.474, 214.935, 86.527, 5.94149E-010, 94.1529, 80.1298, 123.335, 80.1297, 3.33445, 80.1296, -116.665, 0.00101026, 103.464
48, 0.00000, 216.52, -33.1625, 216.519, -153.163, 216.517, 86.8373, 4.85786E-010, 93.8112, 72.4272, 123.931, 72.4272, 3.93063, 72.4271, -116.069, 0.000825506, 103.147
48, 0.00000, 216.52, -33.1625, 216.519, -153.163, 216.517, 86.8373, 4.85786E-010, 93.8112, 72.4272, 123.931, 72.4272, 3.93063, 72.4271, -116.069, 0.000825506, 103.147
