hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 222.976, -31.972, 222.975, -151.973, 222.973, 88.0279, 1.49087E-010, 93.0441, 32.6188, 124.852, 32.6187, 4.8519, 32.6187, -115.148, 0.000253809, 104.704
2, 0.00000, 223.673, -31.8044, 223.672, -151.805, 223.671, 88.1955, 1.24179E-010, 92.5455, 29.6909, 125.207, 29.6909, 5.20704, 29.6909, -114.792, 0.000211351, 104.362
3, 0.00000, 224.151, -31.6871, 224.151, -151.688, 224.149, 88.3128, 1.08295E-010, 92.1238, 27.6609, 125.444, 27.6609, 5.44397, 27.6608, -114.556, 0.000184136, 104.119
4, 0.00000, 224.249, -31.663, 224.249, -151.663, 224.247, 88.3369, 1.05117E-010, 92.0565, 27.2433, 125.494, 27.2433, 5.49319, 27.2433, -114.506, 0.00017893, 104.066
5, 0.00000, 224.314, -31.6472, 224.313, -151.648, 224.312, 88.3527, 1.03183E-010, 92.0368, 26.9693, 125.53, 26.9693, 5.52973, 26.9693, -114.47, 0.000175391, 104.032
6, 0.00000, 224.024, -31.7194, 224.023, -151.72, 224.022, 88.2805, 1.12395E-010, 92.264, 28.2105, 125.399, 28.2105, 5.39844, 28.2105, -114.601, 0.000191223, 104.214
7, 0.00000, 223.557, -31.8333, 223.557, -151.834, 223.555, 88.1666, 1.28222E-010, 92.6793, 30.1858, 125.165, 30.1858, 5.16457, 30.1858, -114.835, 0.00021812, 104.459
8, 0.00000, 223.747, -31.7871, 223.747, -151.788, 223.745, 88.2128, 1.21658E-010, 92.4392, 29.3837, 125.26, 29.3837, 5.25992, 29.3837, -114.74, 0.000207069, 104.334
9, 0.00000, 223.286, -31.8961, 223.285, -151.897, 223.283, 88.1038, 1.37644E-010, 92.8879, 31.3058, 124.985, 31.3057, 4.98405, 31.3057, -115.015, 0.000234098, 104.63
10, 0.00000, 222.519, -32.0744, 222.518, -152.075, 222.516, 87.9255, 1.66086E-010, 93.4292, 34.4721, 124.542, 34.4721, 4.54112, 34.4721, -115.458, 0.000282458, 105.021
