hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 214.176, -34.2855, 214.175, -154.286, 214.173, 85.7143, 5.387E-010, 89.8509, 86.6269, 123.335, 86.6268, 3.33466, 86.6267, -116.665, 0.000913964, 99.1301
2, 0.00000, 215.69, -33.9106, 215.689, -153.911, 215.688, 86.0892, 4.47382E-010, 89.9109, 78.8897, 123.812, 78.8896, 3.81108, 78.8895, -116.188, 0.000758714, 99.0271
3, 0.00000, 216.731, -33.6494, 216.73, -153.65, 216.728, 86.3504, 3.89087E-010, 89.9098, 73.5202, 124.133, 73.5201, 4.13272, 73.5201, -115.867, 0.000659485, 98.9493
4, 0.00000, 216.944, -33.596, 216.943, -153.597, 216.942, 86.4038, 3.78084E-010, 89.9674, 72.4203, 124.203, 72.4203, 4.20246, 72.4202, -115.797, 0.000640818, 98.9348
5, 0.00000, 217.085, -33.5608, 217.084, -153.561, 217.082, 86.439, 3.7043E-010, 89.9767, 71.6939, 124.249, 71.6939, 4.24873, 71.6938, -115.751, 0.000627807, 98.9255
6, 0.00000, 216.453, -33.7211, 216.452, -153.722, 216.451, 86.2787, 4.03797E-010, 90.0037, 74.9754, 124.06, 74.9754, 4.05975, 74.9753, -115.94, 0.000684847, 99.0393
7, 0.00000, 215.439, -33.975, 215.438, -153.976, 215.436, 86.0248, 4.61514E-010, 89.9643, 80.1988, 123.744, 80.1988, 3.74321, 80.1987, -116.256, 0.00078282, 99.1338
8, 0.00000, 215.852, -33.8721, 215.851, -153.873, 215.849, 86.1277, 4.37497E-010, 89.9336, 78.078, 123.875, 78.078, 3.8739, 78.0779, -116.125, 0.000742822, 99.0446
9, 0.00000, 214.849, -34.1155, 214.848, -154.116, 214.846, 85.8843, 4.9615E-010, 89.9955, 83.157, 123.521, 83.157, 3.52032, 83.1569, -116.479, 0.000841292, 99.21
10, 0.00000, 213.186, -34.5159, 213.185, -154.517, 213.183, 85.4839, 6.00378E-010, 89.9931, 91.517, 122.955, 91.5169, 2.95468, 91.5168, -117.045, 0.00101903, 99.3259
11, 0.00000, 212.673, -34.6376, 212.672, -154.638, 212.67, 85.3621, 6.34448E-010, 89.9591, 94.0712, 122.78, 94.0711, 2.77881, 94.071, -117.22, 0.0010777, 99.3097
12, 0.00000, 211.094, -35.0184, 211.093, -155.019, 211.091, 84.9813, 7.46995E-010, 89.8726, 101.98, 122.293, 101.98, 2.29234, 101.979, -117.707, 0.00126881, 99.3
13, 0.00000, 209.751, -35.3323, 209.75, -155.333, 209.748, 84.6674, 8.48711E-010, 89.7625, 108.582, 121.852, 108.582, 1.85123, 108.582, -118.148, 0.00144186, 99.2705
14, 0.00000, 210.933, -35.0484, 210.932, -155.049, 210.93, 84.9514, 7.58316E-010, 89.8285, 102.693, 122.2, 102.693, 2.19878, 102.693, -117.8, 0.00128787, 99.2842
15, 0.00000, 210.516, -35.1439, 210.515, -155.145, 210.513, 84.8559, 7.88687E-010, 89.8741, 104.726, 122.052, 104.726, 2.05099, 104.725, -117.948, 0.00133927, 99.3351
16, 0.00000, 210.816, -35.0723, 210.815, -155.073, 210.813, 84.9274, 7.65909E-010, 89.8731, 103.234, 122.144, 103.234, 2.14283, 103.234, -117.856, 0.00130105, 99.33
