hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 213.407, -34.5189, 213.406, -154.52, 213.404, 85.4809, 3.84767E-010, 88.3327, 61.382, 123.433, 61.382, 3.4326, 61.382, -116.567, 0.000650519, 98.5149
2, 0.00000, 214.992, -34.1225, 214.992, -154.123, 214.99, 85.8773, 3.19968E-010, 88.4001, 55.902, 123.922, 55.902, 3.92183, 55.9019, -116.078, 0.000539818, 98.4306
3, 0.00000, 216.082, -33.8465, 216.081, -153.847, 216.079, 86.1533, 2.78103E-010, 88.5031, 52.0986, 124.253, 52.0986, 4.25236, 52.0985, -115.747, 0.000469072, 98.3648
4, 0.00000, 216.305, -33.7902, 216.304, -153.791, 216.303, 86.2096, 2.70072E-010, 88.481, 51.3199, 124.325, 51.3199, 4.32422, 51.3198, -115.675, 0.000455784, 98.3536
5, 0.00000, 216.452, -33.753, 216.452, -153.754, 216.45, 86.2468, 2.64663E-010, 88.5015, 50.8053, 124.372, 50.8053, 4.37147, 50.8052, -115.628, 0.000446499, 98.3459
6, 0.00000, 215.791, -33.9223, 215.79, -153.923, 215.789, 86.0775, 2.88257E-010, 88.5071, 53.1297, 124.177, 53.1297, 4.17633, 53.1296, -115.823, 0.000487106, 98.4556
7, 0.00000, 214.729, -34.1906, 214.728, -154.191, 214.726, 85.8092, 3.30057E-010, 88.4816, 56.8295, 123.852, 56.8295, 3.85111, 56.8295, -116.148, 0.000556942, 98.5393
8, 0.00000, 215.161, -34.0818, 215.161, -154.082, 215.159, 85.918, 3.13116E-010, 88.4505, 55.3273, 123.986, 55.3273, 3.98554, 55.3272, -116.014, 0.00052846, 98.452
9, 0.00000, 214.111, -34.3392, 214.111, -154.34, 214.109, 85.6606, 3.54588E-010, 88.4917, 58.9242, 123.625, 58.9242, 3.62412, 58.9241, -116.375, 0.000598641, 98.6083
10, 0.00000, 212.371, -34.7627, 212.371, -154.763, 212.369, 85.2371, 4.29257E-010, 88.4694, 64.8444, 123.047, 64.8444, 3.04588, 64.8443, -116.953, 0.000725438, 98.7019
11, 0.00000, 211.835, -34.8915, 211.834, -154.892, 211.832, 85.1082, 4.53887E-010, 88.4099, 66.653, 122.867, 66.653, 2.86641, 66.6529, -117.133, 0.000767345, 98.6759
12, 0.00000, 210.182, -35.2947, 210.181, -155.296, 210.179, 84.7051, 5.34015E-010, 88.269, 72.2537, 122.368, 72.2537, 2.36735, 72.2536, -117.632, 0.000903801, 98.6411
13, 0.00000, 208.776, -35.6273, 208.775, -155.628, 208.773, 84.3725, 6.07311E-010, 88.1587, 76.9284, 121.917, 76.9284, 1.91661, 76.9283, -118.083, 0.00102748, 98.5874
14, 0.00000, 210.014, -35.3264, 210.013, -155.327, 210.01, 84.6733, 5.42234E-010, 88.248, 72.7585, 122.275, 72.7585, 2.27382, 72.7584, -117.725, 0.0009175, 98.6194
15, 0.00000, 209.577, -35.4276, 209.576, -155.429, 209.574, 84.5721, 5.63936E-010, 88.2745, 74.1971, 122.124, 74.1971, 2.12318, 74.197, -117.876, 0.000954179, 98.6654
16, 0.00000, 209.891, -35.3518, 209.89, -155.353, 209.888, 84.6479, 5.47826E-010, 88.2857, 73.1411, 122.218, 73.1411, 2.2174, 73.141, -117.782, 0.000926889, 98.6647
17, 0.00000, 209.352, -35.4853, 209.351, -155.486, 209.348, 84.5144, 5.76111E-010, 88.2144, 74.9771, 122.072, 74.977, 2.07144, 74.9769, -117.928, 0.000974914, 98.6316
18, 0.00000, 208.084, -35.7957, 208.083, -155.797, 208.08, 84.204, 6.4545E-010, 88.0621, 79.2581, 121.723, 79.258, 1.72192, 79.2579, -118.277, 0.00109265, 98.5144
19, 0.00000, 203.265, -36.8691, 203.264, -156.87, 203.261, 83.1306, 9.29612E-010, 87.9239, 94.6984, 120.228, 94.6983, 0.22718, 94.6982, -119.772, 0.00157449, 98.5028
20, 0.00000, 202.286, -37.0704, 202.285, -157.072, 202.282, 82.9293, 9.9118E-010, 87.9822, 97.7341, 119.911, 97.7341, -0.0903679, 97.734, -120.089, 0.00167945, 98.575
21, 0.00000, 202.927, -36.931, 202.926, -156.932, 202.923, 83.0687, 9.48862E-010, 88.0022, 95.6845, 120.115, 95.6844, 0.114259, 95.6843, -119.885, 0.00160741, 98.5923
22, 0.00000, 204.72, -36.56, 204.719, -156.561, 204.717, 83.4398, 8.40751E-010, 87.8568, 90.15, 120.669, 90.15, 0.668272, 90.1498, -119.331, 0.00142433, 98.4066
23, 0.00000, 208.012, -35.8219, 208.011, -155.823, 208.008, 84.1778, 6.5115E-010, 87.9614, 79.5597, 121.74, 79.5597, 1.73911, 79.5596, -118.26, 0.00110206, 98.418
24, 0.00000, 210.308, -35.2794, 210.307, -155.28, 210.305, 84.7204, 5.30795E-010, 88.0639, 71.9345, 122.481, 71.9345, 2.48002, 71.9344, -117.519, 0.000897676, 98.4401
25, 0.00000, 213.408, -34.5194, 213.407, -154.52, 213.405, 85.4804, 3.85623E-010, 88.272, 61.3842, 123.437, 61.3842, 3.43682, 61.3841, -116.562, 0.000651606, 98.4417
26, 0.00000, 214.992, -34.1225, 214.992, -154.123, 214.99, 85.8773, 3.19626E-010, 88.4062, 55.902, 123.922, 55.902, 3.92182, 55.9019, -116.078, 0.000539836, 98.4309
27, 0.00000, 216.082, -33.8465, 216.081, -153.847, 216.079, 86.1533, 2.77969E-010, 88.4462, 52.0986, 124.253, 52.0986, 4.25236, 52.0985, -115.747, 0.000469077, 98.3651
28, 0.00000, 216.305, -33.7902, 216.304, -153.791, 216.303, 86.2096, 2.70299E-010, 88.4756, 51.3199, 124.325, 51.3199, 4.32422, 51.3198, -115.675, 0.000455786, 98.3538
29, 0.00000, 216.452, -33.753, 216.452, -153.754, 216.45, 86.2468, 2.64569E-010, 88.5099, 50.8053, 124.372, 50.8053, 4.37147, 50.8052, -115.628, 0.000446499, 98.346
30, 0.00000, 215.791, -33.9223, 215.79, -153.923, 215.789, 86.0775, 2.88702E-010, 88.5018, 53.1297, 124.177, 53.1297, 4.17633, 53.1296, -115.823, 0.000487106, 98.4556
31, 0.00000, 214.729, -34.1906, 214.728, -154.191, 214.726, 85.8092, 3.29742E-010, 88.4745, 56.8295, 123.852, 56.8295, 3.85111, 56.8295, -116.148, 0.000556941, 98.5393
32, 0.00000, 215.161, -34.0818, 215.161, -154.082, 215.159, 85.918, 3.12908E-010, 88.4353, 55.3273, 123.986, 55.3273, 3.98554, 55.3272, -116.014, 0.00052846, 98.452
33, 0.00000, 214.111, -34.3392, 214.111, -154.34, 214.109, 85.6606, 3.54271E-010, 88.5152, 58.9242, 123.625, 58.9242, 3.62412, 58.9241, -116.375, 0.000598641, 98.6083
34, 0.00000, 212.371, -34.7627, 212.371, -154.763, 212.369, 85.2371, 4.29191E-010, 88.4733, 64.8444, 123.047, 64.8444, 3.04588, 64.8443, -116.953, 0.000725438, 98.7019
35, 0.00000, 211.835, -34.8915, 211.834, -154.892, 211.832, 85.1082, 4.53962E-010, 88.411, 66.653, 122.867, 66.653, 2.86641, 66.6529, -117.133, 0.000767345, 98.6759
36, 0.00000, 210.182, -35.2947, 210.181, -155.296, 210.179, 84.7051, 5.34422E-010, 88.2759, 72.2537, 122.368, 72.2537, 2.36735, 72.2536, -117.632, 0.000903801, 98.6411
37, 0.00000, 208.776, -35.6273, 208.775, -155.628, 208.773, 84.3725, 6.07503E-010, 88.1661, 76.9284, 121.917, 76.9284, 1.91661, 76.9283, -118.083, 0.00102748, 98.5874
38, 0.00000, 210.014, -35.3264, 210.013, -155.327, 210.01, 84.6733, 5.42495E-010, 88.2543, 72.7585, 122.275, 72.7585, 2.27382, 72.7584, -117.725, 0.0009175, 98.6194
39, 0.00000, 209.577, -35.4276, 209.576, -155.429, 209.574, 84.5721, 5.64087E-010, 88.2907, 74.1971, 122.124, 74.1971, 2.12318, 74.197, -117.876, 0.000954179, 98.6654
40, 0.00000, 209.891, -35.3518, 209.89, -155.353, 209.888, 84.6479, 5.4797E-010, 88.2851, 73.1411, 122.218, 73.1411, 2.2174, 73.141, -117.782, 0.000926889, 98.6647
41, 0.00000, 209.352, -35.4853, 209.351, -155.486, 209.348, 84.5144, 5.76157E-010, 88.2288, 74.9771, 122.072, 74.977, 2.07144, 74.9769, -117.928, 0.000974914, 98.6316
42, 0.00000, 208.084, -35.7957, 208.083, -155.797, 208.08, 84.204, 6.45383E-010, 88.0524, 79.2581, 121.723, 79.258, 1.72192, 79.2579, -118.277, 0.00109265, 98.5144
43, 0.00000, 203.265, -36.8691, 203.264, -156.87, 203.261, 83.1306, 9.29557E-010, 87.9248, 94.6984, 120.228, 94.6983, 0.22718, 94.6982, -119.772, 0.00157449, 98.5028
44, 0.00000, 202.286, -37.0704, 202.285, -157.072, 202.282, 82.9293, 9.91329E-010, 87.9753, 97.7341, 119.911, 97.7341, -0.0903679, 97.734, -120.089, 0.00167945, 98.575
45, 0.00000, 202.927, -36.931, 202.926, -156.932, 202.923, 83.0687, 9.49063E-010, 88.0054, 95.6845, 120.115, 95.6844, 0.114259, 95.6843, -119.885, 0.00160741, 98.5923
46, 0.00000, 204.72, -36.56, 204.719, -156.561, 204.717, 83.4398, 8.41109E-010, 87.8691, 90.15, 120.669, 90.15, 0.668272, 90.1498, -119.331, 0.00142433, 98.4066
47, 0.00000, 208.012, -35.8219, 208.011, -155.823, 208.008, 84.1778, 6.50974E-010, 87.9668, 79.5597, 121.74, 79.5597, 1.73911, 79.5596, -118.26, 0.00110206, 98.418
48, 0.00000, 210.308, -35.2794, 210.307, -155.28, 210.305, 84.7204, 5.3071E-010, 88.0651, 71.9345, 122.481, 71.9345, 2.48002, 71.9344, -117.519, 0.000897676, 98.4401
48, 0.00000, 210.308, -35.2794, 210.307, -155.28, 210.305, 84.7204, 5.3071E-010, 88.0651, 71.9345, 122.481, 71.9345, 2.48002, 71.9344, -117.519, 0.000897676, 98.4401
