hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 217.544, -33.2359, 217.544, -153.237, 217.542, 86.7639, 2.6849E-010, 90.516, 47.0705, 124.301, 47.0705, 4.30046, 47.0705, -115.699, 0.000458692, 101.749
2, 0.00000, 218.745, -32.9569, 218.744, -152.958, 218.742, 87.0429, 2.22764E-010, 90.2022, 42.8606, 124.714, 42.8606, 4.71381, 42.8606, -115.286, 0.000381361, 101.551
3, 0.00000, 219.569, -32.7621, 219.568, -152.763, 219.567, 87.2378, 1.9359E-010, 90.0492, 39.9396, 124.992, 39.9396, 4.9918, 39.9396, -115.008, 0.000331873, 101.409
4, 0.00000, 219.738, -32.7222, 219.737, -152.723, 219.736, 87.2777, 1.88354E-010, 90.0052, 39.3401, 125.052, 39.3401, 5.05121, 39.3401, -114.948, 0.000322504, 101.379
5, 0.00000, 219.85, -32.6959, 219.849, -152.696, 219.847, 87.3039, 1.84426E-010, 89.9689, 38.9454, 125.093, 38.9454, 5.09232, 38.9453, -114.907, 0.000316034, 101.36
6, 0.00000, 219.349, -32.8157, 219.349, -152.816, 219.347, 87.1842, 2.01109E-010, 90.0595, 40.7309, 124.933, 40.7309, 4.93244, 40.7309, -115.067, 0.000344617, 101.498
7, 0.00000, 218.545, -33.0049, 218.545, -153.006, 218.543, 86.9949, 2.29862E-010, 90.3291, 43.5726, 124.659, 43.5726, 4.65855, 43.5726, -115.341, 0.000393496, 101.651
8, 0.00000, 218.873, -32.9283, 218.872, -152.929, 218.87, 87.0716, 2.18081E-010, 90.1803, 42.419, 124.772, 42.4189, 4.7711, 42.4189, -115.228, 0.00037349, 101.549
9, 0.00000, 218.078, -33.1094, 218.077, -153.11, 218.076, 86.8904, 2.4697E-010, 90.5306, 45.1823, 124.459, 45.1823, 4.45848, 45.1822, -115.541, 0.000422611, 101.765
10, 0.00000, 216.761, -33.4066, 216.76, -153.407, 216.758, 86.5932, 2.99406E-010, 90.7942, 49.7318, 123.959, 49.7318, 3.95822, 49.7317, -116.041, 0.00051095, 101.994
11, 0.00000, 216.355, -33.4967, 216.354, -153.497, 216.352, 86.5032, 3.16381E-010, 90.8275, 51.1219, 123.802, 51.1219, 3.80144, 51.1218, -116.198, 0.000539975, 102.024
12, 0.00000, 215.102, -33.7782, 215.102, -153.779, 215.099, 86.2216, 3.72034E-010, 90.9902, 55.4265, 123.378, 55.4264, 3.37695, 55.4264, -116.622, 0.000634573, 102.135
13, 0.00000, 214.038, -34.0093, 214.037, -154.01, 214.035, 85.9905, 4.22386E-010, 91.1313, 59.0205, 122.986, 59.0204, 2.9853, 59.0204, -117.014, 0.00071991, 102.22
14, 0.00000, 214.975, -33.8, 214.974, -153.801, 214.972, 86.1998, 3.77328E-010, 91.0153, 55.8149, 123.287, 55.8148, 3.28651, 55.8148, -116.713, 0.000643839, 102.146
15, 0.00000, 214.645, -33.8703, 214.644, -153.871, 214.642, 86.1295, 3.92233E-010, 91.1304, 56.9215, 123.155, 56.9215, 3.15402, 56.9214, -116.845, 0.000669287, 102.222
16, 0.00000, 214.883, -33.8176, 214.882, -153.818, 214.88, 86.1822, 3.81238E-010, 91.0706, 56.1096, 123.235, 56.1096, 3.23422, 56.1095, -116.765, 0.000650389, 102.196
17, 0.00000, 214.474, -33.9106, 214.473, -153.911, 214.471, 86.0892, 4.00944E-010, 91.0853, 57.5207, 123.114, 57.5206, 3.11345, 57.5206, -116.886, 0.000683606, 102.211
18, 0.00000, 213.513, -34.1262, 213.512, -154.127, 213.51, 85.8735, 4.4877E-010, 91.1483, 60.8109, 122.822, 60.8109, 2.82147, 60.8108, -117.178, 0.000764766, 102.22
19, 0.00000, 209.872, -34.8656, 209.871, -154.867, 209.868, 85.1341, 6.4373E-010, 91.5863, 72.6857, 121.503, 72.6856, 1.50256, 72.6855, -118.496, 0.00109557, 102.596
20, 0.00000, 209.133, -35.0035, 209.132, -155.005, 209.129, 84.9963, 6.85978E-010, 91.7421, 75.0221, 121.215, 75.022, 1.21364, 75.0219, -118.785, 0.00116748, 102.726
