hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 216.791, -33.05, 216.79, -153.051, 216.788, 86.9498, 1.857E-010, 91.1756, 29.6227, 124.39, 29.6226, 4.38951, 29.6226, -115.61, 0.000312157, 100.868
2, 0.00000, 218.057, -32.7906, 218.056, -152.791, 218.055, 87.2092, 1.5475E-010, 90.6633, 26.974, 124.778, 26.974, 4.77709, 26.9739, -115.222, 0.000259178, 100.454
3, 0.00000, 218.928, -32.6089, 218.927, -152.61, 218.925, 87.3909, 1.34843E-010, 90.2454, 25.136, 125.038, 25.136, 5.03739, 25.136, -114.962, 0.000225351, 100.153
4, 0.00000, 219.106, -32.5718, 219.105, -152.572, 219.104, 87.428, 1.31096E-010, 90.1939, 24.7591, 125.094, 24.7591, 5.0932, 24.7591, -114.906, 0.000218947, 100.085
5, 0.00000, 219.224, -32.5473, 219.223, -152.548, 219.221, 87.4525, 1.28612E-010, 90.0845, 24.5106, 125.132, 24.5106, 5.13189, 24.5105, -114.868, 0.000214536, 100.046
6, 0.00000, 218.695, -32.659, 218.694, -152.66, 218.693, 87.3408, 1.39991E-010, 90.4212, 25.6336, 124.983, 25.6336, 4.98242, 25.6336, -115.017, 0.000234081, 100.299
7, 0.00000, 217.846, -32.8353, 217.846, -152.836, 217.844, 87.1645, 1.59659E-010, 90.8392, 27.4216, 124.726, 27.4216, 4.72571, 27.4215, -115.274, 0.00026752, 100.608
8, 0.00000, 218.192, -32.764, 218.191, -152.765, 218.189, 87.2358, 1.51488E-010, 90.6458, 26.6959, 124.832, 26.6959, 4.83151, 26.6958, -115.168, 0.00025381, 100.436
9, 0.00000, 217.355, -32.9323, 217.354, -152.933, 217.352, 87.0675, 1.71445E-010, 91.0772, 28.4345, 124.536, 28.4344, 4.53546, 28.4344, -115.464, 0.00028746, 100.803
10, 0.00000, 215.967, -33.2079, 215.967, -153.209, 215.964, 86.7919, 2.06883E-010, 91.5809, 31.297, 124.064, 31.2969, 4.06353, 31.2969, -115.936, 0.000348096, 101.245
11, 0.00000, 215.54, -33.2913, 215.539, -153.292, 215.537, 86.7085, 2.1848E-010, 91.7168, 32.1718, 123.916, 32.1718, 3.91573, 32.1717, -116.083, 0.000368039, 101.329
12, 0.00000, 214.221, -33.552, 214.22, -153.553, 214.218, 86.4478, 2.56569E-010, 92.0751, 34.88, 123.52, 34.8799, 3.51901, 34.8799, -116.48, 0.000433224, 101.618
13, 0.00000, 213.102, -33.7652, 213.101, -153.766, 213.098, 86.2346, 2.91248E-010, 92.3286, 37.1413, 123.152, 37.1413, 3.15116, 37.1413, -116.848, 0.000492165, 101.836
14, 0.00000, 214.089, -33.5717, 214.088, -153.573, 214.086, 86.4281, 2.60348E-010, 92.0901, 35.1249, 123.432, 35.1249, 3.43134, 35.1248, -116.568, 0.000439583, 101.633
15, 0.00000, 213.742, -33.6365, 213.741, -153.637, 213.739, 86.3633, 2.70711E-010, 92.2186, 35.821, 123.307, 35.8209, 3.30597, 35.8209, -116.693, 0.000457171, 101.757
16, 0.00000, 213.992, -33.5877, 213.992, -153.589, 213.989, 86.4121, 2.63077E-010, 92.1454, 35.3103, 123.382, 35.3102, 3.38089, 35.3102, -116.618, 0.000444115, 101.697
17, 0.00000, 213.561, -33.6738, 213.56, -153.675, 213.558, 86.326, 2.76461E-010, 92.2393, 36.1979, 123.27, 36.1979, 3.26938, 36.1978, -116.73, 0.000467063, 101.768
18, 0.00000, 212.549, -33.8732, 212.548, -153.874, 212.546, 86.1266, 3.0936E-010, 92.4025, 38.2678, 123, 38.2678, 2.99939, 38.2677, -117, 0.000523204, 101.898
19, 0.00000, 208.701, -34.5418, 208.699, -154.543, 208.697, 85.4579, 4.4323E-010, 93.4045, 45.739, 121.776, 45.739, 1.77521, 45.7389, -118.224, 0.000751824, 102.795
