hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 217.93, -32.7702, 217.93, -152.771, 217.928, 87.2296, 1.5193E-010, 95.2321, 24.672, 124.585, 24.6719, 4.58447, 24.6719, -115.415, 0.000258231, 102.165
2, 0.00000, 219.092, -32.5359, 219.091, -152.537, 219.089, 87.4639, 1.26253E-010, 95.3, 22.4647, 124.959, 22.4647, 4.95802, 22.4646, -115.041, 0.000214476, 101.782
3, 0.00000, 219.89, -32.3717, 219.889, -152.372, 219.887, 87.6281, 1.09914E-010, 95.3669, 20.9332, 125.209, 20.9332, 5.2085, 20.9331, -114.791, 0.000186529, 101.509
4, 0.00000, 220.053, -32.3381, 220.053, -152.339, 220.051, 87.6617, 1.06734E-010, 95.4855, 20.619, 125.263, 20.619, 5.26196, 20.6189, -114.737, 0.000181225, 101.446
5, 0.00000, 220.161, -32.316, 220.161, -152.317, 220.159, 87.6839, 1.04689E-010, 95.4636, 20.4119, 125.3, 20.4119, 5.29951, 20.4119, -114.7, 0.000177586, 101.411
6, 0.00000, 219.677, -32.417, 219.676, -152.418, 219.674, 87.5828, 1.14169E-010, 95.4443, 21.3478, 125.157, 21.3478, 5.15671, 21.3478, -114.843, 0.000193759, 101.642
7, 0.00000, 218.898, -32.5764, 218.898, -152.577, 218.896, 87.4235, 1.3038E-010, 95.3052, 22.8377, 124.91, 22.8377, 4.90959, 22.8377, -115.09, 0.000221389, 101.924
8, 0.00000, 219.215, -32.5119, 219.215, -152.513, 219.213, 87.488, 1.23545E-010, 95.3276, 22.2329, 125.012, 22.2329, 5.01129, 22.2329, -114.988, 0.000210051, 101.765
9, 0.00000, 218.448, -32.6639, 218.447, -152.665, 218.445, 87.3359, 1.40037E-010, 95.3227, 23.6818, 124.725, 23.6818, 4.72422, 23.6818, -115.275, 0.000237856, 102.107
10, 0.00000, 217.175, -32.9125, 217.174, -152.913, 217.172, 87.0873, 1.69492E-010, 95.343, 26.0675, 124.267, 26.0675, 4.26646, 26.0674, -115.733, 0.0002879, 102.523
11, 0.00000, 216.783, -32.9877, 216.782, -152.988, 216.78, 87.0121, 1.7896E-010, 95.3405, 26.7966, 124.123, 26.7966, 4.12269, 26.7966, -115.877, 0.000304336, 102.605
12, 0.00000, 215.573, -33.2225, 215.572, -153.223, 215.57, 86.7773, 2.1055E-010, 95.2949, 29.0539, 123.74, 29.0539, 3.73936, 29.0538, -116.26, 0.000358061, 102.884
