hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 217.904, -32.7338, 217.903, -152.735, 217.901, 87.266, 3.04978E-011, 88.897, 4.78605, 124.605, 4.78604, 4.60461, 4.78604, -115.395, 5.01073E-005, 102.102
2, 0.00000, 219.067, -32.5035, 219.067, -152.504, 219.065, 87.4963, 2.54521E-011, 88.352, 4.35786, 124.975, 4.35786, 4.97401, 4.35786, -115.025, 4.1608E-005, 101.687
3, 0.00000, 219.867, -32.3421, 219.866, -152.343, 219.864, 87.6577, 2.22648E-011, 87.9938, 4.06077, 125.222, 4.06077, 5.22163, 4.06076, -114.778, 3.61809E-005, 101.391
4, 0.00000, 220.03, -32.3091, 220.03, -152.31, 220.028, 87.6907, 2.16887E-011, 87.8354, 3.99982, 125.275, 3.99982, 5.2745, 3.99981, -114.725, 3.51511E-005, 101.322
5, 0.00000, 220.139, -32.2873, 220.138, -152.288, 220.136, 87.7125, 2.12396E-011, 87.8281, 3.95965, 125.312, 3.95965, 5.31167, 3.95965, -114.688, 3.44445E-005, 101.285
6, 0.00000, 219.653, -32.3867, 219.652, -152.387, 219.651, 87.6132, 2.31021E-011, 88.147, 4.1412, 125.171, 4.1412, 5.1706, 4.14119, -114.829, 3.75855E-005, 101.532
7, 0.00000, 218.874, -32.5433, 218.873, -152.544, 218.871, 87.4565, 2.62747E-011, 88.47, 4.43022, 124.927, 4.43021, 4.92626, 4.43021, -115.073, 4.29517E-005, 101.836
8, 0.00000, 219.191, -32.4799, 219.19, -152.481, 219.188, 87.5199, 2.49672E-011, 88.4423, 4.31291, 125.027, 4.3129, 5.02684, 4.3129, -114.973, 4.0749E-005, 101.668
9, 0.00000, 218.422, -32.6293, 218.421, -152.63, 218.419, 87.3705, 2.81571E-011, 88.8734, 4.59397, 124.743, 4.59397, 4.74245, 4.59396, -115.257, 4.61504E-005, 102.031
10, 0.00000, 217.148, -32.8735, 217.147, -152.874, 217.145, 87.1263, 3.38728E-011, 89.3991, 5.05677, 124.29, 5.05676, 4.28919, 5.05676, -115.71, 5.58735E-005, 102.479
11, 0.00000, 216.755, -32.9473, 216.754, -152.948, 216.752, 87.0525, 3.57763E-011, 89.4863, 5.19821, 124.148, 5.19821, 4.14683, 5.1982, -115.852, 5.90671E-005, 102.569
12, 0.00000, 215.543, -33.1779, 215.542, -153.179, 215.54, 86.8219, 4.19871E-011, 89.9886, 5.6361, 123.769, 5.63609, 3.7679, 5.63609, -116.231, 6.95102E-005, 102.875
13, 0.00000, 214.515, -33.366, 214.514, -153.367, 214.512, 86.6337, 4.75549E-011, 90.1986, 6.00178, 123.415, 6.00178, 3.41407, 6.00177, -116.585, 7.89446E-005, 103.111
14, 0.00000, 215.422, -33.1952, 215.421, -153.196, 215.419, 86.8046, 4.25701E-011, 89.9867, 5.67571, 123.682, 5.67571, 3.68093, 5.6757, -116.318, 7.05233E-005, 102.894
