hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 218.268, -32.5494, 218.268, -152.55, 218.266, 87.4504, 7.3588E-012, 102.063, 1.78104, 124.737, 1.78104, 4.7362, 1.78103, -115.263, 1.86289E-005, 102.335
2, 0.00000, 219.398, -32.3361, 219.397, -152.337, 219.395, 87.6638, 5.47747E-012, 104.41, 1.6216, 125.091, 1.6216, 5.09061, 1.6216, -114.909, 1.5462E-005, 101.897
3, 0.00000, 220.175, -32.1863, 220.174, -152.187, 220.173, 87.8135, 4.30632E-012, 105.792, 1.51104, 125.33, 1.51104, 5.32917, 1.51103, -114.67, 1.34452E-005, 101.549
4, 0.00000, 220.338, -32.1557, 220.338, -152.156, 220.336, 87.8441, 4.10158E-012, 107.603, 1.48819, 125.374, 1.48819, 5.37337, 1.48819, -114.626, 1.30429E-005, 101.477
5, 0.00000, 220.443, -32.1355, 220.442, -152.136, 220.44, 87.8643, 3.87686E-012, 107.484, 1.4733, 125.412, 1.4733, 5.41191, 1.4733, -114.588, 1.27887E-005, 101.419
6, 0.00000, 220.425, -32.0298, 220.424, -152.03, 220.422, 87.9701, 4.59872E-012, 106.99, 1.54147, 125.44, 1.54147, 5.43936, 1.54147, -114.56, 1.39192E-005, 101.947
7, 0.00000, 221.636, -31.2501, 221.635, -151.251, 221.633, 88.7497, 5.61623E-012, 106.587, 1.65134, 125.948, 1.65134, 5.94732, 1.65134, -114.052, 1.56371E-005, 103.777
8, 0.00000, 224.481, -29.6928, 224.48, -149.693, 224.478, 90.3071, 4.93015E-012, 111.354, 1.61063, 127.313, 1.61063, 7.31193, 1.61063, -112.687, 1.45274E-005, 106.084
9, 0.00000, 225.349, -28.6331, 225.348, -148.634, 225.346, 91.3667, 5.94371E-012, 111.929, 1.7178, 128.087, 1.7178, 8.08668, 1.71779, -111.913, 1.62755E-005, 108.402
10, 0.00000, 225.098, -28.0331, 225.097, -148.034, 225.095, 91.9668, 7.87636E-012, 111.661, 1.89231, 128.373, 1.89231, 8.37201, 1.8923, -111.627, 1.95861E-005, 110.281
11, 0.00000, 225.08, -27.738, 225.079, -147.739, 225.077, 92.2618, 8.52589E-012, 111.597, 1.94577, 128.559, 1.94576, 8.55844, 1.94576, -111.441, 2.06572E-005, 111.039
12, 0.00000, 224.026, -27.9937, 224.025, -147.995, 224.023, 92.0061, 1.06253E-011, 110.543, 2.10983, 128.128, 2.10983, 8.12693, 2.10983, -111.872, 2.42782E-005, 111.32
13, 0.00000, 222.645, -28.7019, 222.644, -148.703, 222.641, 91.2979, 1.26385E-011, 108.788, 2.24601, 127.274, 2.24601, 7.27317, 2.246, -112.726, 2.76045E-005, 110.733
14, 0.00000, 222.652, -29.2313, 222.651, -149.232, 222.649, 90.7685, 1.09329E-011, 108.119, 2.12249, 126.932, 2.12249, 6.93173, 2.12248, -113.067, 2.47868E-005, 109.387
15, 0.00000, 221.171, -30.1699, 221.17, -150.171, 221.168, 89.8299, 1.16575E-011, 106.279, 2.16269, 126.038, 2.16268, 6.03731, 2.16268, -113.962, 2.5997E-005, 108.027
16, 0.00000, 219.792, -31.0977, 219.791, -151.099, 219.789, 88.9021, 1.14134E-011, 104.372, 2.12924, 125.293, 2.12924, 5.29226, 2.12924, -114.707, 2.55714E-005, 106.375
17, 0.00000, 217.004, -32.3737, 217.003, -152.375, 217.001, 87.6261, 1.25528E-011, 101.69, 2.17912, 124.217, 2.17912, 4.21646, 2.17912, -115.783, 2.74611E-005, 104.473
18, 0.00000, 214.485, -33.2219, 214.484, -153.223, 214.482, 86.7779, 1.4776E-011, 99.8487, 2.30136, 123.444, 2.30136, 3.44295, 2.30135, -116.556, 3.1223E-005, 103.526
19, 0.00000, 211.038, -33.7563, 211.036, -153.757, 211.034, 86.2434, 2.28296E-011, 99.6219, 2.75122, 122.3, 2.75122, 2.29948, 2.75122, -117.699, 4.48102E-005, 104.706
20, 0.00000, 210.345, -33.8519, 210.344, -153.853, 210.341, 86.1479, 2.45692E-011, 99.7934, 2.83974, 122.046, 2.83974, 2.04524, 2.83973, -117.954, 4.77569E-005, 104.989
21, 0.00000, 210.803, -33.7852, 210.801, -153.786, 210.799, 86.2146, 2.33609E-011, 99.8042, 2.77998, 122.205, 2.77998, 2.20419, 2.77997, -117.795, 4.57474E-005, 104.835
22, 0.00000, 212.089, -33.6084, 212.088, -153.609, 212.085, 86.3914, 2.03068E-011, 99.48, 2.61867, 122.638, 2.61867, 2.63698, 2.61866, -117.362, 4.06069E-005, 104.227
23, 0.00000, 214.428, -33.2355, 214.427, -153.236, 214.424, 86.7643, 1.4936E-011, 99.7964, 2.31009, 123.473, 2.31009, 3.47197, 2.31009, -116.527, 3.14866E-005, 103.49
24, 0.00000, 216.061, -32.9532, 216.06, -152.954, 216.058, 87.0466, 1.14807E-011, 100.4, 2.08797, 124.035, 2.08797, 4.03384, 2.08796, -115.965, 2.56508E-005, 103.027
25, 0.00000, 218.271, -32.5499, 218.27, -152.551, 218.268, 87.4499, 7.35328E-012, 102.582, 1.78099, 124.735, 1.78099, 4.73417, 1.78098, -115.265, 1.86315E-005, 102.341
26, 0.00000, 219.398, -32.3361, 219.397, -152.337, 219.395, 87.6638, 5.50985E-012, 104.45, 1.6216, 125.091, 1.6216, 5.09061, 1.6216, -114.909, 1.5462E-005, 101.897
27, 0.00000, 220.175, -32.1863, 220.174, -152.187, 220.173, 87.8135, 4.29166E-012, 106.282, 1.51104, 125.33, 1.51104, 5.32917, 1.51103, -114.67, 1.34452E-005, 101.549
28, 0.00000, 220.338, -32.1557, 220.338, -152.156, 220.336, 87.8441, 4.07385E-012, 106.781, 1.48819, 125.374, 1.48819, 5.37337, 1.48819, -114.626, 1.30429E-005, 101.477
29, 0.00000, 220.443, -32.1355, 220.442, -152.136, 220.44, 87.8643, 3.93237E-012, 107.254, 1.4733, 125.412, 1.4733, 5.41191, 1.4733, -114.588, 1.27887E-005, 101.419
30, 0.00000, 220.425, -32.0298, 220.424, -152.03, 220.422, 87.9701, 4.58552E-012, 105.774, 1.54147, 125.44, 1.54147, 5.43936, 1.54147, -114.56, 1.39192E-005, 101.947
31, 0.00000, 221.636, -31.2501, 221.635, -151.251, 221.633, 88.7497, 5.56785E-012, 106.555, 1.65134, 125.948, 1.65134, 5.94732, 1.65134, -114.052, 1.56371E-005, 103.777
32, 0.00000, 224.481, -29.6928, 224.48, -149.693, 224.478, 90.3071, 4.90157E-012, 110.757, 1.61063, 127.313, 1.61063, 7.31193, 1.61063, -112.687, 1.45274E-005, 106.084
33, 0.00000, 225.349, -28.6331, 225.348, -148.634, 225.346, 91.3667, 5.93141E-012, 111.998, 1.7178, 128.087, 1.7178, 8.08668, 1.71779, -111.913, 1.62755E-005, 108.402
34, 0.00000, 225.098, -28.0331, 225.097, -148.034, 225.095, 91.9668, 7.90808E-012, 111.648, 1.89231, 128.373, 1.89231, 8.37201, 1.8923, -111.627, 1.95861E-005, 110.281
35, 0.00000, 225.08, -27.738, 225.079, -147.739, 225.077, 92.2618, 8.49775E-012, 111.844, 1.94577, 128.559, 1.94576, 8.55844, 1.94576, -111.441, 2.06572E-005, 111.039
36, 0.00000, 224.026, -27.9937, 224.025, -147.995, 224.023, 92.0061, 1.06261E-011, 110.552, 2.10983, 128.128, 2.10983, 8.12693, 2.10983, -111.872, 2.42782E-005, 111.32
37, 0.00000, 222.645, -28.7019, 222.644, -148.703, 222.641, 91.2979, 1.26424E-011, 108.68, 2.24601, 127.274, 2.24601, 7.27317, 2.246, -112.726, 2.76045E-005, 110.733
38, 0.00000, 222.652, -29.2313, 222.651, -149.232, 222.649, 90.7685, 1.08958E-011, 107.892, 2.12249, 126.932, 2.12249, 6.93173, 2.12248, -113.067, 2.47868E-005, 109.387
39, 0.00000, 221.171, -30.1699, 221.17, -150.171, 221.168, 89.8299, 1.16617E-011, 106.155, 2.16269, 126.038, 2.16268, 6.03731, 2.16268, -113.962, 2.5997E-005, 108.027
40, 0.00000, 219.792, -31.0977, 219.791, -151.099, 219.789, 88.9021, 1.14315E-011, 104.219, 2.12924, 125.293, 2.12924, 5.29226, 2.12924, -114.707, 2.55714E-005, 106.375
41, 0.00000, 217.004, -32.3737, 217.003, -152.375, 217.001, 87.6261, 1.25771E-011, 101.615, 2.17912, 124.217, 2.17912, 4.21646, 2.17912, -115.783, 2.74611E-005, 104.473
42, 0.00000, 214.485, -33.2219, 214.484, -153.223, 214.482, 86.7779, 1.47843E-011, 99.9469, 2.30136, 123.444, 2.30136, 3.44295, 2.30135, -116.556, 3.1223E-005, 103.526
43, 0.00000, 211.038, -33.7563, 211.036, -153.757, 211.034, 86.2434, 2.28231E-011, 99.688, 2.75122, 122.3, 2.75122, 2.29948, 2.75122, -117.699, 4.48102E-005, 104.706
44, 0.00000, 210.345, -33.8519, 210.344, -153.853, 210.341, 86.1479, 2.45736E-011, 99.825, 2.83974, 122.046, 2.83974, 2.04524, 2.83973, -117.954, 4.77569E-005, 104.989
45, 0.00000, 210.803, -33.7852, 210.801, -153.786, 210.799, 86.2146, 2.33252E-011, 99.8738, 2.77998, 122.205, 2.77998, 2.20419, 2.77997, -117.795, 4.57474E-005, 104.835
46, 0.00000, 212.089, -33.6084, 212.088, -153.609, 212.085, 86.3914, 2.03212E-011, 99.475, 2.61867, 122.638, 2.61867, 2.63698, 2.61866, -117.362, 4.06069E-005, 104.227
47, 0.00000, 214.428, -33.2355, 214.427, -153.236, 214.424, 86.7643, 1.49679E-011, 99.8212, 2.31009, 123.473, 2.31009, 3.47197, 2.31009, -116.527, 3.14866E-005, 103.49
48, 0.00000, 216.061, -32.9532, 216.06, -152.954, 216.058, 87.0466, 1.14852E-011, 100.468, 2.08797, 124.035, 2.08797, 4.03384, 2.08796, -115.965, 2.56508E-005, 103.027
48, 0.00000, 216.061, -32.9532, 216.06, -152.954, 216.058, 87.0466, 1.14852E-011, 100.468, 2.08797, 124.035, 2.08797, 4.03384, 2.08796, -115.965, 2.56508E-005, 103.027
