hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 214.665, -33.7882, 214.664, -153.789, 214.662, 86.2115, 1.49945E-010, 88.2597, 23.9385, 124.203, 23.9385, 4.20193, 23.9385, -115.797, 0.000253811, 99.9953
2, 0.00000, 216.127, -33.4604, 216.126, -153.461, 216.125, 86.5394, 1.24263E-010, 88.1693, 21.7998, 124.633, 21.7998, 4.63289, 21.7997, -115.366, 0.000210518, 99.8065
3, 0.00000, 217.133, -33.2317, 217.133, -153.232, 217.131, 86.7682, 1.08047E-010, 88.1337, 20.3161, 124.926, 20.3161, 4.92517, 20.3161, -115.074, 0.000182976, 99.6342
4, 0.00000, 217.344, -33.1848, 217.343, -153.185, 217.341, 86.815, 1.0488E-010, 88.1198, 20.0096, 124.982, 20.0096, 4.9812, 20.0095, -115.018, 0.000177493, 99.5995
5, 0.00000, 217.479, -33.154, 217.478, -153.155, 217.476, 86.8458, 1.0274E-010, 88.1235, 19.8098, 125.027, 19.8098, 5.02659, 19.8097, -114.973, 0.000174021, 99.5648
6, 0.00000, 217.334, -33.0975, 217.333, -153.098, 217.332, 86.9023, 1.11869E-010, 88.4087, 20.7241, 125.019, 20.7241, 5.01803, 20.7241, -114.981, 0.000189421, 99.9833
7, 0.00000, 218.376, -32.3976, 218.375, -152.398, 218.373, 87.6022, 1.2573E-010, 90.0505, 22.1953, 125.465, 22.1953, 5.46488, 22.1953, -114.534, 0.000212738, 101.638
8, 0.00000, 221.411, -30.8162, 221.41, -150.817, 221.409, 89.1837, 1.16668E-010, 92.4788, 21.6463, 126.834, 21.6463, 6.83335, 21.6463, -113.166, 0.000197374, 104.002
9, 0.00000, 222.14, -29.8339, 222.139, -149.835, 222.137, 90.1659, 1.30574E-010, 94.5013, 23.0809, 127.548, 23.0808, 7.54723, 23.0808, -112.452, 0.000220997, 106.153
10, 0.00000, 221.575, -29.3555, 221.574, -149.356, 221.572, 90.6443, 1.57237E-010, 96.0163, 25.417, 127.748, 25.417, 7.74728, 25.417, -112.252, 0.000265946, 107.77
11, 0.00000, 221.469, -29.098, 221.468, -149.099, 221.466, 90.9018, 1.65949E-010, 96.6751, 26.1322, 127.907, 26.1322, 7.90681, 26.1322, -112.092, 0.000280464, 108.447
12, 0.00000, 220.054, -29.4662, 220.053, -149.467, 220.051, 90.5336, 1.95091E-010, 96.6445, 28.3277, 127.405, 28.3277, 7.40383, 28.3276, -112.595, 0.00032986, 108.486
13, 0.00000, 218.33, -30.2665, 218.329, -150.267, 218.326, 89.7333, 2.22169E-010, 95.8007, 30.1491, 126.5, 30.1491, 6.49898, 30.1491, -113.5, 0.000375448, 107.699
14, 0.00000, 218.553, -30.7091, 218.552, -150.71, 218.55, 89.2907, 1.99379E-010, 94.7001, 28.4978, 126.22, 28.4978, 6.2189, 28.4978, -113.78, 0.000337146, 106.536
15, 0.00000, 216.919, -31.6751, 216.918, -151.676, 216.916, 88.3247, 2.09412E-010, 93.2377, 29.0377, 125.317, 29.0377, 5.31589, 29.0377, -114.683, 0.000353943, 105.115
16, 0.00000, 215.548, -32.58, 215.547, -152.581, 215.545, 87.4198, 2.06133E-010, 91.6069, 28.5938, 124.594, 28.5938, 4.59328, 28.5937, -115.406, 0.000348386, 103.51
17, 0.00000, 212.581, -33.8956, 212.58, -153.896, 212.578, 86.1042, 2.21495E-010, 89.5866, 29.2687, 123.502, 29.2686, 3.50082, 29.2686, -116.498, 0.000374614, 101.523
18, 0.00000, 209.765, -34.8379, 209.764, -154.839, 209.762, 85.1619, 2.52347E-010, 88.4042, 30.9123, 122.672, 30.9123, 2.67114, 30.9123, -117.328, 0.000426455, 100.377
19, 0.00000, 205.325, -35.7059, 205.324, -155.707, 205.321, 84.2939, 3.63152E-010, 88.7609, 36.9358, 121.333, 36.9357, 1.33242, 36.9357, -118.666, 0.000613599, 100.834
20, 0.00000, 204.429, -35.8666, 204.428, -155.868, 204.425, 84.1331, 3.87174E-010, 88.9046, 38.1196, 121.045, 38.1195, 1.04392, 38.1195, -118.955, 0.000654202, 100.979
21, 0.00000, 205.024, -35.7558, 205.022, -155.757, 205.02, 84.2439, 3.70929E-010, 88.8507, 37.32, 121.227, 37.32, 1.22653, 37.3199, -118.772, 0.000626563, 100.915
22, 0.00000, 206.671, -35.4588, 206.67, -155.46, 206.667, 84.5409, 3.28848E-010, 88.5348, 35.1615, 121.727, 35.1614, 1.7262, 35.1614, -118.273, 0.000555604, 100.577
23, 0.00000, 209.694, -34.859, 209.693, -154.86, 209.691, 85.1407, 2.54374E-010, 88.3327, 31.0302, 122.694, 31.0301, 2.69291, 31.0301, -117.306, 0.000430069, 100.324
24, 0.00000, 211.808, -34.4146, 211.807, -154.415, 211.805, 85.5852, 2.07014E-010, 88.3066, 28.054, 123.356, 28.054, 3.35476, 28.054, -116.644, 0.000349974, 100.207
25, 0.00000, 214.667, -33.7886, 214.666, -153.789, 214.664, 86.2112, 1.4992E-010, 88.2674, 23.9379, 124.201, 23.9379, 4.20022, 23.9379, -115.799, 0.000253848, 100.001
26, 0.00000, 216.127, -33.4604, 216.126, -153.461, 216.125, 86.5394, 1.24272E-010, 88.1583, 21.7998, 124.633, 21.7998, 4.63288, 21.7997, -115.366, 0.000210518, 99.8066
27, 0.00000, 217.133, -33.2317, 217.133, -153.232, 217.131, 86.7682, 1.08045E-010, 88.1638, 20.3161, 124.926, 20.3161, 4.92517, 20.3161, -115.074, 0.000182976, 99.6342
