hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 215.718, -33.5714, 215.717, -153.572, 215.715, 86.4285, 3.31033E-010, 89.5851, 56.665, 124.171, 56.6649, 4.17039, 56.6649, -115.829, 0.000557328, 101.067
2, 0.00000, 217.084, -33.2619, 217.083, -153.263, 217.082, 86.7379, 2.75545E-010, 89.3569, 51.6001, 124.595, 51.6001, 4.59411, 51.6, -115.405, 0.000462776, 100.956
3, 0.00000, 218.024, -33.0461, 218.023, -153.047, 218.021, 86.9538, 2.40325E-010, 89.1206, 48.0865, 124.882, 48.0865, 4.88112, 48.0865, -115.118, 0.000402561, 100.848
4, 0.00000, 218.219, -33.0017, 218.218, -153.002, 218.217, 86.9982, 2.3285E-010, 89.127, 47.3613, 124.938, 47.3613, 4.93744, 47.3612, -115.062, 0.000390638, 100.826
5, 0.00000, 218.345, -32.9727, 218.345, -152.973, 218.343, 87.0271, 2.28478E-010, 89.0657, 46.8879, 124.982, 46.8879, 4.98179, 46.8878, -115.018, 0.000383016, 100.801
6, 0.00000, 218.087, -32.9791, 218.086, -152.98, 218.085, 87.0207, 2.48805E-010, 89.3586, 49.0485, 124.92, 49.0484, 4.91943, 49.0484, -115.08, 0.0004173, 101.042
7, 0.00000, 218.523, -32.5959, 218.523, -152.597, 218.521, 87.4039, 2.80664E-010, 90.4043, 52.5121, 125.105, 52.5121, 5.10438, 52.5121, -114.895, 0.00047127, 101.996
8, 0.00000, 220.648, -31.5442, 220.648, -151.545, 220.646, 88.4556, 2.6276E-010, 91.6353, 51.1826, 126.026, 51.1825, 6.025, 51.1825, -113.974, 0.000440726, 103.352
9, 0.00000, 220.864, -30.9685, 220.864, -150.969, 220.862, 89.0313, 2.94701E-010, 93.0239, 54.5548, 126.378, 54.5548, 6.37749, 54.5547, -113.622, 0.000495326, 104.616
10, 0.00000, 220.05, -30.762, 220.05, -150.763, 220.048, 89.2378, 3.54176E-010, 94.0998, 60.0674, 126.33, 60.0674, 6.32928, 60.0673, -113.67, 0.000596822, 105.57
