hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 213.416, -34.2082, 213.415, -154.209, 213.413, 85.7915, 1.91758E-010, 85.4157, 30.0683, 123.831, 30.0683, 3.82995, 30.0683, -116.169, 0.000321893, 98.0989
2, 0.00000, 214.995, -33.8413, 214.994, -153.842, 214.992, 86.1585, 1.59285E-010, 85.1292, 27.3829, 124.288, 27.3829, 4.2873, 27.3829, -115.712, 0.000267077, 97.8892
3, 0.00000, 216.081, -33.5856, 216.08, -153.586, 216.078, 86.4142, 1.38708E-010, 84.8554, 25.52, 124.599, 25.52, 4.59807, 25.52, -115.401, 0.000232215, 97.6922
4, 0.00000, 216.307, -33.5331, 216.307, -153.534, 216.305, 86.4667, 1.34732E-010, 84.7989, 25.1353, 124.659, 25.1353, 4.65807, 25.1352, -115.341, 0.00022528, 97.6522
5, 0.00000, 216.453, -33.4988, 216.453, -153.499, 216.451, 86.501, 1.32269E-010, 84.771, 24.8844, 124.706, 24.8844, 4.70589, 24.8843, -115.294, 0.000220885, 97.6128
6, 0.00000, 216.246, -33.4535, 216.246, -153.454, 216.244, 86.5463, 1.43697E-010, 85.2371, 26.032, 124.693, 26.032, 4.69202, 26.032, -115.307, 0.000240389, 98.0566
7, 0.00000, 217.144, -32.7559, 217.143, -152.757, 217.141, 87.2439, 1.61218E-010, 86.9858, 27.8769, 125.15, 27.8769, 5.14938, 27.8769, -114.85, 0.000269994, 99.7672
8, 0.00000, 220.097, -31.1298, 220.097, -151.13, 220.095, 88.87, 1.49749E-010, 89.3563, 27.1843, 126.568, 27.1843, 6.56707, 27.1843, -113.432, 0.000250683, 102.172
9, 0.00000, 220.653, -30.1477, 220.652, -150.148, 220.65, 89.8521, 1.67472E-010, 91.6379, 28.9817, 127.297, 28.9817, 7.29621, 28.9816, -112.703, 0.000280778, 104.381
10, 0.00000, 219.892, -29.6936, 219.891, -149.694, 219.889, 90.3062, 2.0126E-010, 93.335, 31.9108, 127.492, 31.9108, 7.49153, 31.9107, -112.508, 0.00033795, 106.043
11, 0.00000, 219.716, -29.4416, 219.715, -149.442, 219.713, 90.5582, 2.12233E-010, 94.0709, 32.8071, 127.653, 32.807, 7.65243, 32.807, -112.347, 0.000356456, 106.734
