hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 217.372, -33.0932, 217.371, -153.094, 217.369, 86.9066, 3.66473E-010, 92.5323, 63.2726, 124.324, 63.2726, 4.32314, 63.2725, -115.676, 0.000617838, 102.033
2, 0.00000, 218.584, -32.8275, 218.584, -152.828, 218.582, 87.1723, 3.05298E-010, 92.4739, 57.612, 124.721, 57.612, 4.72064, 57.6119, -115.279, 0.000513293, 101.834
3, 0.00000, 219.419, -32.6419, 219.418, -152.642, 219.416, 87.358, 2.66226E-010, 92.3081, 53.6858, 124.99, 53.6857, 4.98909, 53.6857, -115.01, 0.000446664, 101.665
4, 0.00000, 219.592, -32.6037, 219.592, -152.604, 219.59, 87.3961, 2.58194E-010, 92.3292, 52.8753, 125.042, 52.8753, 5.04136, 52.8752, -114.958, 0.000433456, 101.629
5, 0.00000, 219.704, -32.5788, 219.704, -152.579, 219.702, 87.4211, 2.53414E-010, 92.3201, 52.3463, 125.084, 52.3462, 5.08334, 52.3462, -114.916, 0.000425021, 101.597
6, 0.00000, 219.512, -32.5672, 219.512, -152.568, 219.51, 87.4326, 2.75402E-010, 92.4767, 54.7611, 125.033, 54.7611, 5.03209, 54.761, -114.967, 0.000462972, 101.874
7, 0.00000, 220.061, -32.1573, 220.06, -152.158, 220.059, 87.8426, 3.10671E-010, 93.4586, 58.6353, 125.232, 58.6353, 5.23184, 58.6352, -114.768, 0.00052267, 102.882
8, 0.00000, 222.157, -31.1202, 222.156, -151.121, 222.155, 88.8796, 2.90666E-010, 94.8475, 57.1537, 126.142, 57.1536, 6.14165, 57.1536, -113.858, 0.000488859, 104.209
9, 0.00000, 222.485, -30.5185, 222.484, -150.519, 222.483, 89.4813, 3.26281E-010, 96.0528, 60.9273, 126.508, 60.9272, 6.5079, 60.9271, -113.491, 0.000549236, 105.526
10, 0.00000, 221.847, -30.2675, 221.846, -150.268, 221.845, 89.7323, 3.92125E-010, 97.0312, 67.0947, 126.485, 67.0946, 6.48395, 67.0945, -113.515, 0.000661405, 106.571
11, 0.00000, 221.694, -30.1181, 221.693, -150.119, 221.691, 89.8818, 4.13439E-010, 97.4395, 68.9818, 126.539, 68.9818, 6.53864, 68.9817, -113.461, 0.00069771, 106.997
12, 0.00000, 220.512, -30.4161, 220.511, -150.417, 220.509, 89.5837, 4.84905E-010, 97.4863, 74.792, 126.083, 74.7919, 6.08224, 74.7918, -113.917, 0.000819475, 107.086
13, 0.00000, 219.161, -30.9842, 219.16, -150.985, 219.158, 89.0156, 5.50247E-010, 97.0726, 79.6237, 125.372, 79.6236, 5.37178, 79.6235, -114.627, 0.000930577, 106.699
14, 0.00000, 219.494, -31.2286, 219.493, -151.229, 219.491, 88.7712, 4.94303E-010, 96.387, 75.2659, 125.282, 75.2658, 5.28167, 75.2657, -114.718, 0.000834867, 105.994
15, 0.00000, 218.338, -31.8679, 218.337, -151.869, 218.335, 88.1319, 5.16855E-010, 95.5801, 76.7144, 124.659, 76.7144, 4.65844, 76.7143, -115.341, 0.00087325, 105.204
16, 0.00000, 217.463, -32.4395, 217.462, -152.44, 217.46, 87.5603, 5.06429E-010, 94.6705, 75.5611, 124.223, 75.5611, 4.22225, 75.561, -115.777, 0.000855766, 104.274
17, 0.00000, 215.387, -33.299, 215.386, -153.3, 215.384, 86.7008, 5.39602E-010, 93.541, 77.376, 123.498, 77.376, 3.49706, 77.3759, -116.502, 0.000912609, 103.153
18, 0.00000, 213.304, -33.9396, 213.303, -153.94, 213.301, 86.0602, 6.09623E-010, 92.8749, 81.7444, 122.891, 81.7443, 2.89068, 81.7442, -117.108, 0.0010317, 102.535
19, 0.00000, 209.633, -34.6384, 209.632, -154.639, 209.629, 85.3613, 8.72076E-010, 93.2962, 97.7104, 121.614, 97.7103, 1.61352, 97.7101, -118.385, 0.0014785, 103.023
20, 0.00000, 208.892, -34.7686, 208.89, -154.77, 208.888, 85.2312, 9.29169E-010, 93.4232, 100.852, 121.333, 100.852, 1.332, 100.851, -118.667, 0.0015757, 103.16
21, 0.00000, 209.385, -34.6789, 209.384, -154.68, 209.381, 85.3208, 8.90109E-010, 93.3587, 98.7303, 121.51, 98.7302, 1.50867, 98.7301, -118.49, 0.00150946, 103.095
