hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 215.857, -33.4921, 215.856, -153.493, 215.854, 86.5077, 3.15856E-010, 90.7416, 54.2635, 124.191, 54.2635, 4.19053, 54.2634, -115.809, 0.000533491, 101.223
2, 0.00000, 217.209, -33.19, 217.209, -153.191, 217.207, 86.8098, 2.62097E-010, 90.7556, 49.4128, 124.609, 49.4128, 4.60857, 49.4127, -115.391, 0.000442987, 101.098
3, 0.00000, 218.14, -32.9792, 218.139, -152.98, 218.137, 87.0206, 2.28224E-010, 90.6287, 46.0479, 124.892, 46.0479, 4.89161, 46.0478, -115.108, 0.00038535, 100.98
4, 0.00000, 218.333, -32.9359, 218.332, -152.936, 218.331, 87.064, 2.21392E-010, 90.6624, 45.3533, 124.948, 45.3533, 4.94709, 45.3532, -115.052, 0.000373935, 100.956
5, 0.00000, 218.458, -32.9076, 218.458, -152.908, 218.456, 87.0923, 2.17606E-010, 90.6319, 44.8999, 124.991, 44.8999, 4.99092, 44.8998, -115.009, 0.00036664, 100.93
6, 0.00000, 218.206, -32.911, 218.205, -152.912, 218.203, 87.0888, 2.36318E-010, 90.8194, 46.9691, 124.931, 46.9691, 4.93091, 46.9691, -115.069, 0.000399458, 101.177
7, 0.00000, 218.652, -32.5234, 218.651, -152.524, 218.649, 87.4765, 2.6727E-010, 91.7386, 50.2867, 125.12, 50.2867, 5.11907, 50.2866, -114.88, 0.000451119, 102.139
8, 0.00000, 220.774, -31.4742, 220.773, -151.475, 220.771, 88.5257, 2.50043E-010, 93.0822, 49.0138, 126.038, 49.0137, 6.03736, 49.0137, -113.962, 0.000421882, 103.49
9, 0.00000, 220.999, -30.8942, 220.999, -150.895, 220.997, 89.1057, 2.80837E-010, 94.389, 52.2439, 126.393, 52.2439, 6.39285, 52.2438, -113.607, 0.000474146, 104.763
10, 0.00000, 220.201, -30.6802, 220.2, -150.681, 220.198, 89.3197, 3.38046E-010, 95.215, 57.5241, 126.351, 57.5241, 6.35006, 57.524, -113.649, 0.000571298, 105.731
11, 0.00000, 219.997, -30.542, 219.997, -150.543, 219.995, 89.4579, 3.56703E-010, 95.5894, 59.1393, 126.4, 59.1392, 6.3993, 59.1391, -113.6, 0.000602762, 106.134
12, 0.00000, 218.669, -30.8759, 218.668, -150.877, 218.666, 89.1239, 4.19007E-010, 95.6031, 64.1139, 125.925, 64.1139, 5.92418, 64.1138, -114.075, 0.000708336, 106.149
13, 0.00000, 217.197, -31.4743, 217.196, -151.475, 217.194, 88.5255, 4.75896E-010, 95.0816, 68.2508, 125.199, 68.2508, 5.19875, 68.2507, -114.8, 0.000804738, 105.7
14, 0.00000, 217.645, -31.6925, 217.644, -151.693, 217.642, 88.3073, 4.26683E-010, 94.4868, 64.5218, 125.122, 64.5217, 5.12163, 64.5216, -114.878, 0.000721671, 105.049
15, 0.00000, 216.458, -32.3424, 216.457, -152.343, 216.455, 87.6574, 4.46351E-010, 93.6429, 65.7644, 124.493, 65.7644, 4.49246, 65.7643, -115.507, 0.000754959, 104.238
16, 0.00000, 215.62, -32.9094, 215.619, -152.91, 215.617, 87.0904, 4.37135E-010, 92.7348, 64.7805, 124.058, 64.7804, 4.05746, 64.7803, -115.942, 0.000739773, 103.317
17, 0.00000, 213.508, -33.7849, 213.507, -153.786, 213.505, 86.2149, 4.66249E-010, 91.5517, 66.3406, 123.322, 66.3405, 3.3217, 66.3404, -116.677, 0.000789077, 102.164
18, 0.00000, 211.323, -34.4574, 211.322, -154.458, 211.32, 85.5424, 5.27217E-010, 90.8598, 70.0866, 122.698, 70.0866, 2.69698, 70.0865, -117.302, 0.000892477, 101.48
19, 0.00000, 207.238, -35.2601, 207.237, -155.261, 207.234, 84.7396, 7.56023E-010, 91.0443, 83.7575, 121.374, 83.7574, 1.37311, 83.7573, -118.626, 0.00128119, 101.754
20, 0.00000, 206.413, -35.4105, 206.412, -155.412, 206.409, 84.5892, 8.06399E-010, 91.1416, 86.446, 121.085, 86.446, 1.084, 86.4458, -118.915, 0.00136591, 101.85
21, 0.00000, 206.962, -35.3071, 206.961, -155.308, 206.958, 84.6927, 7.72041E-010, 91.1139, 84.6301, 121.267, 84.6301, 1.26617, 84.63, -118.733, 0.00130818, 101.813
22, 0.00000, 208.467, -35.0292, 208.466, -155.03, 208.464, 84.9705, 6.84871E-010, 90.9213, 79.7292, 121.768, 79.7292, 1.76742, 79.7291, -118.232, 0.00115991, 101.606
23, 0.00000, 211.258, -34.477, 211.257, -154.478, 211.255, 85.5227, 5.31541E-010, 90.7772, 70.3523, 122.72, 70.3522, 2.71964, 70.3521, -117.279, 0.000899833, 101.426
24, 0.00000, 213.214, -34.0685, 213.213, -154.069, 213.211, 85.9313, 4.33751E-010, 90.785, 63.5997, 123.368, 63.5996, 3.36692, 63.5996, -116.632, 0.000733697, 101.348
25, 0.00000, 215.858, -33.4923, 215.857, -153.493, 215.856, 86.5075, 3.15795E-010, 90.7814, 54.2627, 124.19, 54.2627, 4.18952, 54.2626, -115.81, 0.000533557, 101.226
26, 0.00000, 217.209, -33.19, 217.209, -153.191, 217.207, 86.8098, 2.62574E-010, 90.6991, 49.4128, 124.609, 49.4128, 4.60856, 49.4127, -115.391, 0.000442987, 101.098
27, 0.00000, 218.14, -32.9792, 218.139, -152.98, 218.137, 87.0206, 2.28167E-010, 90.5873, 46.0479, 124.892, 46.0479, 4.89161, 46.0478, -115.108, 0.00038535, 100.98
28, 0.00000, 218.333, -32.9359, 218.332, -152.936, 218.331, 87.064, 2.21557E-010, 90.6519, 45.3533, 124.948, 45.3533, 4.94709, 45.3532, -115.052, 0.000373935, 100.956
29, 0.00000, 218.458, -32.9076, 218.458, -152.908, 218.456, 87.0923, 2.17382E-010, 90.6576, 44.8999, 124.991, 44.8999, 4.99092, 44.8998, -115.009, 0.00036664, 100.93
30, 0.00000, 218.206, -32.911, 218.205, -152.912, 218.203, 87.0888, 2.36886E-010, 90.8691, 46.9691, 124.931, 46.9691, 4.93091, 46.9691, -115.069, 0.000399458, 101.177
31, 0.00000, 218.652, -32.5234, 218.651, -152.524, 218.649, 87.4765, 2.67389E-010, 91.6825, 50.2867, 125.12, 50.2867, 5.11907, 50.2866, -114.88, 0.000451119, 102.139
