hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 214.74, -33.9127, 214.739, -153.913, 214.737, 86.0871, 3.78007E-010, 90.1329, 60.7951, 123.853, 60.7951, 3.85222, 60.795, -116.147, 0.000643082, 99.3269
2, 0.00000, 216.198, -33.5729, 216.198, -153.574, 216.196, 86.4269, 3.13824E-010, 90.0516, 55.3626, 124.297, 55.3626, 4.29642, 55.3625, -115.703, 0.000533471, 99.1154
3, 0.00000, 217.201, -33.3359, 217.201, -153.337, 217.199, 86.6639, 2.72511E-010, 90.0158, 51.5941, 124.598, 51.5941, 4.59779, 51.5941, -115.402, 0.000463733, 98.9226
4, 0.00000, 217.411, -33.2874, 217.41, -153.288, 217.409, 86.7124, 2.64219E-010, 90.008, 50.8157, 124.656, 50.8157, 4.65564, 50.8156, -115.344, 0.000449846, 98.8837
5, 0.00000, 217.546, -33.2555, 217.545, -153.256, 217.543, 86.7443, 2.58804E-010, 89.9828, 50.3082, 124.703, 50.3081, 4.70231, 50.3081, -115.297, 0.000441056, 98.8456
6, 0.00000, 217.39, -33.1994, 217.389, -153.2, 217.387, 86.8004, 2.81908E-010, 90.3384, 52.6303, 124.694, 52.6303, 4.69385, 52.6303, -115.306, 0.000480099, 99.2862
7, 0.00000, 218.372, -32.4867, 218.372, -152.487, 218.37, 87.5131, 3.17031E-010, 91.9461, 56.3664, 125.158, 56.3664, 5.157, 56.3663, -114.842, 0.000539403, 100.997
8, 0.00000, 221.299, -30.8718, 221.298, -150.872, 221.296, 89.128, 2.94513E-010, 94.4518, 54.9696, 126.568, 54.9696, 6.56717, 54.9695, -113.432, 0.000500899, 103.408
9, 0.00000, 221.938, -29.8753, 221.937, -149.876, 221.936, 90.1245, 3.30012E-010, 96.5613, 58.6106, 127.302, 58.6106, 7.30136, 58.6105, -112.698, 0.00056123, 105.615
10, 0.00000, 221.312, -29.3951, 221.311, -149.396, 221.309, 90.6047, 3.97751E-010, 98.0448, 64.5425, 127.508, 64.5424, 7.50701, 64.5423, -112.492, 0.00067569, 107.279
11, 0.00000, 221.178, -29.1354, 221.177, -149.136, 221.175, 90.8644, 4.19301E-010, 98.7288, 66.358, 127.671, 66.358, 7.67072, 66.3579, -112.329, 0.000712741, 107.973
12, 0.00000, 219.772, -29.5156, 219.771, -149.516, 219.769, 90.4842, 4.92944E-010, 98.6908, 71.9351, 127.155, 71.9351, 7.15441, 71.935, -112.845, 0.000838182, 108.025
13, 0.00000, 218.094, -30.3344, 218.093, -150.335, 218.09, 89.6654, 5.60653E-010, 97.8272, 76.5646, 126.227, 76.5645, 6.22634, 76.5644, -113.773, 0.000953599, 107.23
14, 0.00000, 218.368, -30.7802, 218.367, -150.781, 218.365, 89.2196, 5.03291E-010, 96.6889, 72.372, 125.94, 72.372, 5.93927, 72.3719, -114.06, 0.000855943, 106.039
15, 0.00000, 216.803, -31.7654, 216.802, -151.766, 216.799, 88.2344, 5.28056E-010, 95.1979, 73.7462, 125.012, 73.7461, 5.01103, 73.746, -114.988, 0.000898033, 104.591
16, 0.00000, 215.501, -32.6876, 215.5, -152.688, 215.498, 87.3122, 5.19329E-010, 93.5726, 72.6204, 124.267, 72.6203, 4.26583, 72.6202, -115.733, 0.000883417, 102.949
17, 0.00000, 212.618, -34.0338, 212.617, -154.035, 212.615, 85.9659, 5.57769E-010, 91.5041, 74.336, 123.137, 74.336, 3.13617, 74.3359, -116.863, 0.000949242, 100.915
18, 0.00000, 209.849, -35.0024, 209.848, -155.003, 209.846, 84.9974, 6.34658E-010, 90.2651, 78.5112, 122.277, 78.5111, 2.27622, 78.511, -117.723, 0.00108014, 99.7418
19, 0.00000, 205.407, -35.9054, 205.406, -155.906, 205.403, 84.0944, 9.13079E-010, 90.6223, 93.8151, 120.9, 93.815, 0.898636, 93.8149, -119.1, 0.00155342, 100.221
20, 0.00000, 204.511, -36.0735, 204.51, -156.075, 204.507, 83.9262, 9.73276E-010, 90.75, 96.8235, 120.603, 96.8234, 0.601641, 96.8233, -119.397, 0.00165633, 100.364
21, 0.00000, 205.104, -35.9575, 205.103, -155.959, 205.1, 84.0423, 9.31867E-010, 90.6893, 94.7917, 120.791, 94.7917, 0.790286, 94.7915, -119.209, 0.00158614, 100.305
22, 0.00000, 206.756, -35.6481, 206.755, -155.649, 206.752, 84.3516, 8.26882E-010, 90.375, 89.3068, 121.304, 89.3068, 1.30351, 89.3066, -118.695, 0.00140689, 99.9487
