hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 214.82, -33.7793, 214.82, -153.78, 214.818, 86.2205, 3.43154E-010, 88.6453, 54.8879, 124.143, 54.8879, 4.14279, 54.8878, -115.857, 0.000585803, 98.8473
2, 0.00000, 216.269, -33.452, 216.269, -153.453, 216.267, 86.5477, 2.84375E-010, 88.33, 49.9835, 124.575, 49.9835, 4.5748, 49.9835, -115.425, 0.000486287, 98.55
3, 0.00000, 217.266, -33.2238, 217.266, -153.224, 217.264, 86.776, 2.4712E-010, 88.0058, 46.5814, 124.868, 46.5814, 4.86778, 46.5813, -115.132, 0.00042296, 98.2911
4, 0.00000, 217.475, -33.1769, 217.474, -153.178, 217.472, 86.8229, 2.39367E-010, 87.8964, 45.8786, 124.924, 45.8786, 4.92387, 45.8786, -115.076, 0.000410347, 98.2374
5, 0.00000, 217.609, -33.1463, 217.608, -153.147, 217.606, 86.8535, 2.35271E-010, 87.874, 45.4205, 124.97, 45.4204, 4.9694, 45.4204, -115.03, 0.000402365, 98.1899
6, 0.00000, 217.457, -33.085, 217.456, -153.086, 217.454, 86.9147, 2.55671E-010, 88.3671, 47.5168, 124.967, 47.5168, 4.96603, 47.5167, -115.033, 0.00043781, 98.6701
7, 0.00000, 218.447, -32.365, 218.446, -152.366, 218.444, 87.6348, 2.87667E-010, 90.2192, 50.889, 125.438, 50.8889, 5.43733, 50.8889, -114.562, 0.000491585, 100.431
8, 0.00000, 221.373, -30.7547, 221.372, -150.755, 221.37, 89.2451, 2.66793E-010, 92.5704, 49.6271, 126.845, 49.6271, 6.84427, 49.627, -113.155, 0.000456508, 102.8
9, 0.00000, 222.02, -29.751, 222.019, -149.752, 222.017, 90.2488, 2.98738E-010, 94.8057, 52.9132, 127.587, 52.9132, 7.58647, 52.9131, -112.413, 0.000511165, 105.056
10, 0.00000, 221.407, -29.2581, 221.406, -149.259, 221.404, 90.7417, 3.59755E-010, 96.6416, 58.2673, 127.806, 58.2673, 7.80514, 58.2672, -112.194, 0.000614949, 106.804
11, 0.00000, 221.276, -28.9945, 221.276, -148.995, 221.273, 91.0053, 3.79633E-010, 97.4066, 59.906, 127.974, 59.9059, 7.97283, 59.9058, -112.026, 0.000648527, 107.521
12, 0.00000, 219.882, -29.3621, 219.881, -149.363, 219.879, 90.6377, 4.46415E-010, 97.5495, 64.9403, 127.469, 64.9403, 7.46865, 64.9402, -112.531, 0.000762344, 107.646
13, 0.00000, 218.213, -30.17, 218.211, -150.171, 218.209, 89.8298, 5.07938E-010, 96.8431, 69.1192, 126.552, 69.1191, 6.55098, 69.119, -113.448, 0.000867113, 106.91
14, 0.00000, 218.478, -30.6248, 218.477, -150.626, 218.475, 89.375, 4.55847E-010, 95.5954, 65.3349, 126.256, 65.3349, 6.25501, 65.3348, -113.744, 0.000778586, 105.673
15, 0.00000, 216.914, -31.6059, 216.913, -151.607, 216.911, 88.3938, 4.78351E-010, 94.1882, 66.5757, 125.331, 66.5757, 5.3302, 66.5756, -114.669, 0.000816874, 104.249
16, 0.00000, 215.609, -32.5296, 215.608, -152.53, 215.605, 87.4702, 4.7097E-010, 92.5075, 65.5602, 124.584, 65.5602, 4.58292, 65.5601, -115.416, 0.00080372, 102.603
17, 0.00000, 212.727, -33.8698, 212.726, -153.871, 212.723, 86.1299, 5.05962E-010, 90.513, 67.1102, 123.458, 67.1101, 3.45768, 67.11, -116.541, 0.000863595, 100.605
18, 0.00000, 209.964, -34.827, 209.963, -154.828, 209.96, 85.1727, 5.75739E-010, 89.459, 70.8801, 122.608, 70.88, 2.60762, 70.8799, -117.391, 0.000982473, 99.4908
19, 0.00000, 205.556, -35.6923, 205.554, -155.693, 205.552, 84.3074, 8.28283E-010, 90.1304, 84.6933, 121.267, 84.6932, 1.26611, 84.6931, -118.733, 0.00141184, 100.125
20, 0.00000, 204.667, -35.8529, 204.666, -155.854, 204.663, 84.1468, 8.83056E-010, 90.3116, 87.4082, 120.977, 87.4082, 0.976353, 87.4081, -119.022, 0.0015052, 100.295
21, 0.00000, 205.256, -35.742, 205.254, -155.743, 205.252, 84.2577, 8.45425E-010, 90.2225, 85.5745, 121.161, 85.5745, 1.16016, 85.5744, -118.839, 0.00144152, 100.218
22, 0.00000, 206.894, -35.4464, 206.893, -155.447, 206.891, 84.5533, 7.50098E-010, 89.8046, 80.6243, 121.661, 80.6243, 1.6602, 80.6242, -118.339, 0.00127896, 99.8107
23, 0.00000, 209.893, -34.8481, 209.893, -154.849, 209.89, 85.1517, 5.80701E-010, 89.4044, 71.1501, 122.63, 71.15, 2.62953, 71.1499, -117.37, 0.000990797, 99.4419
24, 0.00000, 211.989, -34.4044, 211.988, -154.405, 211.986, 85.5953, 4.72434E-010, 89.1487, 64.3252, 123.294, 64.3251, 3.29333, 64.3251, -116.706, 0.000806793, 99.2272
25, 0.00000, 214.823, -33.7797, 214.822, -153.78, 214.82, 86.2201, 3.43054E-010, 88.6979, 54.8866, 124.142, 54.8865, 4.14103, 54.8865, -115.858, 0.00058589, 98.853
26, 0.00000, 216.269, -33.452, 216.269, -153.453, 216.267, 86.5477, 2.84193E-010, 88.2878, 49.9835, 124.575, 49.9835, 4.5748, 49.9835, -115.425, 0.000486287, 98.5501
27, 0.00000, 217.266, -33.2238, 217.266, -153.224, 217.264, 86.776, 2.4768E-010, 87.9833, 46.5814, 124.868, 46.5814, 4.86778, 46.5813, -115.132, 0.00042296, 98.2912
28, 0.00000, 217.475, -33.1769, 217.474, -153.178, 217.472, 86.8229, 2.3974E-010, 87.9534, 45.8786, 124.924, 45.8786, 4.92387, 45.8786, -115.076, 0.000410347, 98.2374
29, 0.00000, 217.609, -33.1463, 217.608, -153.147, 217.606, 86.8535, 2.34949E-010, 87.8264, 45.4205, 124.97, 45.4204, 4.9694, 45.4204, -115.03, 0.000402365, 98.1899
30, 0.00000, 217.457, -33.085, 217.456, -153.086, 217.454, 86.9147, 2.56031E-010, 88.3659, 47.5168, 124.967, 47.5168, 4.96603, 47.5167, -115.033, 0.00043781, 98.6701
31, 0.00000, 218.447, -32.365, 218.446, -152.366, 218.444, 87.6348, 2.87301E-010, 90.2305, 50.889, 125.438, 50.8889, 5.43733, 50.8889, -114.562, 0.000491585, 100.431
32, 0.00000, 221.373, -30.7547, 221.372, -150.755, 221.37, 89.2451, 2.6667E-010, 92.5414, 49.6271, 126.845, 49.6271, 6.84427, 49.627, -113.155, 0.000456508, 102.8
33, 0.00000, 222.02, -29.751, 222.019, -149.752, 222.017, 90.2488, 2.98963E-010, 94.845, 52.9132, 127.587, 52.9132, 7.58647, 52.9131, -112.413, 0.000511165, 105.056
34, 0.00000, 221.407, -29.2581, 221.406, -149.259, 221.404, 90.7417, 3.59764E-010, 96.6534, 58.2673, 127.806, 58.2673, 7.80514, 58.2672, -112.194, 0.000614949, 106.804
35, 0.00000, 221.276, -28.9945, 221.276, -148.995, 221.273, 91.0053, 3.796E-010, 97.3924, 59.906, 127.974, 59.9059, 7.97283, 59.9058, -112.026, 0.000648527, 107.521
36, 0.00000, 219.882, -29.3621, 219.881, -149.363, 219.879, 90.6377, 4.46157E-010, 97.5488, 64.9403, 127.469, 64.9403, 7.46865, 64.9402, -112.531, 0.000762344, 107.646
37, 0.00000, 218.213, -30.17, 218.211, -150.171, 218.209, 89.8298, 5.07585E-010, 96.8355, 69.1192, 126.552, 69.1191, 6.55098, 69.119, -113.448, 0.000867113, 106.91
38, 0.00000, 218.478, -30.6248, 218.477, -150.626, 218.475, 89.375, 4.55792E-010, 95.5794, 65.3349, 126.256, 65.3349, 6.25501, 65.3348, -113.744, 0.000778586, 105.673
39, 0.00000, 216.914, -31.6059, 216.913, -151.607, 216.911, 88.3938, 4.78575E-010, 94.1644, 66.5757, 125.331, 66.5757, 5.3302, 66.5756, -114.669, 0.000816874, 104.249
40, 0.00000, 215.609, -32.5296, 215.608, -152.53, 215.605, 87.4702, 4.70633E-010, 92.5004, 65.5602, 124.584, 65.5602, 4.58292, 65.5601, -115.416, 0.00080372, 102.603
41, 0.00000, 212.727, -33.8698, 212.726, -153.871, 212.723, 86.1299, 5.05907E-010, 90.5218, 67.1102, 123.458, 67.1101, 3.45768, 67.11, -116.541, 0.000863595, 100.605
42, 0.00000, 209.964, -34.827, 209.963, -154.828, 209.96, 85.1727, 5.75711E-010, 89.4307, 70.8801, 122.608, 70.88, 2.60762, 70.8799, -117.391, 0.000982473, 99.4908
43, 0.00000, 205.556, -35.6923, 205.554, -155.693, 205.552, 84.3074, 8.28151E-010, 90.1302, 84.6933, 121.267, 84.6932, 1.26611, 84.6931, -118.733, 0.00141184, 100.125
44, 0.00000, 204.667, -35.8529, 204.666, -155.854, 204.663, 84.1468, 8.8309E-010, 90.3175, 87.4082, 120.977, 87.4082, 0.976353, 87.4081, -119.022, 0.0015052, 100.295
45, 0.00000, 205.256, -35.742, 205.254, -155.743, 205.252, 84.2577, 8.45675E-010, 90.2279, 85.5745, 121.161, 85.5745, 1.16016, 85.5744, -118.839, 0.00144152, 100.218
46, 0.00000, 206.894, -35.4464, 206.893, -155.447, 206.891, 84.5533, 7.49948E-010, 89.7973, 80.6243, 121.661, 80.6243, 1.6602, 80.6242, -118.339, 0.00127896, 99.8107
47, 0.00000, 209.893, -34.8481, 209.893, -154.849, 209.89, 85.1517, 5.80529E-010, 89.3835, 71.1501, 122.63, 71.15, 2.62953, 71.1499, -117.37, 0.000990797, 99.4419
48, 0.00000, 211.989, -34.4044, 211.988, -154.405, 211.986, 85.5953, 4.72907E-010, 89.1458, 64.3252, 123.294, 64.3251, 3.29333, 64.3251, -116.706, 0.000806793, 99.2272
48, 0.00000, 211.989, -34.4044, 211.988, -154.405, 211.986, 85.5953, 4.72907E-010, 89.1458, 64.3252, 123.294, 64.3251, 3.29333, 64.3251, -116.706, 0.000806793, 99.2272
