hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 215.578, -33.6363, 215.577, -153.637, 215.575, 86.3635, 2.1116E-010, 89.0076, 33.7316, 124.128, 33.7315, 4.12756, 33.7315, -115.872, 0.000355517, 100.223
2, 0.00000, 216.958, -33.3223, 216.957, -153.323, 216.955, 86.6775, 1.75372E-010, 88.6913, 30.7165, 124.555, 30.7165, 4.55431, 30.7165, -115.445, 0.00029496, 99.9923
3, 0.00000, 217.907, -33.1031, 217.907, -153.104, 217.905, 86.8967, 1.52775E-010, 88.4593, 28.6251, 124.844, 28.6251, 4.84346, 28.625, -115.156, 0.000256419, 99.7896
4, 0.00000, 218.106, -33.0582, 218.105, -153.059, 218.104, 86.9416, 1.48208E-010, 88.3663, 28.193, 124.899, 28.193, 4.89873, 28.193, -115.101, 0.000248743, 99.7487
5, 0.00000, 218.233, -33.0287, 218.233, -153.029, 218.231, 86.9711, 1.45367E-010, 88.3307, 27.9114, 124.944, 27.9114, 4.94377, 27.9113, -115.056, 0.000243884, 99.7098
6, 0.00000, 218.104, -32.9656, 218.103, -152.966, 218.101, 87.0342, 1.57926E-010, 88.8129, 29.2001, 124.94, 29.2001, 4.93985, 29.2001, -115.06, 0.000265487, 100.149
7, 0.00000, 219.111, -32.2539, 219.111, -152.255, 219.109, 87.7459, 1.77495E-010, 90.5646, 31.2738, 125.401, 31.2737, 5.40044, 31.2737, -114.599, 0.00029837, 101.837
8, 0.00000, 221.98, -30.6739, 221.98, -150.675, 221.978, 89.3259, 1.64891E-010, 92.8585, 30.4985, 126.783, 30.4984, 6.78276, 30.4984, -113.217, 0.00027721, 104.191
9, 0.00000, 222.649, -29.683, 222.648, -149.684, 222.646, 90.3168, 1.84583E-010, 95.0783, 32.5194, 127.51, 32.5194, 7.50927, 32.5193, -112.49, 0.000310666, 106.366
10, 0.00000, 222.096, -29.1913, 222.095, -149.192, 222.093, 90.8085, 2.21993E-010, 96.7773, 35.8122, 127.72, 35.8122, 7.71946, 35.8121, -112.28, 0.000374024, 108.021
11, 0.00000, 221.984, -28.93, 221.983, -148.931, 221.981, 91.0698, 2.34083E-010, 97.4829, 36.8201, 127.883, 36.8201, 7.88267, 36.82, -112.117, 0.000394534, 108.709
12, 0.00000, 220.659, -29.2846, 220.658, -149.285, 220.656, 90.7152, 2.74856E-010, 97.6135, 39.9164, 127.384, 39.9164, 7.38337, 39.9163, -112.616, 0.000463881, 108.787
13, 0.00000, 219.057, -30.073, 219.056, -150.074, 219.054, 89.9268, 3.12454E-010, 96.9092, 42.4867, 126.478, 42.4867, 6.47708, 42.4866, -113.522, 0.00052762, 108.036
14, 0.00000, 219.282, -30.525, 219.281, -150.526, 219.279, 89.4748, 2.80619E-010, 95.7203, 40.1589, 126.189, 40.1589, 6.18876, 40.1588, -113.81, 0.000473601, 106.848
15, 0.00000, 217.755, -31.4871, 217.754, -151.488, 217.751, 88.5127, 2.94294E-010, 94.3025, 40.9216, 125.279, 40.9216, 5.27872, 40.9215, -114.72, 0.000496759, 105.441
16, 0.00000, 216.459, -32.3953, 216.458, -152.396, 216.456, 87.6045, 2.89255E-010, 92.6912, 40.2963, 124.547, 40.2962, 4.54599, 40.2962, -115.453, 0.000488554, 103.829
17, 0.00000, 213.634, -33.7081, 213.633, -153.709, 213.631, 86.2917, 3.10691E-010, 90.7387, 41.2479, 123.442, 41.2478, 3.44166, 41.2478, -116.557, 0.000524676, 101.852
18, 0.00000, 210.949, -34.6409, 210.948, -154.642, 210.945, 85.3589, 3.53061E-010, 89.6722, 43.5645, 122.607, 43.5645, 2.60655, 43.5644, -117.393, 0.000596719, 100.733
19, 0.00000, 206.743, -35.4694, 206.741, -155.47, 206.739, 84.5304, 5.06943E-010, 90.2958, 52.0588, 121.274, 52.0588, 1.27297, 52.0587, -118.726, 0.000857687, 101.306
20, 0.00000, 205.894, -35.6229, 205.893, -155.624, 205.89, 84.3769, 5.4024E-010, 90.4732, 53.7287, 120.985, 53.7286, 0.984045, 53.7286, -119.015, 0.000914375, 101.471
21, 0.00000, 206.456, -35.5168, 206.454, -155.518, 206.452, 84.4829, 5.17521E-010, 90.3877, 52.6009, 121.168, 52.6009, 1.16706, 52.6008, -118.832, 0.000875715, 101.397
22, 0.00000, 208.02, -35.2339, 208.019, -155.235, 208.016, 84.7659, 4.59348E-010, 89.9943, 49.5566, 121.667, 49.5565, 1.66574, 49.5565, -118.333, 0.000776832, 101.011
23, 0.00000, 210.882, -34.661, 210.88, -154.662, 210.878, 85.3388, 3.56145E-010, 89.6078, 43.7303, 122.63, 43.7303, 2.62929, 43.7302, -117.37, 0.000601767, 100.682
24, 0.00000, 212.88, -34.2359, 212.879, -154.237, 212.876, 85.7639, 2.90238E-010, 89.3748, 39.5337, 123.288, 39.5337, 3.28748, 39.5337, -116.712, 0.000489923, 100.512
25, 0.00000, 215.58, -33.6367, 215.579, -153.637, 215.577, 86.3631, 2.11209E-010, 88.995, 33.7307, 124.126, 33.7307, 4.1258, 33.7307, -115.873, 0.000355569, 100.229
26, 0.00000, 216.958, -33.3223, 216.957, -153.323, 216.955, 86.6775, 1.75536E-010, 88.723, 30.7165, 124.555, 30.7165, 4.5543, 30.7165, -115.445, 0.00029496, 99.9924
27, 0.00000, 217.907, -33.1031, 217.907, -153.104, 217.905, 86.8967, 1.52765E-010, 88.4125, 28.6251, 124.844, 28.6251, 4.84346, 28.625, -115.156, 0.000256419, 99.7896
28, 0.00000, 218.106, -33.0582, 218.105, -153.059, 218.104, 86.9416, 1.48114E-010, 88.3805, 28.193, 124.899, 28.193, 4.89873, 28.193, -115.101, 0.000248743, 99.7488
29, 0.00000, 218.233, -33.0287, 218.233, -153.029, 218.231, 86.9711, 1.45302E-010, 88.3165, 27.9114, 124.944, 27.9114, 4.94377, 27.9113, -115.056, 0.000243884, 99.7098
30, 0.00000, 218.104, -32.9656, 218.103, -152.966, 218.101, 87.0342, 1.5815E-010, 88.8246, 29.2001, 124.94, 29.2001, 4.93985, 29.2001, -115.06, 0.000265487, 100.149
31, 0.00000, 219.111, -32.2539, 219.111, -152.255, 219.109, 87.7459, 1.77401E-010, 90.5364, 31.2738, 125.401, 31.2737, 5.40044, 31.2737, -114.599, 0.00029837, 101.837
32, 0.00000, 221.98, -30.6739, 221.98, -150.675, 221.978, 89.3259, 1.6497E-010, 92.8829, 30.4985, 126.783, 30.4984, 6.78276, 30.4984, -113.217, 0.00027721, 104.191
33, 0.00000, 222.649, -29.683, 222.648, -149.684, 222.646, 90.3168, 1.84877E-010, 95.0595, 32.5194, 127.51, 32.5194, 7.50927, 32.5193, -112.49, 0.000310666, 106.366
