hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 218.925, -32.7775, 218.925, -152.778, 218.923, 87.2224, 3.75395E-010, 93.0347, 65.641, 124.437, 65.641, 4.43624, 65.6409, -115.563, 0.000636044, 102.691
2, 0.00000, 219.996, -32.5402, 219.996, -152.541, 219.994, 87.4597, 3.1241E-010, 92.6819, 59.7634, 124.822, 59.7634, 4.82095, 59.7633, -115.178, 0.000528745, 102.432
3, 0.00000, 220.732, -32.3742, 220.732, -152.375, 220.73, 87.6256, 2.72077E-010, 92.3662, 55.6872, 125.081, 55.6871, 5.08016, 55.6871, -114.919, 0.000460305, 102.221
4, 0.00000, 220.886, -32.3401, 220.885, -152.341, 220.884, 87.6597, 2.63925E-010, 92.3079, 54.8458, 125.131, 54.8457, 5.1304, 54.8457, -114.869, 0.000446728, 102.177
5, 0.00000, 220.985, -32.3178, 220.984, -152.318, 220.983, 87.682, 2.59218E-010, 92.2613, 54.2966, 125.172, 54.2965, 5.17121, 54.2965, -114.828, 0.000438061, 102.139
6, 0.00000, 220.841, -32.296, 220.84, -152.297, 220.838, 87.7038, 2.81943E-010, 92.6231, 56.8035, 125.126, 56.8034, 5.1253, 56.8034, -114.874, 0.000477116, 102.438
7, 0.00000, 221.433, -31.876, 221.432, -151.877, 221.43, 88.1238, 3.18397E-010, 93.7437, 60.8261, 125.331, 60.826, 5.33045, 60.826, -114.669, 0.000538713, 103.468
8, 0.00000, 223.41, -30.8617, 223.41, -150.862, 223.408, 89.1382, 2.98189E-010, 94.97, 59.287, 126.23, 59.287, 6.22985, 59.2869, -113.77, 0.000504347, 104.747
9, 0.00000, 223.772, -30.2546, 223.772, -150.255, 223.77, 89.7453, 3.3436E-010, 96.3275, 63.205, 126.598, 63.205, 6.59734, 63.2049, -113.402, 0.00056674, 106.075
10, 0.00000, 223.251, -29.9833, 223.25, -149.984, 223.248, 90.0165, 4.02151E-010, 97.5089, 69.6105, 126.581, 69.6105, 6.58065, 69.6104, -113.419, 0.0006823, 107.162
