hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 223.499, -31.5397, 223.499, -151.54, 223.497, 88.4602, 9.69958E-011, 95.515, 17.8738, 124.644, 17.8738, 4.64362, 17.8738, -115.356, 0.000151471, 105.401
2, 0.00000, 224.144, -31.4123, 224.144, -151.413, 224.142, 88.5875, 8.20779E-011, 94.9798, 16.2675, 124.967, 16.2674, 4.96674, 16.2674, -115.033, 0.000126089, 104.96
3, 0.00000, 224.588, -31.3228, 224.587, -151.323, 224.586, 88.677, 7.25841E-011, 94.6105, 15.1541, 125.182, 15.1541, 5.18189, 15.1541, -114.818, 0.000109865, 104.626
4, 0.00000, 224.68, -31.3045, 224.68, -151.305, 224.678, 88.6954, 7.07554E-011, 94.4852, 14.9245, 125.224, 14.9245, 5.22325, 14.9244, -114.776, 0.000106647, 104.556
5, 0.00000, 224.74, -31.2924, 224.739, -151.293, 224.738, 88.7075, 6.95377E-011, 94.3857, 14.7745, 125.259, 14.7745, 5.25826, 14.7744, -114.741, 0.000104588, 104.502
6, 0.00000, 224.687, -31.2586, 224.686, -151.259, 224.685, 88.7413, 7.50376E-011, 94.7974, 15.4582, 125.214, 15.4582, 5.21317, 15.4582, -114.786, 0.000113947, 104.813
7, 0.00000, 225.188, -30.9283, 225.188, -150.929, 225.186, 89.0715, 8.38579E-011, 95.6231, 16.5542, 125.332, 16.5542, 5.33193, 16.5542, -114.668, 0.000128998, 105.662
8, 0.00000, 226.547, -30.2084, 226.546, -150.209, 226.544, 89.7915, 7.94637E-011, 96.3721, 16.1296, 125.996, 16.1296, 5.99536, 16.1296, -114.004, 0.000121343, 106.403
9, 0.00000, 226.859, -29.7428, 226.858, -149.743, 226.857, 90.2571, 8.82733E-011, 97.4266, 17.1973, 126.22, 17.1973, 6.21956, 17.1973, -113.78, 0.000136608, 107.449
10, 0.00000, 226.601, -29.5031, 226.6, -149.504, 226.598, 90.4967, 1.04721E-010, 98.5276, 18.9472, 126.138, 18.9471, 6.13742, 18.9471, -113.862, 0.000164476, 108.45
11, 0.00000, 226.544, -29.3785, 226.543, -149.379, 226.541, 90.6214, 1.09884E-010, 98.9274, 19.4829, 126.155, 19.4828, 6.1544, 19.4828, -113.845, 0.000173511, 108.821
12, 0.00000, 225.943, -29.5319, 225.942, -149.533, 225.94, 90.4679, 1.27515E-010, 99.3554, 21.1354, 125.778, 21.1354, 5.77764, 21.1353, -114.222, 0.000203388, 109.172
13, 0.00000, 225.217, -29.8863, 225.216, -149.887, 225.214, 90.1136, 1.432E-010, 99.4111, 22.5133, 125.211, 22.5133, 5.20997, 22.5133, -114.789, 0.000230332, 109.187
14, 0.00000, 225.319, -30.103, 225.318, -150.104, 225.316, 89.8968, 1.29316E-010, 98.7244, 21.2749, 125.178, 21.2749, 5.17707, 21.2748, -114.822, 0.000206634, 108.543
15, 0.00000, 224.605, -30.5402, 224.604, -150.541, 224.602, 89.4596, 1.34479E-010, 98.3117, 21.6904, 124.709, 21.6904, 4.70869, 21.6904, -115.291, 0.000215488, 108.135
16, 0.00000, 223.982, -30.9547, 223.981, -150.955, 223.979, 89.0451, 1.31542E-010, 97.6899, 21.3651, 124.407, 21.3651, 4.40635, 21.365, -115.593, 0.00021057, 107.502
17, 0.00000, 222.622, -31.5386, 222.621, -151.539, 222.619, 88.4612, 1.38963E-010, 97.1388, 21.8847, 123.882, 21.8847, 3.88131, 21.8847, -116.118, 0.000223253, 106.892
18, 0.00000, 221.332, -31.9391, 221.331, -151.94, 221.329, 88.0607, 1.55154E-010, 97.02, 23.1296, 123.426, 23.1296, 3.42559, 23.1296, -116.574, 0.000251044, 106.716
19, 0.00000, 219.363, -32.258, 219.362, -152.259, 219.36, 87.7418, 2.17347E-010, 98.2908, 27.6893, 122.3, 27.6893, 2.29942, 27.6892, -117.7, 0.000357279, 107.889
20, 0.00000, 218.966, -32.3158, 218.965, -152.317, 218.963, 87.684, 2.30819E-010, 98.5811, 28.5896, 122.041, 28.5896, 2.04006, 28.5895, -117.959, 0.000380249, 108.157
21, 0.00000, 219.23, -32.2758, 219.229, -152.277, 219.226, 87.7241, 2.21588E-010, 98.4078, 27.982, 122.201, 27.982, 2.19992, 27.9819, -117.799, 0.000364602, 108.001
