hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 213.153, -34.3917, 213.152, -154.392, 213.15, 85.6081, 3.45768E-010, 87.4446, 54.7567, 123.722, 54.7567, 3.72152, 54.7566, -116.278, 0.000582485, 98.6035
2, 0.00000, 214.758, -34.0074, 214.757, -154.008, 214.755, 85.9924, 2.87058E-010, 87.2608, 49.867, 124.194, 49.8669, 4.19311, 49.8669, -115.806, 0.000482861, 98.5036
3, 0.00000, 215.862, -33.7398, 215.861, -153.74, 215.859, 86.26, 2.4992E-010, 87.1392, 46.4748, 124.514, 46.4748, 4.51373, 46.4747, -115.486, 0.000419522, 98.3902
4, 0.00000, 216.092, -33.685, 216.092, -153.686, 216.09, 86.3148, 2.42542E-010, 87.0887, 45.7739, 124.576, 45.7739, 4.5756, 45.7738, -115.424, 0.000406908, 98.368
5, 0.00000, 216.241, -33.649, 216.24, -153.65, 216.238, 86.3508, 2.37623E-010, 87.0531, 45.3171, 124.625, 45.3171, 4.62476, 45.317, -115.375, 0.00039893, 98.3407
6, 0.00000, 216.067, -33.6053, 216.066, -153.606, 216.064, 86.3945, 2.58388E-010, 87.4856, 47.408, 124.607, 47.408, 4.60651, 47.408, -115.393, 0.0004342, 98.7451
7, 0.00000, 217.146, -32.8914, 217.145, -152.892, 217.143, 87.1084, 2.90033E-010, 89.224, 50.7729, 125.064, 50.7729, 5.06364, 50.7728, -114.936, 0.000487156, 100.444
8, 0.00000, 220.407, -31.2124, 220.406, -151.213, 220.404, 88.7874, 2.68511E-010, 91.7181, 49.5212, 126.507, 49.5212, 6.50669, 49.5211, -113.493, 0.00045109, 103
9, 0.00000, 221.167, -30.2, 221.166, -150.201, 221.164, 89.7998, 2.99923E-010, 93.9979, 52.803, 127.249, 52.803, 7.24798, 52.8029, -112.751, 0.000504689, 105.234
10, 0.00000, 220.523, -29.7336, 220.522, -149.734, 220.52, 90.2663, 3.60324E-010, 95.6951, 58.1441, 127.445, 58.144, 7.44447, 58.144, -112.555, 0.000607281, 106.857
11, 0.00000, 220.4, -29.4734, 220.399, -149.474, 220.397, 90.5264, 3.79865E-010, 96.3817, 59.7793, 127.609, 59.7792, 7.60854, 59.7791, -112.391, 0.000640383, 107.55
12, 0.00000, 218.836, -29.8983, 218.835, -149.899, 218.833, 90.1015, 4.46421E-010, 96.3916, 64.7958, 127.065, 64.7957, 7.06469, 64.7956, -112.934, 0.00075355, 107.492
13, 0.00000, 216.938, -30.7741, 216.937, -150.775, 216.935, 89.2257, 5.08229E-010, 95.4884, 68.9558, 126.104, 68.9557, 6.1031, 68.9556, -113.896, 0.000858367, 106.563
14, 0.00000, 217.206, -31.2139, 217.205, -151.215, 217.203, 88.7859, 4.56981E-010, 94.2819, 65.1814, 125.821, 65.1813, 5.82071, 65.1812, -114.178, 0.000770933, 105.389
