hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 217.868, -33.0423, 217.867, -153.043, 217.865, 86.9575, 1.88904E-010, 89.1896, 31.1032, 124.475, 31.1032, 4.47421, 31.1032, -115.525, 0.000320105, 101.8
2, 0.00000, 219.027, -32.7845, 219.027, -152.785, 219.025, 87.2154, 1.56831E-010, 88.8752, 28.3204, 124.869, 28.3204, 4.86845, 28.3204, -115.131, 0.000266216, 101.584
3, 0.00000, 219.827, -32.6026, 219.826, -152.603, 219.824, 87.3972, 1.36692E-010, 88.6509, 26.3905, 125.137, 26.3905, 5.13645, 26.3904, -114.863, 0.000231887, 101.407
4, 0.00000, 220.003, -32.5584, 220.002, -152.559, 220, 87.4414, 1.32587E-010, 88.611, 25.9925, 125.197, 25.9925, 5.19646, 25.9925, -114.803, 0.000225092, 101.37
5, 0.00000, 220.087, -32.5457, 220.086, -152.546, 220.084, 87.4541, 1.3002E-010, 88.4919, 25.7319, 125.23, 25.7319, 5.22902, 25.7318, -114.77, 0.000220738, 101.309
6, 0.00000, 219.731, -32.6017, 219.731, -152.602, 219.729, 87.3982, 1.41796E-010, 88.8147, 26.9149, 125.124, 26.9149, 5.1231, 26.9149, -114.876, 0.00024068, 101.524
7, 0.00000, 219.55, -32.4898, 219.549, -152.49, 219.548, 87.51, 1.61398E-010, 89.4237, 28.8051, 125.094, 28.8051, 5.09343, 28.8051, -114.906, 0.000273342, 102.101
8, 0.00000, 220.652, -31.9679, 220.651, -151.969, 220.649, 88.0319, 1.51723E-010, 89.9695, 28.0568, 125.581, 28.0568, 5.58017, 28.0568, -114.419, 0.000257603, 102.703
9, 0.00000, 220.417, -31.7739, 220.416, -151.775, 220.414, 88.2259, 1.71383E-010, 90.7813, 29.896, 125.591, 29.896, 5.5902, 29.896, -114.409, 0.000290422, 103.435
10, 0.00000, 219.478, -31.797, 219.477, -151.798, 219.475, 88.2028, 2.06627E-010, 91.5001, 32.9144, 125.325, 32.9144, 5.32473, 32.9144, -114.675, 0.000350017, 104.078
11, 0.00000, 219.222, -31.766, 219.221, -151.767, 219.219, 88.2338, 2.17955E-010, 91.7689, 33.8373, 125.273, 33.8373, 5.27194, 33.8373, -114.727, 0.000369297, 104.327
12, 0.00000, 219.757, -30.6481, 219.756, -150.649, 219.754, 89.3518, 2.53056E-010, 93.9903, 36.7323, 126.075, 36.7323, 6.07388, 36.7322, -113.925, 0.000428577, 106.511
13, 0.00000, 218.365, -31.284, 218.364, -151.285, 218.361, 88.7158, 2.87395E-010, 93.545, 39.1031, 125.302, 39.1031, 5.30111, 39.103, -114.698, 0.000486575, 106.023
14, 0.00000, 218.757, -31.5402, 218.756, -151.541, 218.754, 88.4596, 2.57659E-010, 92.7554, 36.9654, 125.193, 36.9654, 5.19184, 36.9653, -114.807, 0.000436522, 105.29
15, 0.00000, 217.588, -32.2471, 217.587, -152.248, 217.585, 87.7527, 2.69671E-010, 91.8634, 37.677, 124.504, 37.677, 4.50294, 37.6769, -115.496, 0.000456556, 104.387
16, 0.00000, 216.714, -32.8752, 216.713, -152.876, 216.71, 87.1246, 2.64307E-010, 90.8313, 37.1116, 124.011, 37.1116, 4.0098, 37.1116, -115.989, 0.000447473, 103.357
17, 0.00000, 215.331, -33.473, 215.33, -153.474, 215.328, 86.5268, 2.80194E-010, 90.1056, 38.0207, 123.479, 38.0207, 3.47846, 38.0206, -116.521, 0.000474272, 102.607
18, 0.00000, 213.951, -33.8729, 213.949, -153.874, 213.947, 86.1268, 3.14566E-010, 89.8447, 40.1856, 123.044, 40.1856, 3.04348, 40.1855, -116.956, 0.000532499, 102.333
19, 0.00000, 210.456, -34.5613, 210.455, -154.562, 210.452, 85.4385, 4.50864E-010, 90.241, 48.0356, 121.758, 48.0356, 1.7574, 48.0355, -118.242, 0.000762469, 102.66
20, 0.00000, 209.726, -34.7002, 209.724, -154.701, 209.722, 85.2996, 4.80655E-010, 90.3264, 49.5803, 121.467, 49.5803, 1.46612, 49.5802, -118.533, 0.000812971, 102.737
21, 0.00000, 210.201, -34.6101, 210.2, -154.611, 210.197, 85.3896, 4.60652E-010, 90.2754, 48.5368, 121.646, 48.5367, 1.64496, 48.5367, -118.354, 0.000778785, 102.69
22, 0.00000, 211.479, -34.3724, 211.478, -154.373, 211.475, 85.6274, 4.08002E-010, 90.1105, 45.7207, 122.137, 45.7207, 2.13616, 45.7206, -117.863, 0.000690215, 102.547
23, 0.00000, 213.896, -33.8934, 213.895, -153.894, 213.893, 86.1064, 3.17204E-010, 89.788, 40.3364, 123.064, 40.3364, 3.06347, 40.3363, -116.936, 0.000536656, 102.279
24, 0.00000, 215.58, -33.545, 215.579, -153.546, 215.577, 86.4548, 2.59074E-010, 89.5583, 36.4607, 123.684, 36.4606, 3.68363, 36.4606, -116.316, 0.000438693, 102.082
25, 0.00000, 217.869, -33.0425, 217.868, -153.043, 217.866, 86.9574, 1.88903E-010, 89.1886, 31.103, 124.474, 31.103, 4.47338, 31.103, -115.526, 0.000320075, 101.801
26, 0.00000, 219.027, -32.7844, 219.027, -152.785, 219.025, 87.2154, 1.56924E-010, 88.925, 28.3204, 124.869, 28.3204, 4.86845, 28.3204, -115.131, 0.000266216, 101.584
27, 0.00000, 219.827, -32.6026, 219.826, -152.603, 219.824, 87.3972, 1.36474E-010, 88.6787, 26.3905, 125.137, 26.3905, 5.13645, 26.3904, -114.863, 0.000231887, 101.407
28, 0.00000, 220.003, -32.5584, 220.002, -152.559, 220, 87.4414, 1.32659E-010, 88.6081, 25.9925, 125.197, 25.9925, 5.19646, 25.9925, -114.803, 0.000225092, 101.37
29, 0.00000, 220.087, -32.5457, 220.086, -152.546, 220.084, 87.4541, 1.30088E-010, 88.5635, 25.7319, 125.23, 25.7319, 5.22902, 25.7318, -114.77, 0.000220738, 101.309
30, 0.00000, 219.731, -32.6017, 219.731, -152.602, 219.729, 87.3982, 1.41902E-010, 88.8197, 26.9149, 125.124, 26.9149, 5.1231, 26.9149, -114.876, 0.00024068, 101.524
31, 0.00000, 219.55, -32.4898, 219.549, -152.49, 219.548, 87.51, 1.61229E-010, 89.434, 28.8051, 125.094, 28.8051, 5.09343, 28.8051, -114.906, 0.000273342, 102.101
32, 0.00000, 220.652, -31.9679, 220.651, -151.969, 220.649, 88.0319, 1.51907E-010, 90.0007, 28.0568, 125.581, 28.0568, 5.58017, 28.0568, -114.419, 0.000257603, 102.703
33, 0.00000, 220.417, -31.7739, 220.416, -151.775, 220.414, 88.2259, 1.71357E-010, 90.8034, 29.896, 125.591, 29.896, 5.5902, 29.896, -114.409, 0.000290422, 103.435
34, 0.00000, 219.478, -31.797, 219.477, -151.798, 219.475, 88.2028, 2.06787E-010, 91.4695, 32.9144, 125.325, 32.9144, 5.32473, 32.9144, -114.675, 0.000350017, 104.078
35, 0.00000, 219.222, -31.766, 219.221, -151.767, 219.219, 88.2338, 2.18042E-010, 91.7415, 33.8373, 125.273, 33.8373, 5.27194, 33.8373, -114.727, 0.000369297, 104.327
36, 0.00000, 218.02, -32.0463, 218.019, -152.047, 218.017, 87.9535, 2.56108E-010, 91.9097, 36.6874, 124.841, 36.6874, 4.8401, 36.6873, -115.159, 0.000433615, 104.437
37, 0.00000, 216.822, -32.4256, 216.821, -152.426, 216.819, 87.5742, 2.90663E-010, 91.8219, 39.0618, 124.309, 39.0617, 4.30853, 39.0617, -115.691, 0.00049188, 104.318
38, 0.00000, 217.427, -32.4454, 217.426, -152.446, 217.424, 87.5544, 2.60252E-010, 91.3977, 36.9319, 124.415, 36.9318, 4.41404, 36.9318, -115.585, 0.000440826, 103.939
39, 0.00000, 216.721, -32.7758, 216.72, -152.777, 216.718, 87.224, 2.71572E-010, 91.0857, 37.655, 124.058, 37.655, 4.05764, 37.6549, -115.942, 0.000459674, 103.597
40, 0.00000, 216.449, -33.0204, 216.448, -153.021, 216.445, 86.9794, 2.64932E-010, 90.6093, 37.1053, 123.891, 37.1053, 3.89, 37.1052, -116.109, 0.000448484, 103.139
41, 0.00000, 215.331, -33.4726, 215.33, -153.473, 215.327, 86.5272, 2.80207E-010, 90.1048, 38.0212, 123.48, 38.0212, 3.47917, 38.0211, -116.52, 0.000474267, 102.605
42, 0.00000, 213.951, -33.8729, 213.949, -153.874, 213.947, 86.1268, 3.1467E-010, 89.8657, 40.1856, 123.044, 40.1856, 3.04348, 40.1855, -116.956, 0.000532499, 102.333
43, 0.00000, 210.456, -34.5613, 210.455, -154.562, 210.452, 85.4385, 4.51E-010, 90.2563, 48.0356, 121.758, 48.0356, 1.7574, 48.0355, -118.242, 0.000762469, 102.66
