hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 217.62, -32.9504, 217.619, -152.951, 217.617, 87.0494, 2.47936E-010, 91.0974, 41.1563, 124.698, 41.1563, 4.69768, 41.1562, -115.302, 0.000426622, 101.696
2, 0.00000, 218.798, -32.7027, 218.798, -152.703, 218.796, 87.2971, 2.05439E-010, 90.8016, 37.4748, 125.08, 37.4747, 5.07908, 37.4747, -114.92, 0.000354591, 101.41
3, 0.00000, 219.612, -32.5274, 219.611, -152.528, 219.609, 87.4725, 1.78441E-010, 90.6845, 34.9216, 125.339, 34.9216, 5.3388, 34.9215, -114.661, 0.000308744, 101.183
4, 0.00000, 219.793, -32.4829, 219.793, -152.484, 219.791, 87.5169, 1.73045E-010, 90.6299, 34.3951, 125.399, 34.3951, 5.39857, 34.395, -114.601, 0.000299667, 101.136
5, 0.00000, 219.873, -32.4739, 219.873, -152.475, 219.871, 87.5259, 1.69453E-010, 90.5575, 34.0501, 125.428, 34.0501, 5.42789, 34.0501, -114.572, 0.000293862, 101.059
6, 0.00000, 219.536, -32.514, 219.535, -152.515, 219.533, 87.4858, 1.85419E-010, 90.8473, 35.6157, 125.337, 35.6157, 5.33601, 35.6157, -114.663, 0.000320394, 101.337
7, 0.00000, 219.464, -32.3342, 219.463, -152.335, 219.461, 87.6656, 2.10833E-010, 91.4837, 38.1195, 125.366, 38.1195, 5.3651, 38.1195, -114.634, 0.000363628, 102.082
8, 0.00000, 220.733, -31.7198, 220.732, -151.72, 220.73, 88.28, 1.98205E-010, 92.2943, 37.1333, 125.93, 37.1333, 5.92978, 37.1332, -114.07, 0.000342129, 102.855
9, 0.00000, 220.596, -31.443, 220.595, -151.444, 220.593, 88.5568, 2.23684E-010, 93.2216, 39.5697, 126.014, 39.5696, 6.01382, 39.5696, -113.986, 0.000385527, 103.789
10, 0.00000, 219.706, -31.4014, 219.705, -151.402, 219.703, 88.5984, 2.70501E-010, 94.003, 43.5655, 125.81, 43.5655, 5.80898, 43.5654, -114.19, 0.00046468, 104.613
11, 0.00000, 219.472, -31.343, 219.471, -151.344, 219.469, 88.6568, 2.85557E-010, 94.2972, 44.7875, 125.782, 44.7874, 5.78164, 44.7874, -114.218, 0.000490271, 104.933
12, 0.00000, 220.418, -29.887, 220.416, -149.888, 220.414, 90.1128, 3.30963E-010, 97.22, 48.6331, 126.885, 48.6331, 6.88435, 48.633, -113.115, 0.000567503, 107.846
13, 0.00000, 218.918, -30.608, 218.917, -150.609, 218.915, 89.3918, 3.76632E-010, 96.5539, 51.767, 126.037, 51.7669, 6.03608, 51.7669, -113.963, 0.00064493, 107.211
14, 0.00000, 219.207, -30.9738, 219.206, -150.975, 219.204, 89.026, 3.37637E-010, 95.5833, 48.9338, 125.828, 48.9337, 5.82686, 48.9337, -114.172, 0.000578802, 106.228
15, 0.00000, 217.839, -31.8227, 217.838, -151.824, 217.836, 88.1771, 3.53825E-010, 94.3753, 49.8687, 125.015, 49.8687, 5.01465, 49.8686, -114.984, 0.000606332, 105.043
16, 0.00000, 216.723, -32.6068, 216.722, -152.608, 216.719, 87.393, 3.47607E-010, 93.0274, 49.1127, 124.389, 49.1127, 4.38815, 49.1126, -115.611, 0.000595435, 103.691
17, 0.00000, 215.125, -33.3144, 215.124, -153.315, 215.122, 86.6854, 3.69388E-010, 92.0323, 50.3091, 123.768, 50.309, 3.76758, 50.3089, -116.232, 0.000632429, 102.733
18, 0.00000, 213.638, -33.749, 213.637, -153.75, 213.635, 86.2507, 4.15547E-010, 91.7329, 53.1706, 123.31, 53.1705, 3.30898, 53.1704, -116.69, 0.00071103, 102.416
19, 0.00000, 210.095, -34.4063, 210.094, -154.407, 210.091, 85.5935, 5.97805E-010, 92.1468, 63.5529, 122.064, 63.5529, 2.06287, 63.5528, -117.936, 0.00101967, 102.88
20, 0.00000, 209.351, -34.5409, 209.349, -154.542, 209.347, 85.4588, 6.37697E-010, 92.2309, 65.5956, 121.779, 65.5955, 1.77831, 65.5954, -118.221, 0.00108761, 102.978
21, 0.00000, 209.832, -34.4549, 209.831, -154.456, 209.828, 85.5448, 6.10484E-010, 92.161, 64.2156, 121.953, 64.2155, 1.95184, 64.2154, -118.047, 0.0010417, 102.912
22, 0.00000, 211.128, -34.2295, 211.126, -154.231, 211.124, 85.7703, 5.40447E-010, 92.0022, 60.4912, 122.428, 60.4911, 2.42724, 60.491, -117.572, 0.000922656, 102.723
23, 0.00000, 213.583, -33.7698, 213.582, -153.771, 213.579, 86.23, 4.19023E-010, 91.6606, 53.37, 123.329, 53.3699, 3.32846, 53.3699, -116.671, 0.000716576, 102.363
24, 0.00000, 215.292, -33.436, 215.291, -153.437, 215.289, 86.5637, 3.41494E-010, 91.4192, 48.2434, 123.931, 48.2434, 3.92978, 48.2433, -116.069, 0.000585319, 102.091
25, 0.00000, 217.621, -32.9507, 217.621, -152.951, 217.619, 87.0491, 2.47799E-010, 91.0792, 41.156, 124.697, 41.156, 4.69661, 41.1559, -115.303, 0.000426567, 101.698
26, 0.00000, 218.798, -32.7027, 218.798, -152.703, 218.796, 87.2971, 2.05588E-010, 90.8704, 37.4748, 125.08, 37.4747, 5.07908, 37.4747, -114.92, 0.000354591, 101.41
27, 0.00000, 219.612, -32.5274, 219.611, -152.528, 219.609, 87.4725, 1.78351E-010, 90.6428, 34.9216, 125.339, 34.9216, 5.3388, 34.9215, -114.661, 0.000308744, 101.183
28, 0.00000, 219.793, -32.4829, 219.793, -152.484, 219.791, 87.5169, 1.7295E-010, 90.6394, 34.3951, 125.399, 34.3951, 5.39857, 34.395, -114.601, 0.000299667, 101.136
29, 0.00000, 219.873, -32.4739, 219.873, -152.475, 219.871, 87.5259, 1.69619E-010, 90.5445, 34.0501, 125.428, 34.0501, 5.42789, 34.0501, -114.572, 0.000293862, 101.059
30, 0.00000, 219.536, -32.514, 219.535, -152.515, 219.533, 87.4858, 1.8544E-010, 90.7999, 35.6157, 125.337, 35.6157, 5.33601, 35.6157, -114.663, 0.000320394, 101.337
31, 0.00000, 219.464, -32.3342, 219.463, -152.335, 219.461, 87.6656, 2.10743E-010, 91.4816, 38.1195, 125.366, 38.1195, 5.3651, 38.1195, -114.634, 0.000363628, 102.082
32, 0.00000, 220.733, -31.7198, 220.732, -151.72, 220.73, 88.28, 1.97953E-010, 92.3085, 37.1333, 125.93, 37.1333, 5.92978, 37.1332, -114.07, 0.000342129, 102.855
33, 0.00000, 220.596, -31.443, 220.595, -151.444, 220.593, 88.5568, 2.23744E-010, 93.1962, 39.5697, 126.014, 39.5696, 6.01382, 39.5696, -113.986, 0.000385527, 103.789
34, 0.00000, 219.706, -31.4014, 219.705, -151.402, 219.703, 88.5984, 2.70422E-010, 93.979, 43.5655, 125.81, 43.5655, 5.80898, 43.5654, -114.19, 0.00046468, 104.613
35, 0.00000, 219.472, -31.343, 219.471, -151.344, 219.469, 88.6568, 2.85334E-010, 94.2881, 44.7875, 125.782, 44.7874, 5.78164, 44.7874, -114.218, 0.000490271, 104.933
36, 0.00000, 218.252, -31.6164, 218.251, -151.617, 218.248, 88.3834, 3.3617E-010, 94.4478, 48.5587, 125.36, 48.5587, 5.3588, 48.5586, -114.64, 0.000575967, 105.095
37, 0.00000, 217.003, -32.0208, 217.002, -152.022, 217, 87.979, 3.81948E-010, 94.2805, 51.6989, 124.808, 51.6989, 4.80728, 51.6988, -115.192, 0.000653806, 104.952
38, 0.00000, 217.559, -32.0945, 217.558, -152.095, 217.556, 87.9053, 3.41858E-010, 93.785, 48.8788, 124.864, 48.8788, 4.86321, 48.8787, -115.136, 0.000585992, 104.438
39, 0.00000, 216.769, -32.478, 216.768, -152.479, 216.766, 87.5218, 3.56948E-010, 93.3159, 49.8329, 124.463, 49.8329, 4.46188, 49.8328, -115.537, 0.00061152, 103.998
40, 0.00000, 216.397, -32.7868, 216.396, -152.788, 216.393, 87.213, 3.48584E-010, 92.7395, 49.1025, 124.24, 49.1024, 4.23925, 49.1024, -115.76, 0.000597109, 103.404
41, 0.00000, 215.124, -33.314, 215.123, -153.315, 215.121, 86.6858, 3.69341E-010, 92.0559, 50.3099, 123.769, 50.3099, 3.76849, 50.3098, -116.231, 0.000632422, 102.731
42, 0.00000, 213.638, -33.749, 213.637, -153.75, 213.635, 86.2507, 4.15795E-010, 91.7246, 53.1706, 123.31, 53.1705, 3.30898, 53.1704, -116.69, 0.00071103, 102.416
43, 0.00000, 210.095, -34.4063, 210.094, -154.407, 210.091, 85.5935, 5.97586E-010, 92.1476, 63.5529, 122.064, 63.5529, 2.06287, 63.5528, -117.936, 0.00101967, 102.88
44, 0.00000, 209.351, -34.5409, 209.349, -154.542, 209.347, 85.4588, 6.37778E-010, 92.2284, 65.5956, 121.779, 65.5955, 1.77831, 65.5954, -118.221, 0.00108761, 102.978
45, 0.00000, 209.832, -34.4549, 209.831, -154.456, 209.828, 85.5448, 6.10558E-010, 92.1662, 64.2156, 121.953, 64.2155, 1.95184, 64.2154, -118.047, 0.0010417, 102.912
46, 0.00000, 211.128, -34.2295, 211.126, -154.231, 211.124, 85.7703, 5.4041E-010, 91.9935, 60.4912, 122.428, 60.4911, 2.42724, 60.491, -117.572, 0.000922656, 102.723
47, 0.00000, 213.583, -33.7698, 213.582, -153.771, 213.579, 86.23, 4.18987E-010, 91.6649, 53.37, 123.329, 53.3699, 3.32846, 53.3699, -116.671, 0.000716576, 102.363
48, 0.00000, 215.292, -33.436, 215.291, -153.437, 215.289, 86.5637, 3.41398E-010, 91.4141, 48.2434, 123.931, 48.2434, 3.92978, 48.2433, -116.069, 0.000585319, 102.091
48, 0.00000, 215.292, -33.436, 215.291, -153.437, 215.289, 86.5637, 3.41398E-010, 91.4141, 48.2434, 123.931, 48.2434, 3.92978, 48.2433, -116.069, 0.000585319, 102.091
