hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 220.6, -32.1676, 220.6, -152.168, 220.598, 87.8322, 2.94554E-010, 95.7565, 50.3218, 124.773, 50.3218, 4.77241, 50.3217, -115.227, 0.000503147, 103.578
2, 0.00000, 221.505, -31.9887, 221.504, -151.989, 221.502, 88.0112, 2.45517E-010, 95.7204, 45.8109, 125.117, 45.8109, 5.11663, 45.8108, -114.883, 0.000418698, 103.209
3, 0.00000, 222.129, -31.8615, 222.128, -151.862, 222.127, 88.1383, 2.13652E-010, 95.6835, 42.6836, 125.35, 42.6836, 5.34919, 42.6835, -114.65, 0.00036485, 102.926
4, 0.00000, 222.268, -31.8289, 222.268, -151.829, 222.266, 88.171, 2.07308E-010, 95.6603, 42.0389, 125.402, 42.0389, 5.40159, 42.0388, -114.598, 0.00035419, 102.868
5, 0.00000, 222.329, -31.823, 222.329, -151.824, 222.327, 88.1769, 2.03254E-010, 95.6761, 41.6165, 125.431, 41.6165, 5.42999, 41.6164, -114.569, 0.000347358, 102.793
6, 0.00000, 222.077, -31.8475, 222.076, -151.848, 222.075, 88.1523, 2.21541E-010, 95.6847, 43.5333, 125.345, 43.5333, 5.34451, 43.5332, -114.655, 0.000378656, 103.068
7, 0.00000, 222.053, -31.6935, 222.052, -151.694, 222.05, 88.3064, 2.5169E-010, 96.2097, 46.5978, 125.34, 46.5978, 5.33962, 46.5977, -114.66, 0.00042996, 103.728
8, 0.00000, 223.066, -31.2095, 223.065, -151.21, 223.063, 88.7903, 2.3709E-010, 96.8209, 45.3867, 125.799, 45.3867, 5.79831, 45.3866, -114.201, 0.000405365, 104.258
9, 0.00000, 222.988, -30.9776, 222.987, -150.978, 222.985, 89.0222, 2.67647E-010, 97.4264, 48.3701, 125.828, 48.3701, 5.82782, 48.37, -114.172, 0.000456909, 105.066
10, 0.00000, 222.323, -30.9261, 222.322, -150.927, 222.32, 89.0738, 3.22244E-010, 97.9566, 53.2675, 125.605, 53.2675, 5.60475, 53.2674, -114.395, 0.000550359, 105.855
11, 0.00000, 222.151, -30.8736, 222.15, -150.874, 222.148, 89.1262, 3.40207E-010, 98.1654, 54.7657, 125.564, 54.7657, 5.56322, 54.7656, -114.436, 0.000580574, 106.146
12, 0.00000, 222.9, -29.7345, 222.899, -149.735, 222.897, 90.2653, 3.95185E-010, 100.231, 59.4696, 126.362, 59.4696, 6.36141, 59.4695, -113.638, 0.000673756, 108.376
13, 0.00000, 221.749, -30.2891, 221.747, -150.29, 221.745, 89.7107, 4.48217E-010, 99.7821, 63.3195, 125.641, 63.3195, 5.64048, 63.3194, -114.359, 0.000764393, 108.046
