hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 219.58, -32.3131, 219.579, -152.314, 219.577, 87.6868, 3.72746E-010, 93.5657, 64.8207, 124.768, 64.8207, 4.76741, 64.8206, -115.232, 0.000623528, 103.35
2, 0.00000, 220.576, -32.1209, 220.576, -152.121, 220.574, 87.879, 3.1103E-010, 93.1381, 59.014, 125.115, 59.014, 5.11481, 59.0139, -114.885, 0.000518604, 103.024
3, 0.00000, 221.264, -31.9846, 221.264, -151.985, 221.262, 88.0152, 2.72241E-010, 92.8016, 54.9878, 125.35, 54.9878, 5.34968, 54.9877, -114.65, 0.000451733, 102.773
4, 0.00000, 221.417, -31.9505, 221.416, -151.951, 221.415, 88.0493, 2.64227E-010, 92.7373, 54.1577, 125.403, 54.1577, 5.40213, 54.1576, -114.597, 0.000438498, 102.721
5, 0.00000, 221.487, -31.9427, 221.486, -151.943, 221.484, 88.0571, 2.59385E-010, 92.6431, 53.614, 125.432, 53.6139, 5.43147, 53.6139, -114.568, 0.000430017, 102.652
6, 0.00000, 221.194, -31.9766, 221.193, -151.977, 221.191, 88.0232, 2.82263E-010, 92.9006, 56.0817, 125.341, 56.0817, 5.34087, 56.0816, -114.659, 0.000468884, 102.899
7, 0.00000, 221.101, -31.8504, 221.1, -151.851, 221.098, 88.1494, 3.19302E-010, 93.6211, 60.0258, 125.316, 60.0258, 5.31514, 60.0257, -114.684, 0.000532622, 103.497
8, 0.00000, 222.136, -31.3916, 222.135, -151.392, 222.133, 88.6082, 3.01592E-010, 94.0206, 58.4658, 125.746, 58.4657, 5.74581, 58.4657, -114.254, 0.000502077, 103.989
9, 0.00000, 222, -31.1902, 221.999, -151.191, 221.998, 88.8096, 3.39337E-010, 94.8945, 62.3053, 125.752, 62.3053, 5.75116, 62.3052, -114.248, 0.000566071, 104.731
10, 0.00000, 221.238, -31.1677, 221.237, -151.168, 221.236, 88.8321, 4.07231E-010, 95.7198, 68.6078, 125.511, 68.6077, 5.50994, 68.6077, -114.489, 0.000682171, 105.449
