hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 223.578, -31.4665, 223.577, -151.467, 223.575, 88.5333, 1.25428E-010, 95.0275, 25.281, 124.858, 25.281, 4.85712, 25.2809, -115.142, 0.000213351, 105.316
2, 0.00000, 224.207, -31.3473, 224.207, -151.348, 224.205, 88.6525, 1.04712E-010, 94.4479, 23.0092, 125.173, 23.0092, 5.17238, 23.0092, -114.827, 0.000177672, 104.878
3, 0.00000, 224.642, -31.2625, 224.641, -151.263, 224.64, 88.7374, 9.11384E-011, 94.1304, 21.4348, 125.384, 21.4348, 5.38331, 21.4348, -114.616, 0.000154881, 104.551
4, 0.00000, 224.739, -31.2406, 224.738, -151.241, 224.737, 88.7592, 8.84714E-011, 93.9773, 21.1103, 125.43, 21.1103, 5.42927, 21.1103, -114.57, 0.00015037, 104.481
5, 0.00000, 224.781, -31.2367, 224.781, -151.237, 224.779, 88.7631, 8.67418E-011, 93.9534, 20.8978, 125.458, 20.8978, 5.45767, 20.8978, -114.542, 0.00014747, 104.41
6, 0.00000, 224.604, -31.2534, 224.603, -151.254, 224.602, 88.7465, 9.47261E-011, 94.2256, 21.862, 125.372, 21.862, 5.37203, 21.862, -114.627, 0.000160789, 104.672
7, 0.00000, 224.579, -31.1516, 224.578, -151.152, 224.577, 88.8482, 1.07443E-010, 94.854, 23.4021, 125.312, 23.4021, 5.31174, 23.4021, -114.688, 0.000182795, 105.209
8, 0.00000, 225.272, -30.8293, 225.271, -150.83, 225.27, 89.1705, 1.0156E-010, 95.0447, 22.789, 125.639, 22.789, 5.63885, 22.789, -114.361, 0.000172744, 105.455
9, 0.00000, 225.209, -30.6751, 225.209, -150.676, 225.207, 89.3248, 1.14602E-010, 95.7208, 24.2889, 125.586, 24.2888, 5.58595, 24.2888, -114.413, 0.000194885, 106.091
10, 0.00000, 224.742, -30.6416, 224.741, -150.642, 224.739, 89.3582, 1.38069E-010, 96.5221, 26.7544, 125.321, 26.7544, 5.32045, 26.7543, -114.679, 0.000234735, 106.804
11, 0.00000, 224.62, -30.6069, 224.619, -150.608, 224.617, 89.393, 1.45523E-010, 96.8107, 27.5088, 125.255, 27.5088, 5.25459, 27.5088, -114.745, 0.000247628, 107.051
12, 0.00000, 225.112, -29.836, 225.111, -149.837, 225.109, 90.1639, 1.69479E-010, 98.3484, 29.8692, 125.704, 29.8691, 5.70369, 29.8691, -114.296, 0.000288313, 108.569
