hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 219.386, -32.2417, 219.385, -152.242, 219.383, 87.7581, 1.67847E-010, 95.6986, 27.6504, 125.091, 27.6504, 5.08986, 27.6503, -114.909, 0.00028516, 103.063
2, 0.00000, 220.398, -32.0592, 220.397, -152.06, 220.395, 87.9407, 1.39577E-010, 95.7615, 25.1742, 125.425, 25.1742, 5.42458, 25.1742, -114.575, 0.000237072, 102.638
3, 0.00000, 221.097, -31.9288, 221.096, -151.929, 221.095, 88.0711, 1.21484E-010, 95.9153, 23.4573, 125.652, 23.4573, 5.65167, 23.4573, -114.348, 0.000206453, 102.314
4, 0.00000, 221.255, -31.8934, 221.255, -151.894, 221.253, 88.1065, 1.17923E-010, 95.943, 23.1034, 125.705, 23.1033, 5.70488, 23.1033, -114.295, 0.000200391, 102.248
5, 0.00000, 221.319, -31.8907, 221.319, -151.891, 221.317, 88.1091, 1.15853E-010, 95.8857, 22.8713, 125.73, 22.8713, 5.72973, 22.8713, -114.27, 0.000196516, 102.157
6, 0.00000, 221.055, -31.902, 221.054, -151.903, 221.053, 88.0978, 1.26091E-010, 95.942, 23.9242, 125.66, 23.9242, 5.65894, 23.9241, -114.34, 0.000214224, 102.496
7, 0.00000, 221.116, -31.6716, 221.115, -151.672, 221.114, 88.3283, 1.43318E-010, 96.3656, 25.6091, 125.725, 25.6091, 5.72483, 25.609, -114.275, 0.000243062, 103.35
8, 0.00000, 222.368, -31.0636, 222.368, -151.064, 222.366, 88.9362, 1.34834E-010, 97.3546, 24.9473, 126.287, 24.9473, 6.28612, 24.9472, -113.713, 0.000228661, 104.106
9, 0.00000, 222.362, -30.7358, 222.362, -150.736, 222.36, 89.2641, 1.51758E-010, 98.0204, 26.5874, 126.407, 26.5874, 6.40688, 26.5874, -113.592, 0.000257598, 105.149
10, 0.00000, 221.671, -30.6185, 221.67, -150.619, 221.668, 89.3813, 1.82852E-010, 98.5631, 29.2773, 126.256, 29.2773, 6.25535, 29.2772, -113.744, 0.000310381, 106.133
11, 0.00000, 221.5, -30.5361, 221.499, -150.537, 221.497, 89.4637, 1.92858E-010, 98.8105, 30.1002, 126.245, 30.1002, 6.24482, 30.1001, -113.754, 0.000327439, 106.504
12, 0.00000, 222.7, -28.9749, 222.699, -148.976, 222.696, 91.0249, 2.23227E-010, 101.621, 32.6945, 127.427, 32.6945, 7.42664, 32.6945, -112.573, 0.000378765, 109.636
13, 0.00000, 221.335, -29.6534, 221.334, -149.654, 221.332, 90.3464, 2.5352E-010, 100.868, 34.8042, 126.604, 34.8042, 6.60362, 34.8041, -113.395, 0.000430368, 109.091
