hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 220.008, -31.9939, 220.008, -151.995, 220.006, 88.0059, 1.31948E-010, 92.7248, 22.9134, 125.13, 22.9134, 5.12936, 22.9134, -114.87, 0.000220675, 103.98
2, 0.00000, 220.961, -31.8314, 220.961, -151.832, 220.959, 88.1684, 1.10044E-010, 92.2752, 20.8604, 125.452, 20.8604, 5.45119, 20.8604, -114.548, 0.000183529, 103.597
3, 0.00000, 221.62, -31.7157, 221.619, -151.716, 221.617, 88.2842, 9.61795E-011, 91.9444, 19.4369, 125.669, 19.4369, 5.6683, 19.4369, -114.331, 0.000159856, 103.306
4, 0.00000, 221.767, -31.6858, 221.766, -151.686, 221.764, 88.3141, 9.34815E-011, 91.7615, 19.1435, 125.718, 19.1435, 5.71711, 19.1434, -114.282, 0.000155171, 103.245
5, 0.00000, 221.832, -31.6807, 221.831, -151.681, 221.83, 88.3191, 9.17211E-011, 91.7901, 18.9512, 125.745, 18.9512, 5.74409, 18.9512, -114.255, 0.00015217, 103.171
6, 0.00000, 221.559, -31.702, 221.559, -151.703, 221.557, 88.2979, 9.97742E-011, 92.0872, 19.8237, 125.665, 19.8237, 5.66425, 19.8237, -114.335, 0.000165924, 103.443
7, 0.00000, 221.509, -31.5551, 221.508, -151.556, 221.506, 88.4447, 1.13109E-010, 92.8099, 21.2184, 125.656, 21.2184, 5.65555, 21.2184, -114.344, 0.000188466, 104.081
8, 0.00000, 222.552, -31.1026, 222.551, -151.103, 222.549, 88.8972, 1.06655E-010, 93.225, 20.6672, 126.08, 20.6672, 6.07965, 20.6672, -113.92, 0.000177627, 104.561
9, 0.00000, 222.46, -30.8803, 222.459, -150.881, 222.458, 89.1195, 1.19901E-010, 94.0122, 22.025, 126.103, 22.025, 6.10209, 22.025, -113.897, 0.000200253, 105.345
10, 0.00000, 221.758, -30.8247, 221.757, -150.825, 221.755, 89.1751, 1.44167E-010, 94.8553, 24.2538, 125.889, 24.2537, 5.88851, 24.2537, -114.111, 0.000241322, 106.128
11, 0.00000, 221.578, -30.7726, 221.577, -150.773, 221.576, 89.2272, 1.51955E-010, 95.1803, 24.9356, 125.849, 24.9355, 5.84795, 24.9355, -114.151, 0.000254595, 106.416
12, 0.00000, 222.344, -29.6953, 222.343, -149.696, 222.341, 90.3046, 1.76141E-010, 97.359, 27.0764, 126.585, 27.0764, 6.58446, 27.0764, -113.415, 0.000295408, 108.532
13, 0.00000, 221.123, -30.2127, 221.122, -150.214, 221.12, 89.7871, 1.99499E-010, 97.0875, 28.8275, 125.909, 28.8275, 5.90879, 28.8274, -114.09, 0.000335386, 108.253
14, 0.00000, 221.338, -30.4986, 221.337, -150.499, 221.335, 89.5012, 1.79263E-010, 96.2863, 27.2471, 125.79, 27.2471, 5.78971, 27.247, -114.209, 0.000300959, 107.463
15, 0.00000, 220.219, -31.1187, 220.217, -151.12, 220.215, 88.8811, 1.87381E-010, 95.5709, 27.7714, 125.181, 27.7714, 5.18051, 27.7713, -114.819, 0.000314771, 106.712
16, 0.00000, 219.307, -31.6966, 219.306, -151.697, 219.304, 88.3033, 1.83572E-010, 94.6274, 27.352, 124.742, 27.352, 4.74111, 27.3519, -115.258, 0.000308481, 105.769
17, 0.00000, 218.008, -32.2083, 218.007, -152.209, 218.005, 87.7915, 1.9454E-010, 94.0502, 28.0216, 124.286, 28.0216, 4.28552, 28.0216, -115.714, 0.000326867, 105.173
18, 0.00000, 216.8, -32.5108, 216.799, -152.512, 216.797, 87.489, 2.18094E-010, 93.9869, 29.6194, 123.928, 29.6193, 3.92721, 29.6193, -116.072, 0.000366894, 105.076
19, 0.00000, 213.955, -32.9261, 213.954, -152.927, 213.951, 87.0737, 3.11045E-010, 94.8544, 35.422, 122.829, 35.422, 2.82852, 35.4219, -117.17, 0.000524873, 105.902
20, 0.00000, 213.36, -33.0103, 213.359, -153.011, 213.356, 86.9895, 3.31489E-010, 95.0658, 36.565, 122.573, 36.565, 2.57256, 36.5649, -117.426, 0.00055951, 106.08
21, 0.00000, 213.746, -32.9568, 213.745, -152.958, 213.742, 87.043, 3.17697E-010, 94.9372, 35.793, 122.728, 35.793, 2.72748, 35.7929, -117.271, 0.000536061, 105.966
22, 0.00000, 214.783, -32.8166, 214.782, -152.818, 214.779, 87.1832, 2.81836E-010, 94.5755, 33.7101, 123.155, 33.71, 3.15446, 33.71, -116.845, 0.000475276, 105.643
23, 0.00000, 216.753, -32.5251, 216.752, -152.526, 216.75, 87.4747, 2.19719E-010, 93.9319, 29.7303, 123.954, 29.7302, 3.95314, 29.7302, -116.046, 0.000369755, 105.033
24, 0.00000, 218.129, -32.3108, 218.128, -152.312, 218.126, 87.689, 1.80058E-010, 93.4674, 26.8677, 124.478, 26.8677, 4.47732, 26.8676, -115.522, 0.000302352, 104.593
25, 0.00000, 220.01, -31.9941, 220.009, -151.995, 220.007, 88.0057, 1.31946E-010, 92.7458, 22.9133, 125.129, 22.9133, 5.12855, 22.9133, -114.871, 0.000220654, 103.981
26, 0.00000, 220.961, -31.8314, 220.961, -151.832, 220.959, 88.1684, 1.10064E-010, 92.3468, 20.8604, 125.452, 20.8604, 5.45119, 20.8604, -114.548, 0.000183529, 103.597
27, 0.00000, 221.62, -31.7157, 221.619, -151.716, 221.617, 88.2842, 9.61165E-011, 91.8993, 19.4369, 125.669, 19.4369, 5.6683, 19.4369, -114.331, 0.000159856, 103.306
28, 0.00000, 221.767, -31.6858, 221.766, -151.686, 221.764, 88.3141, 9.34229E-011, 91.7974, 19.1435, 125.718, 19.1435, 5.71711, 19.1434, -114.282, 0.000155171, 103.245
29, 0.00000, 221.832, -31.6807, 221.831, -151.681, 221.83, 88.3191, 9.14968E-011, 91.7414, 18.9512, 125.745, 18.9512, 5.74409, 18.9512, -114.255, 0.00015217, 103.171
30, 0.00000, 221.559, -31.702, 221.559, -151.703, 221.557, 88.2979, 9.98081E-011, 92.0644, 19.8237, 125.665, 19.8237, 5.66425, 19.8237, -114.335, 0.000165924, 103.443
31, 0.00000, 221.509, -31.5551, 221.508, -151.556, 221.506, 88.4447, 1.13112E-010, 92.7313, 21.2184, 125.656, 21.2184, 5.65555, 21.2184, -114.344, 0.000188466, 104.081
32, 0.00000, 222.552, -31.1026, 222.551, -151.103, 222.549, 88.8972, 1.06574E-010, 93.2409, 20.6672, 126.08, 20.6672, 6.07965, 20.6672, -113.92, 0.000177627, 104.561
33, 0.00000, 222.46, -30.8803, 222.459, -150.881, 222.458, 89.1195, 1.19785E-010, 94.0638, 22.025, 126.103, 22.025, 6.10209, 22.025, -113.897, 0.000200253, 105.345
34, 0.00000, 221.758, -30.8247, 221.757, -150.825, 221.755, 89.1751, 1.44031E-010, 94.8712, 24.2538, 125.889, 24.2537, 5.88851, 24.2537, -114.111, 0.000241322, 106.128
35, 0.00000, 221.578, -30.7726, 221.577, -150.773, 221.576, 89.2272, 1.51953E-010, 95.1602, 24.9356, 125.849, 24.9355, 5.84795, 24.9355, -114.151, 0.000254595, 106.416
36, 0.00000, 220.594, -30.9547, 220.593, -150.956, 220.591, 89.0451, 1.78021E-010, 95.5366, 27.0402, 125.49, 27.0402, 5.4892, 27.0401, -114.51, 0.000298897, 106.7
37, 0.00000, 219.579, -31.2388, 219.578, -151.24, 219.575, 88.761, 2.01651E-010, 95.5878, 28.794, 125.031, 28.794, 5.03043, 28.7939, -114.969, 0.000339025, 106.751
38, 0.00000, 220.015, -31.3113, 220.014, -151.312, 220.012, 88.6885, 1.81012E-010, 95.111, 27.2202, 125.103, 27.2202, 5.10263, 27.2202, -114.897, 0.000303888, 106.275
39, 0.00000, 219.363, -31.592, 219.362, -151.593, 219.36, 88.4078, 1.88552E-010, 94.8852, 27.7538, 124.789, 27.7538, 4.78874, 27.7537, -115.21, 0.00031687, 106.02
40, 0.00000, 219.047, -31.8263, 219.046, -151.827, 219.044, 88.1735, 1.84096E-010, 94.4472, 27.3469, 124.637, 27.3469, 4.63604, 27.3468, -115.363, 0.000309157, 105.579
41, 0.00000, 218.008, -32.208, 218.007, -152.209, 218.005, 87.7918, 1.94473E-010, 94.057, 28.022, 124.287, 28.022, 4.28618, 28.0219, -115.713, 0.000326863, 105.172
42, 0.00000, 216.8, -32.5108, 216.799, -152.512, 216.797, 87.489, 2.17991E-010, 93.9471, 29.6194, 123.928, 29.6193, 3.92721, 29.6193, -116.072, 0.000366894, 105.076
43, 0.00000, 213.955, -32.9261, 213.954, -152.927, 213.951, 87.0737, 3.11149E-010, 94.8722, 35.422, 122.829, 35.422, 2.82852, 35.4219, -117.17, 0.000524873, 105.902
44, 0.00000, 213.36, -33.0103, 213.359, -153.011, 213.356, 86.9895, 3.3156E-010, 95.0555, 36.565, 122.573, 36.565, 2.57256, 36.5649, -117.426, 0.00055951, 106.08
45, 0.00000, 213.746, -32.9568, 213.745, -152.958, 213.742, 87.043, 3.1775E-010, 94.9333, 35.793, 122.728, 35.793, 2.72748, 35.7929, -117.271, 0.000536061, 105.966
46, 0.00000, 214.783, -32.8166, 214.782, -152.818, 214.779, 87.1832, 2.81895E-010, 94.5749, 33.7101, 123.155, 33.71, 3.15446, 33.71, -116.845, 0.000475276, 105.643
47, 0.00000, 216.753, -32.5251, 216.752, -152.526, 216.75, 87.4747, 2.19731E-010, 93.9286, 29.7303, 123.954, 29.7302, 3.95314, 29.7302, -116.046, 0.000369755, 105.033
48, 0.00000, 218.129, -32.3108, 218.128, -152.312, 218.126, 87.689, 1.80075E-010, 93.454, 26.8677, 124.478, 26.8677, 4.47732, 26.8676, -115.522, 0.000302352, 104.593
48, 0.00000, 218.129, -32.3108, 218.128, -152.312, 218.126, 87.689, 1.80075E-010, 93.454, 26.8677, 124.478, 26.8677, 4.47732, 26.8676, -115.522, 0.000302352, 104.593
