hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 219.311, -32.061, 219.31, -152.062, 219.308, 87.9388, 1.31192E-010, 90.7848, 23.3802, 125.386, 23.3802, 5.38492, 23.3801, -114.614, 0.000241551, 103.048
2, 0.00000, 220.327, -31.8966, 220.326, -151.897, 220.324, 88.1032, 1.07354E-010, 89.4302, 21.2867, 125.701, 21.2866, 5.70034, 21.2866, -114.299, 0.00020071, 102.534
3, 0.00000, 221.029, -31.7784, 221.029, -151.779, 221.027, 88.2215, 9.22615E-011, 88.1883, 19.8351, 125.915, 19.8351, 5.91456, 19.8351, -114.085, 0.000174723, 102.146
4, 0.00000, 221.191, -31.7444, 221.19, -151.745, 221.188, 88.2555, 8.92663E-011, 87.8892, 19.5359, 125.967, 19.5359, 5.96618, 19.5358, -114.033, 0.000169579, 102.066
5, 0.00000, 221.251, -31.7452, 221.25, -151.746, 221.249, 88.2546, 8.74042E-011, 87.6504, 19.3397, 125.988, 19.3397, 5.98786, 19.3396, -114.012, 0.000166295, 101.96
6, 0.00000, 221.004, -31.7406, 221.003, -151.741, 221.001, 88.2592, 9.59657E-011, 88.6149, 20.23, 125.932, 20.23, 5.93141, 20.2299, -114.068, 0.000181278, 102.363
7, 0.00000, 221.152, -31.4538, 221.151, -151.454, 221.149, 88.546, 1.10064E-010, 90.3111, 21.6559, 126.047, 21.6559, 6.04648, 21.6558, -113.953, 0.000205593, 103.365
8, 0.00000, 222.524, -30.7816, 222.524, -150.782, 222.522, 89.2183, 1.02784E-010, 90.9052, 21.098, 126.663, 21.098, 6.66194, 21.098, -113.337, 0.00019317, 104.234
9, 0.00000, 222.598, -30.3867, 222.597, -150.387, 222.595, 89.6131, 1.16907E-010, 92.8011, 22.4861, 126.843, 22.4861, 6.84275, 22.486, -113.157, 0.00021755, 105.45
10, 0.00000, 221.954, -30.2109, 221.953, -150.212, 221.951, 89.7889, 1.42915E-010, 94.72, 24.7615, 126.747, 24.7615, 6.74598, 24.7614, -113.253, 0.000262172, 106.606
11, 0.00000, 221.803, -30.105, 221.802, -150.106, 221.8, 89.8948, 1.51195E-010, 95.3769, 25.4577, 126.758, 25.4576, 6.75725, 25.4576, -113.242, 0.000276586, 107.039
12, 0.00000, 223.31, -28.3014, 223.309, -148.302, 223.307, 91.6984, 1.75939E-010, 99.5808, 27.6582, 128.155, 27.6582, 8.15459, 27.6581, -111.845, 0.000319369, 110.708
13, 0.00000, 221.875, -29.0296, 221.874, -149.03, 221.871, 90.9702, 2.01512E-010, 99.3118, 29.4407, 127.289, 29.4407, 7.28791, 29.4406, -112.711, 0.000363181, 110.089
14, 0.00000, 221.924, -29.5423, 221.923, -149.543, 221.921, 90.4575, 1.79975E-010, 97.6636, 27.8238, 126.957, 27.8238, 6.9564, 27.8237, -113.043, 0.00032611, 108.775
15, 0.00000, 220.425, -30.4878, 220.424, -150.489, 220.421, 89.512, 1.89335E-010, 96.4045, 28.351, 126.058, 28.351, 6.05726, 28.351, -113.942, 0.000342069, 107.401
16, 0.00000, 219.053, -31.4129, 219.052, -151.414, 219.05, 88.5869, 1.86402E-010, 94.7132, 27.9142, 125.314, 27.9142, 5.31309, 27.9142, -114.686, 0.000336497, 105.755
17, 0.00000, 217.321, -32.184, 217.32, -152.185, 217.318, 87.8158, 1.99029E-010, 93.7892, 28.5895, 124.64, 28.5895, 4.63938, 28.5895, -115.36, 0.000358016, 104.684
18, 0.00000, 215.88, -32.5864, 215.879, -152.587, 215.877, 87.4133, 2.2542E-010, 93.8282, 30.2153, 124.206, 30.2153, 4.20541, 30.2153, -115.794, 0.000402893, 104.463
19, 0.00000, 212.842, -33.0016, 212.841, -153.003, 212.838, 86.9981, 3.27775E-010, 95.5611, 36.1261, 123.137, 36.1261, 3.13657, 36.126, -116.862, 0.000578043, 105.5
20, 0.00000, 212.199, -33.09, 212.198, -153.091, 212.195, 86.9097, 3.50464E-010, 95.8856, 37.2897, 122.885, 37.2896, 2.8842, 37.2896, -117.115, 0.000616634, 105.705
21, 0.00000, 212.611, -33.0364, 212.61, -153.037, 212.607, 86.9634, 3.35122E-010, 95.678, 36.5036, 123.036, 36.5036, 3.03497, 36.5035, -116.964, 0.000590593, 105.564
22, 0.00000, 213.719, -32.8988, 213.717, -152.9, 213.715, 87.101, 2.95663E-010, 95.0721, 34.3824, 123.448, 34.3823, 3.44748, 34.3823, -116.551, 0.000522995, 105.171
23, 0.00000, 215.83, -32.6029, 215.829, -152.604, 215.827, 87.3969, 2.27202E-010, 93.8313, 30.3284, 124.23, 30.3283, 4.22879, 30.3283, -115.77, 0.000406027, 104.421
24, 0.00000, 217.299, -32.387, 217.298, -152.388, 217.296, 87.6128, 1.83703E-010, 92.7474, 27.4112, 124.742, 27.4112, 4.74096, 27.4112, -115.258, 0.000331562, 103.857
25, 0.00000, 219.313, -32.0613, 219.312, -152.062, 219.31, 87.9385, 1.3109E-010, 90.7838, 23.38, 125.384, 23.3799, 5.38355, 23.3799, -114.616, 0.000241513, 103.049
26, 0.00000, 220.327, -31.8966, 220.326, -151.897, 220.324, 88.1032, 1.0736E-010, 89.3473, 21.2867, 125.701, 21.2867, 5.70035, 21.2866, -114.299, 0.00020071, 102.534
27, 0.00000, 221.029, -31.7784, 221.029, -151.779, 221.027, 88.2215, 9.22573E-011, 88.1675, 19.8351, 125.915, 19.8351, 5.91456, 19.8351, -114.085, 0.000174723, 102.146
28, 0.00000, 221.191, -31.7444, 221.19, -151.745, 221.188, 88.2555, 8.93163E-011, 87.8508, 19.5359, 125.967, 19.5359, 5.96618, 19.5358, -114.033, 0.000169579, 102.066
29, 0.00000, 221.251, -31.7452, 221.25, -151.746, 221.249, 88.2546, 8.74328E-011, 87.6505, 19.3397, 125.988, 19.3397, 5.98786, 19.3396, -114.012, 0.000166295, 101.96
30, 0.00000, 221.004, -31.7406, 221.003, -151.741, 221.001, 88.2592, 9.60294E-011, 88.5798, 20.23, 125.932, 20.23, 5.93141, 20.2299, -114.068, 0.000181278, 102.363
31, 0.00000, 221.152, -31.4538, 221.151, -151.454, 221.149, 88.546, 1.10136E-010, 90.3582, 21.6559, 126.047, 21.6559, 6.04648, 21.6558, -113.953, 0.000205593, 103.365
32, 0.00000, 222.524, -30.7816, 222.524, -150.782, 222.522, 89.2183, 1.02851E-010, 90.9329, 21.098, 126.663, 21.098, 6.66194, 21.098, -113.337, 0.00019317, 104.234
33, 0.00000, 222.598, -30.3867, 222.597, -150.387, 222.595, 89.6131, 1.16817E-010, 92.7606, 22.4861, 126.843, 22.4861, 6.84275, 22.486, -113.157, 0.00021755, 105.45
34, 0.00000, 221.954, -30.2109, 221.953, -150.212, 221.951, 89.7889, 1.42839E-010, 94.7634, 24.7615, 126.747, 24.7615, 6.74598, 24.7614, -113.253, 0.000262172, 106.606
35, 0.00000, 221.803, -30.105, 221.802, -150.106, 221.8, 89.8948, 1.51238E-010, 95.3748, 25.4577, 126.758, 25.4576, 6.75725, 25.4576, -113.242, 0.000276586, 107.039
36, 0.00000, 220.756, -30.2965, 220.755, -150.297, 220.753, 89.7033, 1.79471E-010, 96.2872, 27.6044, 126.397, 27.6044, 6.39623, 27.6043, -113.603, 0.000325001, 107.413
