hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 214.914, -33.6169, 214.913, -153.618, 214.911, 86.3829, 3.40563E-010, 88.7222, 54.8084, 124.329, 54.8084, 4.32791, 54.8083, -115.671, 0.000573241, 99.8859
2, 0.00000, 216.339, -33.3098, 216.338, -153.31, 216.337, 86.69, 2.82998E-010, 88.4682, 49.9115, 124.742, 49.9115, 4.74149, 49.9114, -115.258, 0.000475843, 99.6554
3, 0.00000, 217.323, -33.0928, 217.323, -153.093, 217.321, 86.907, 2.46589E-010, 88.2176, 46.5151, 125.025, 46.5151, 5.02459, 46.5151, -114.975, 0.00041396, 99.462
4, 0.00000, 217.544, -33.038, 217.544, -153.039, 217.542, 86.9618, 2.39333E-010, 88.0954, 45.8148, 125.091, 45.8148, 5.09072, 45.8147, -114.909, 0.000401709, 99.4233
5, 0.00000, 217.639, -33.0265, 217.639, -153.027, 217.637, 86.9733, 2.34793E-010, 88.1009, 45.3558, 125.122, 45.3557, 5.12099, 45.3557, -114.878, 0.0003939, 99.3405
6, 0.00000, 217.239, -33.0785, 217.238, -153.079, 217.236, 86.9213, 2.56036E-010, 88.3898, 47.4392, 125.024, 47.4392, 5.0238, 47.4391, -114.976, 0.00042949, 99.6337
7, 0.00000, 217.195, -32.8674, 217.194, -152.868, 217.193, 87.1324, 2.89697E-010, 89.2981, 50.7743, 125.084, 50.7743, 5.08306, 50.7743, -114.916, 0.000486976, 100.485
8, 0.00000, 218.803, -32.1252, 218.802, -152.126, 218.8, 87.8746, 2.72047E-010, 90.2706, 49.4689, 125.744, 49.4689, 5.743, 49.4688, -114.256, 0.000456842, 101.497
9, 0.00000, 218.695, -31.7963, 218.694, -151.797, 218.693, 88.2035, 3.05778E-010, 91.3676, 52.7143, 125.878, 52.7143, 5.87779, 52.7142, -114.122, 0.00051434, 102.585
10, 0.00000, 217.658, -31.7529, 217.658, -151.754, 217.656, 88.2469, 3.68246E-010, 92.2997, 58.0316, 125.693, 58.0315, 5.69185, 58.0315, -114.307, 0.000620104, 103.48
11, 0.00000, 217.396, -31.6843, 217.395, -151.685, 217.393, 88.3155, 3.88042E-010, 92.7164, 59.6578, 125.679, 59.6578, 5.67851, 59.6577, -114.321, 0.000654226, 103.841
12, 0.00000, 218.814, -29.9229, 218.813, -149.924, 218.81, 90.0769, 4.46732E-010, 96.3415, 64.7964, 127.044, 64.7964, 7.04322, 64.7963, -112.956, 0.000753587, 107.443
13, 0.00000, 216.91, -30.7994, 216.909, -150.8, 216.906, 89.2004, 5.0839E-010, 95.4239, 68.954, 126.082, 68.954, 6.0812, 68.9539, -113.918, 0.000858493, 106.521
14, 0.00000, 217.176, -31.2387, 217.175, -151.24, 217.173, 88.7611, 4.57012E-010, 94.2305, 65.18, 125.8, 65.18, 5.79884, 65.1799, -114.2, 0.000771086, 105.347
15, 0.00000, 215.403, -32.2684, 215.402, -152.269, 215.4, 87.7314, 4.80381E-010, 92.715, 66.4117, 124.848, 66.4116, 4.84724, 66.4115, -115.152, 0.000810356, 103.798
16, 0.00000, 213.937, -33.2182, 213.936, -153.219, 213.934, 86.7815, 4.73128E-010, 91.0331, 65.3956, 124.091, 65.3956, 4.09008, 65.3955, -115.909, 0.000798535, 102.097
17, 0.00000, 211.927, -34.0783, 211.926, -154.079, 211.924, 85.9215, 5.04314E-010, 89.7787, 66.9787, 123.362, 66.9786, 3.36091, 66.9786, -116.638, 0.000851287, 100.848
18, 0.00000, 210.103, -34.6116, 210.101, -154.613, 210.099, 85.3881, 5.67998E-010, 89.3226, 70.7812, 122.843, 70.7811, 2.84231, 70.7811, -117.157, 0.000959524, 100.366
19, 0.00000, 205.827, -35.4373, 205.826, -155.438, 205.823, 84.5625, 8.16541E-010, 89.6072, 84.577, 121.526, 84.577, 1.52545, 84.5768, -118.473, 0.00138133, 100.581
20, 0.00000, 204.929, -35.607, 204.927, -155.608, 204.924, 84.3927, 8.71365E-010, 89.6528, 87.29, 121.229, 87.29, 1.22805, 87.2898, -118.771, 0.00147465, 100.622
21, 0.00000, 205.509, -35.4984, 205.508, -155.499, 205.505, 84.5013, 8.34638E-010, 89.6111, 85.457, 121.411, 85.4569, 1.41002, 85.4568, -118.589, 0.00141171, 100.591
22, 0.00000, 207.071, -35.214, 207.069, -155.215, 207.067, 84.7857, 7.38505E-010, 89.4904, 80.5091, 121.908, 80.509, 1.9068, 80.5089, -118.092, 0.00124853, 100.493
23, 0.00000, 210.035, -34.6374, 210.033, -154.638, 210.031, 85.3623, 5.72278E-010, 89.2808, 71.0466, 122.858, 71.0466, 2.85749, 71.0465, -117.142, 0.000967044, 100.305
24, 0.00000, 212.099, -34.2205, 212.098, -154.221, 212.096, 85.7792, 4.67134E-010, 89.064, 64.2322, 123.499, 64.2322, 3.49803, 64.2321, -116.501, 0.000788466, 100.143
25, 0.00000, 214.916, -33.6172, 214.915, -153.618, 214.913, 86.3826, 3.40448E-010, 88.7126, 54.8078, 124.327, 54.8078, 4.3266, 54.8077, -115.673, 0.000573145, 99.8876
26, 0.00000, 216.339, -33.3098, 216.338, -153.31, 216.337, 86.69, 2.83267E-010, 88.4472, 49.9115, 124.742, 49.9115, 4.7415, 49.9114, -115.258, 0.000475843, 99.6554
27, 0.00000, 217.323, -33.0928, 217.323, -153.093, 217.321, 86.907, 2.46831E-010, 88.1804, 46.5151, 125.025, 46.5151, 5.02459, 46.5151, -114.975, 0.00041396, 99.462
28, 0.00000, 217.544, -33.038, 217.544, -153.039, 217.542, 86.9618, 2.3982E-010, 88.153, 45.8148, 125.091, 45.8148, 5.09072, 45.8147, -114.909, 0.000401709, 99.4233
29, 0.00000, 217.639, -33.0265, 217.639, -153.027, 217.637, 86.9733, 2.34913E-010, 88.0713, 45.3558, 125.122, 45.3557, 5.12099, 45.3557, -114.878, 0.0003939, 99.3405
30, 0.00000, 217.239, -33.0785, 217.238, -153.079, 217.236, 86.9213, 2.56108E-010, 88.3437, 47.4392, 125.024, 47.4392, 5.0238, 47.4391, -114.976, 0.00042949, 99.6337
31, 0.00000, 217.195, -32.8674, 217.194, -152.868, 217.193, 87.1324, 2.89755E-010, 89.2605, 50.7743, 125.084, 50.7743, 5.08306, 50.7743, -114.916, 0.000486976, 100.485
32, 0.00000, 218.803, -32.1252, 218.802, -152.126, 218.8, 87.8746, 2.71846E-010, 90.2244, 49.4689, 125.744, 49.4689, 5.743, 49.4688, -114.256, 0.000456842, 101.497
33, 0.00000, 218.695, -31.7963, 218.694, -151.797, 218.693, 88.2035, 3.05536E-010, 91.3429, 52.7143, 125.878, 52.7143, 5.87779, 52.7142, -114.122, 0.00051434, 102.585
34, 0.00000, 217.658, -31.7529, 217.658, -151.754, 217.656, 88.2469, 3.67952E-010, 92.3247, 58.0316, 125.693, 58.0315, 5.69185, 58.0315, -114.307, 0.000620104, 103.48
35, 0.00000, 217.396, -31.6843, 217.395, -151.685, 217.393, 88.3155, 3.88103E-010, 92.7099, 59.6578, 125.679, 59.6578, 5.67851, 59.6577, -114.321, 0.000654226, 103.841
36, 0.00000, 215.913, -32.021, 215.912, -152.022, 215.91, 87.9788, 4.56335E-010, 92.8242, 64.6716, 125.222, 64.6715, 5.22095, 64.6715, -114.778, 0.000769566, 103.925
37, 0.00000, 214.374, -32.5153, 214.373, -152.516, 214.371, 87.4845, 5.1831E-010, 92.5614, 68.8428, 124.613, 68.8427, 4.61179, 68.8426, -115.387, 0.000874993, 103.632
38, 0.00000, 215.011, -32.6, 215.01, -152.601, 215.008, 87.3998, 4.64696E-010, 91.9607, 65.0908, 124.647, 65.0908, 4.64642, 65.0907, -115.353, 0.000784259, 103.06
39, 0.00000, 214.012, -33.0655, 214.011, -153.066, 214.009, 86.9343, 4.85612E-010, 91.3796, 66.3549, 124.186, 66.3548, 4.18533, 66.3547, -115.814, 0.000819721, 102.462
40, 0.00000, 213.519, -33.437, 213.518, -153.438, 213.515, 86.5628, 4.75042E-010, 90.6472, 65.3797, 123.913, 65.3796, 3.91191, 65.3795, -116.087, 0.000801502, 101.732
41, 0.00000, 211.926, -34.0777, 211.925, -154.079, 211.923, 85.922, 5.0414E-010, 89.7794, 66.9801, 123.363, 66.9801, 3.36199, 66.98, -116.637, 0.000851276, 100.846
42, 0.00000, 210.103, -34.6116, 210.101, -154.613, 210.099, 85.3881, 5.67728E-010, 89.332, 70.7812, 122.843, 70.7811, 2.84231, 70.7811, -117.157, 0.000959524, 100.366
43, 0.00000, 205.827, -35.4373, 205.826, -155.438, 205.823, 84.5625, 8.16458E-010, 89.5955, 84.577, 121.526, 84.577, 1.52545, 84.5768, -118.473, 0.00138133, 100.581
44, 0.00000, 204.929, -35.607, 204.927, -155.608, 204.924, 84.3927, 8.71189E-010, 89.6363, 87.29, 121.229, 87.29, 1.22805, 87.2898, -118.771, 0.00147465, 100.622
45, 0.00000, 205.509, -35.4984, 205.508, -155.499, 205.505, 84.5013, 8.34625E-010, 89.6073, 85.457, 121.411, 85.4569, 1.41002, 85.4568, -118.589, 0.00141171, 100.591
46, 0.00000, 207.071, -35.214, 207.069, -155.215, 207.067, 84.7857, 7.3818E-010, 89.4891, 80.5091, 121.908, 80.509, 1.9068, 80.5089, -118.092, 0.00124853, 100.493
47, 0.00000, 210.035, -34.6374, 210.033, -154.638, 210.031, 85.3623, 5.72165E-010, 89.2762, 71.0466, 122.858, 71.0466, 2.85749, 71.0465, -117.142, 0.000967044, 100.305
48, 0.00000, 212.099, -34.2205, 212.098, -154.221, 212.096, 85.7792, 4.67376E-010, 89.053, 64.2322, 123.499, 64.2322, 3.49803, 64.2321, -116.501, 0.000788466, 100.143
48, 0.00000, 212.099, -34.2205, 212.098, -154.221, 212.096, 85.7792, 4.67376E-010, 89.053, 64.2322, 123.499, 64.2322, 3.49803, 64.2321, -116.501, 0.000788466, 100.143
