hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 218.188, -32.5982, 218.188, -152.599, 218.186, 87.4017, 2.37245E-010, 92.9982, 41.2599, 124.81, 41.2599, 4.80913, 41.2598, -115.19, 0.000399916, 102.762
2, 0.00000, 219.312, -32.3807, 219.311, -152.381, 219.31, 87.6192, 1.97648E-010, 92.9221, 37.5673, 125.168, 37.5673, 5.16725, 37.5673, -114.832, 0.000332449, 102.49
3, 0.00000, 220.087, -32.2268, 220.087, -152.227, 220.085, 87.773, 1.7216E-010, 92.9757, 35.0066, 125.41, 35.0066, 5.40993, 35.0065, -114.59, 0.00028948, 102.275
4, 0.00000, 220.258, -32.189, 220.257, -152.19, 220.256, 87.8108, 1.67278E-010, 93.0087, 34.4786, 125.465, 34.4786, 5.46405, 34.4785, -114.535, 0.000280978, 102.23
5, 0.00000, 220.339, -32.1789, 220.339, -152.18, 220.337, 87.8209, 1.64048E-010, 92.8935, 34.1327, 125.495, 34.1327, 5.4943, 34.1327, -114.505, 0.000275531, 102.167
6, 0.00000, 219.995, -32.2232, 219.995, -152.224, 219.993, 87.7766, 1.78713E-010, 93.0419, 35.7024, 125.399, 35.7024, 5.39886, 35.7024, -114.601, 0.000300493, 102.393
7, 0.00000, 219.828, -32.1117, 219.827, -152.112, 219.826, 87.8881, 2.02879E-010, 93.4348, 38.2104, 125.368, 38.2103, 5.36695, 38.2103, -114.632, 0.000341411, 102.959
8, 0.00000, 220.914, -31.6422, 220.914, -151.643, 220.912, 88.3577, 1.91164E-010, 93.9899, 37.2176, 125.803, 37.2176, 5.80291, 37.2176, -114.196, 0.000321729, 103.474
9, 0.00000, 220.707, -31.4537, 220.706, -151.454, 220.704, 88.5461, 2.15385E-010, 94.5861, 39.6585, 125.805, 39.6585, 5.80419, 39.6584, -114.195, 0.000362807, 104.189
10, 0.00000, 219.814, -31.4553, 219.813, -151.456, 219.811, 88.5445, 2.59476E-010, 95.0149, 43.6645, 125.555, 43.6645, 5.55467, 43.6644, -114.445, 0.000437422, 104.856
