hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 219.037, -32.4718, 219.036, -152.472, 219.034, 87.5281, 2.1591E-010, 91.4347, 37.5894, 124.849, 37.5894, 4.8486, 37.5894, -115.151, 0.000362667, 103.035
2, 0.00000, 220.084, -32.2654, 220.083, -152.266, 220.081, 87.7344, 1.79983E-010, 90.9485, 34.2238, 125.204, 34.2238, 5.20384, 34.2238, -114.796, 0.0003016, 102.738
3, 0.00000, 220.806, -32.1194, 220.805, -152.12, 220.804, 87.8805, 1.57006E-010, 90.5592, 31.8899, 125.445, 31.8899, 5.44432, 31.8899, -114.555, 0.000262688, 102.507
4, 0.00000, 220.966, -32.0832, 220.965, -152.084, 220.963, 87.9166, 1.52557E-010, 90.5481, 31.4087, 125.498, 31.4087, 5.49795, 31.4087, -114.501, 0.000254987, 102.458
5, 0.00000, 221.04, -32.0741, 221.04, -152.075, 221.038, 87.9258, 1.497E-010, 90.4436, 31.0936, 125.528, 31.0935, 5.52796, 31.0935, -114.471, 0.000250052, 102.393
6, 0.00000, 220.726, -32.1139, 220.726, -152.115, 220.724, 87.8859, 1.63089E-010, 90.7561, 32.5241, 125.434, 32.5241, 5.4339, 32.524, -114.566, 0.000272668, 102.628
7, 0.00000, 220.599, -31.9968, 220.598, -151.997, 220.596, 88.003, 1.84802E-010, 91.422, 34.8099, 125.404, 34.8099, 5.40344, 34.8098, -114.596, 0.000309756, 103.207
8, 0.00000, 221.647, -31.5336, 221.646, -151.534, 221.644, 88.4662, 1.74243E-010, 91.8888, 33.9051, 125.838, 33.9051, 5.83714, 33.905, -114.162, 0.000291981, 103.709
9, 0.00000, 221.477, -31.341, 221.476, -151.342, 221.475, 88.6589, 1.96081E-010, 92.6912, 36.1299, 125.839, 36.1299, 5.83852, 36.1298, -114.161, 0.000329221, 104.433
10, 0.00000, 220.66, -31.3331, 220.659, -151.334, 220.657, 88.6667, 2.35957E-010, 93.5345, 39.7817, 125.591, 39.7817, 5.59022, 39.7816, -114.409, 0.000396797, 105.121
11, 0.00000, 220.443, -31.2959, 220.442, -151.297, 220.44, 88.7039, 2.49089E-010, 93.8462, 40.8985, 125.54, 40.8985, 5.53915, 40.8985, -114.46, 0.000418645, 105.38
12, 0.00000, 221.055, -30.2661, 221.054, -150.267, 221.052, 89.7338, 2.88515E-010, 95.9441, 44.4023, 126.245, 44.4023, 6.24416, 44.4022, -113.755, 0.000485974, 107.401
13, 0.00000, 219.764, -30.8187, 219.763, -150.819, 219.761, 89.1812, 3.27309E-010, 95.6903, 47.2714, 125.543, 47.2713, 5.54269, 47.2713, -114.456, 0.000551723, 107.054
14, 0.00000, 220.071, -31.0698, 220.07, -151.071, 220.068, 88.93, 2.93759E-010, 94.8793, 44.6838, 125.449, 44.6837, 5.44808, 44.6837, -114.551, 0.000494999, 106.333
15, 0.00000, 218.951, -31.6996, 218.95, -151.7, 218.948, 88.3002, 3.07078E-010, 94.148, 45.5445, 124.831, 45.5444, 4.83029, 45.5444, -115.169, 0.000517633, 105.564
16, 0.00000, 218.088, -32.2682, 218.087, -152.269, 218.085, 87.7316, 3.01143E-010, 93.2376, 44.8598, 124.396, 44.8598, 4.3955, 44.8597, -115.604, 0.000507178, 104.64
17, 0.00000, 216.781, -32.7949, 216.78, -152.796, 216.778, 87.2049, 3.1892E-010, 92.6351, 45.9593, 123.927, 45.9592, 3.92677, 45.9592, -116.072, 0.000537332, 104.014
18, 0.00000, 215.508, -33.1326, 215.507, -153.133, 215.505, 86.8672, 3.57603E-010, 92.5451, 48.5784, 123.542, 48.5783, 3.5413, 48.5783, -116.458, 0.000603125, 103.848
19, 0.00000, 212.37, -33.6735, 212.368, -153.674, 212.366, 86.3263, 5.10602E-010, 93.2502, 58.0816, 122.357, 58.0815, 2.35592, 58.0814, -117.643, 0.000863074, 104.428
20, 0.00000, 211.714, -33.7824, 211.713, -153.783, 211.71, 86.2173, 5.44282E-010, 93.4064, 59.9525, 122.085, 59.9525, 2.08396, 59.9524, -117.915, 0.000920087, 104.558
21, 0.00000, 212.14, -33.7121, 212.139, -153.713, 212.136, 86.2876, 5.21564E-010, 93.3054, 58.6887, 122.251, 58.6887, 2.24992, 58.6886, -117.749, 0.000881486, 104.476
22, 0.00000, 213.286, -33.5269, 213.285, -153.528, 213.283, 86.4729, 4.62415E-010, 93.0229, 55.2785, 122.708, 55.2785, 2.70682, 55.2784, -117.292, 0.000781445, 104.242
23, 0.00000, 215.458, -33.1496, 215.457, -153.15, 215.455, 86.8502, 3.60351E-010, 92.4884, 48.7605, 123.565, 48.7604, 3.56465, 48.7604, -116.434, 0.000607833, 103.8
24, 0.00000, 216.973, -32.8736, 216.972, -152.874, 216.97, 87.1262, 2.95157E-010, 92.0812, 44.0704, 124.134, 44.0704, 4.13314, 44.0703, -115.866, 0.00049697, 103.481
25, 0.00000, 219.038, -32.4719, 219.038, -152.473, 219.036, 87.5279, 2.15967E-010, 91.4483, 37.5892, 124.848, 37.5892, 4.84782, 37.5892, -115.152, 0.000362633, 103.037
26, 0.00000, 220.084, -32.2654, 220.083, -152.266, 220.081, 87.7344, 1.80014E-010, 90.9507, 34.2238, 125.204, 34.2238, 5.20384, 34.2238, -114.796, 0.0003016, 102.738
27, 0.00000, 220.806, -32.1194, 220.805, -152.12, 220.804, 87.8805, 1.57119E-010, 90.6199, 31.8899, 125.445, 31.8899, 5.44432, 31.8899, -114.555, 0.000262688, 102.507
28, 0.00000, 220.966, -32.0832, 220.965, -152.084, 220.963, 87.9166, 1.52698E-010, 90.5402, 31.4087, 125.498, 31.4087, 5.49795, 31.4087, -114.501, 0.000254987, 102.458
29, 0.00000, 221.04, -32.0741, 221.04, -152.075, 221.038, 87.9258, 1.49529E-010, 90.4494, 31.0936, 125.528, 31.0935, 5.52796, 31.0935, -114.471, 0.000250052, 102.393
30, 0.00000, 220.726, -32.1139, 220.726, -152.115, 220.724, 87.8859, 1.63079E-010, 90.7628, 32.5241, 125.434, 32.5241, 5.4339, 32.524, -114.566, 0.000272668, 102.628
31, 0.00000, 220.599, -31.9968, 220.598, -151.997, 220.596, 88.003, 1.84677E-010, 91.466, 34.8099, 125.404, 34.8099, 5.40344, 34.8098, -114.596, 0.000309756, 103.207
32, 0.00000, 221.647, -31.5336, 221.646, -151.534, 221.644, 88.4662, 1.74414E-010, 91.8999, 33.9051, 125.838, 33.9051, 5.83714, 33.905, -114.162, 0.000291981, 103.709
33, 0.00000, 221.477, -31.341, 221.476, -151.342, 221.475, 88.6589, 1.96239E-010, 92.7171, 36.1299, 125.839, 36.1299, 5.83852, 36.1298, -114.161, 0.000329221, 104.433
34, 0.00000, 220.66, -31.3331, 220.659, -151.334, 220.657, 88.6667, 2.35916E-010, 93.5496, 39.7817, 125.591, 39.7817, 5.59022, 39.7816, -114.409, 0.000396797, 105.121
35, 0.00000, 220.443, -31.2959, 220.442, -151.297, 220.44, 88.7039, 2.48782E-010, 93.8722, 40.8985, 125.54, 40.8985, 5.53915, 40.8985, -114.46, 0.000418645, 105.38
36, 0.00000, 219.359, -31.5224, 219.358, -151.523, 219.356, 88.4774, 2.9172E-010, 94.1566, 44.347, 125.148, 44.3469, 5.1476, 44.3469, -114.852, 0.000491533, 105.577
37, 0.00000, 218.264, -31.8429, 218.263, -151.844, 218.261, 88.1569, 3.30762E-010, 94.1833, 47.2203, 124.663, 47.2203, 4.66247, 47.2202, -115.337, 0.000557538, 105.556
38, 0.00000, 218.784, -31.8812, 218.783, -151.882, 218.781, 88.1186, 2.96575E-010, 93.7168, 44.6427, 124.76, 44.6426, 4.75927, 44.6426, -115.24, 0.00049969, 105.148
39, 0.00000, 218.117, -32.1726, 218.116, -152.173, 218.114, 87.8272, 3.09143E-010, 93.4796, 45.5176, 124.438, 45.5176, 4.43713, 45.5175, -115.562, 0.000521007, 104.873
40, 0.00000, 217.834, -32.3979, 217.833, -152.399, 217.831, 87.6019, 3.01618E-010, 93.0537, 44.852, 124.291, 44.852, 4.28998, 44.8519, -115.709, 0.000508268, 104.45
41, 0.00000, 216.781, -32.7945, 216.78, -152.795, 216.777, 87.2053, 3.18783E-010, 92.642, 45.9598, 123.928, 45.9598, 3.92742, 45.9597, -116.072, 0.000537326, 104.013
42, 0.00000, 215.508, -33.1326, 215.507, -153.133, 215.505, 86.8672, 3.57415E-010, 92.5298, 48.5784, 123.542, 48.5783, 3.5413, 48.5783, -116.458, 0.000603125, 103.848
43, 0.00000, 212.37, -33.6735, 212.368, -153.674, 212.366, 86.3263, 5.10616E-010, 93.2439, 58.0816, 122.357, 58.0815, 2.35592, 58.0814, -117.643, 0.000863074, 104.428
44, 0.00000, 211.714, -33.7824, 211.713, -153.783, 211.71, 86.2173, 5.44346E-010, 93.403, 59.9525, 122.085, 59.9525, 2.08396, 59.9524, -117.915, 0.000920087, 104.558
45, 0.00000, 212.14, -33.7121, 212.139, -153.713, 212.136, 86.2876, 5.21604E-010, 93.3092, 58.6887, 122.251, 58.6887, 2.24992, 58.6886, -117.749, 0.000881486, 104.476
46, 0.00000, 213.286, -33.5269, 213.285, -153.528, 213.283, 86.4729, 4.62485E-010, 93.0211, 55.2785, 122.708, 55.2785, 2.70682, 55.2784, -117.292, 0.000781445, 104.242
47, 0.00000, 215.458, -33.1496, 215.457, -153.15, 215.455, 86.8502, 3.60387E-010, 92.4924, 48.7605, 123.565, 48.7604, 3.56465, 48.7604, -116.434, 0.000607833, 103.8
48, 0.00000, 216.973, -32.8736, 216.972, -152.874, 216.97, 87.1262, 2.95013E-010, 92.0619, 44.0704, 124.134, 44.0704, 4.13314, 44.0703, -115.866, 0.00049697, 103.481
48, 0.00000, 216.973, -32.8736, 216.972, -152.874, 216.97, 87.1262, 2.95013E-010, 92.0619, 44.0704, 124.134, 44.0704, 4.13314, 44.0703, -115.866, 0.00049697, 103.481
