hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 220.14, -32.5261, 220.139, -152.527, 220.137, 87.4737, 3.4013E-010, 93.831, 62.1613, 124.615, 62.1613, 4.61486, 62.1612, -115.384, 0.000581224, 103.009
2, 0.00000, 221.091, -32.3133, 221.091, -152.314, 221.089, 87.6865, 2.82528E-010, 93.6962, 56.5918, 124.988, 56.5918, 4.98716, 56.5918, -115.012, 0.000483681, 102.728
3, 0.00000, 221.747, -32.1631, 221.746, -152.164, 221.745, 87.8368, 2.45764E-010, 93.5928, 52.7301, 125.24, 52.7301, 5.23904, 52.73, -114.76, 0.000421464, 102.508
4, 0.00000, 221.891, -32.1265, 221.891, -152.127, 221.889, 87.8733, 2.38855E-010, 93.5413, 51.9339, 125.295, 51.9339, 5.29465, 51.9338, -114.705, 0.000409148, 102.461
5, 0.00000, 221.96, -32.116, 221.959, -152.117, 221.958, 87.8838, 2.34075E-010, 93.5684, 51.4125, 125.327, 51.4124, 5.32667, 51.4124, -114.673, 0.000401245, 102.399
6, 0.00000, 221.671, -32.1622, 221.67, -152.163, 221.669, 87.8376, 2.55747E-010, 93.7377, 53.7789, 125.224, 53.7789, 5.22355, 53.7789, -114.776, 0.00043749, 102.619
7, 0.00000, 221.535, -32.0693, 221.534, -152.07, 221.532, 87.9306, 2.90238E-010, 94.0635, 57.5588, 125.169, 57.5588, 5.16881, 57.5587, -114.831, 0.000497107, 103.15
8, 0.00000, 222.453, -31.6365, 222.453, -151.637, 222.451, 88.3634, 2.7361E-010, 94.5602, 56.0584, 125.585, 56.0583, 5.58427, 56.0583, -114.415, 0.000469102, 103.594
9, 0.00000, 222.27, -31.4749, 222.27, -151.476, 222.268, 88.5249, 3.09391E-010, 95.167, 59.7372, 125.555, 59.7372, 5.55482, 59.7371, -114.445, 0.000529049, 104.255
10, 0.00000, 221.506, -31.4936, 221.505, -151.494, 221.503, 88.5063, 3.72956E-010, 95.6289, 65.7786, 125.274, 65.7786, 5.27331, 65.7785, -114.726, 0.000637446, 104.888
11, 0.00000, 221.298, -31.4676, 221.297, -151.468, 221.295, 88.5323, 3.9345E-010, 95.8566, 67.6262, 125.21, 67.6262, 5.20959, 67.6261, -114.79, 0.000672517, 105.123
12, 0.00000, 221.758, -30.5376, 221.757, -150.538, 221.755, 89.4622, 4.57672E-010, 97.6004, 73.4139, 125.828, 73.4138, 5.82766, 73.4137, -114.172, 0.000781771, 106.946
13, 0.00000, 220.615, -31.0664, 220.614, -151.067, 220.612, 88.9334, 5.19404E-010, 97.2293, 78.1665, 125.135, 78.1665, 5.13439, 78.1663, -114.865, 0.000886531, 106.647
14, 0.00000, 220.931, -31.2797, 220.93, -151.28, 220.928, 88.7201, 4.65523E-010, 96.6337, 73.8873, 125.079, 73.8873, 5.07785, 73.8872, -114.921, 0.000795282, 106.002
15, 0.00000, 219.958, -31.8665, 219.957, -151.867, 219.955, 88.1333, 4.86432E-010, 95.9515, 75.3176, 124.489, 75.3176, 4.48824, 75.3175, -115.511, 0.000830621, 105.319
16, 0.00000, 219.22, -32.387, 219.219, -152.388, 219.217, 87.6129, 4.76182E-010, 95.094, 74.1901, 124.09, 74.19, 4.08968, 74.1899, -115.91, 0.000812919, 104.488
