hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 217.92, -33.0719, 217.919, -153.073, 217.917, 86.9279, 4.47358E-010, 91.6939, 73.4252, 124.628, 73.4251, 4.62734, 73.425, -115.372, 0.000759716, 101.635
2, 0.00000, 219.076, -32.8116, 219.075, -152.812, 219.073, 87.1882, 3.73186E-010, 91.5755, 66.8551, 125.029, 66.8551, 5.02802, 66.855, -114.971, 0.000631727, 101.406
3, 0.00000, 219.872, -32.6278, 219.872, -152.628, 219.87, 87.3721, 3.24649E-010, 91.5059, 62.2948, 125.297, 62.2948, 5.29643, 62.2947, -114.703, 0.000550216, 101.221
4, 0.00000, 220.048, -32.5826, 220.047, -152.583, 220.046, 87.4172, 3.15176E-010, 91.3168, 61.3592, 125.353, 61.3592, 5.35277, 61.3591, -114.647, 0.000534091, 101.182
5, 0.00000, 220.129, -32.5707, 220.128, -152.571, 220.126, 87.4291, 3.09108E-010, 91.3495, 60.7483, 125.379, 60.7483, 5.37797, 60.7482, -114.621, 0.000523759, 101.114
6, 0.00000, 219.993, -32.3507, 219.992, -152.351, 219.991, 87.6492, 2.15132E-010, 92.0744, 53.771, 121.243, 53.7709, 1.24286, 53.7707, -118.757, 0.000361819, 101.891
7, 0.00000, 220.758, -30.9604, 220.757, -150.961, 220.755, 89.0394, 3.46885E-010, -85.0379, 26.0133, 65.2645, 26.0131, -54.7366, 26.0129, -174.737, 0.000591928, -74.9609
8, 0.00000, 223.099, -28.4423, 223.099, -148.443, 223.097, 91.5576, 1.25616E-009, -80.2351, 80.609, -10.0689, 80.6094, -130.07, 80.6104, 109.93, 0.00214145, -70.3762
9, 0.00000, 223.691, -26.6754, 223.69, -146.676, 223.688, 93.3246, 2.06154E-009, -76.4165, 136.394, -15.1084, 136.395, -135.109, 136.396, 104.891, 0.00351156, -66.483
10, 0.00000, 223.272, -25.5882, 223.271, -145.589, 223.269, 94.4118, 2.78367E-009, -73.5015, 172.442, -15.406, 172.443, -135.407, 172.445, 104.594, 0.00474136, -63.6002
11, 0.00000, 223.217, -25.0677, 223.216, -145.068, 223.214, 94.9323, 3.10463E-009, -72.2733, 189.185, -15.4915, 189.186, -135.492, 189.188, 104.508, 0.00528756, -62.3635
12, 0.00000, 223.938, -23.9646, 223.937, -143.965, 223.935, 96.0354, 3.2272E-009, -70.0655, 179.807, -12.8565, 179.808, -132.857, 179.811, 107.143, 0.00549877, -60.1956
13, 0.00000, 222.294, -25.2894, 222.293, -145.29, 222.29, 94.7106, 2.95467E-009, -71.9267, 149.213, -10.9161, 149.214, -130.917, 149.216, 109.083, 0.00503164, -62.0499
14, 0.00000, 222.215, -26.4695, 222.214, -146.47, 222.212, 93.5304, 2.31506E-009, -74.5267, 119.361, -9.5531, 119.362, -129.554, 119.363, 110.446, 0.00394499, -64.6404
15, 0.00000, 220.413, -28.3404, 220.412, -148.341, 220.41, 91.6596, 1.66879E-009, -77.7745, 76.7781, -0.982985, 76.7787, -120.984, 76.7799, 119.016, 0.00284253, -67.8718
16, 0.00000, 218.708, -30.2738, 218.707, -150.275, 218.704, 89.7261, 9.10856E-010, -81.4509, 39.7856, 29.6687, 39.7857, -90.3328, 39.7859, 149.666, 0.00155171, -71.516
17, 0.00000, 216.153, -32.5374, 216.152, -152.538, 216.15, 87.4624, 7.74539E-011, 95.6191, 57.5013, 109.984, 57.501, -10.0168, 57.5005, -130.016, 0.000130391, 104.407
18, 0.00000, 214.014, -33.9114, 214.013, -153.912, 214.01, 86.0884, 7.45346E-010, 92.5712, 94.8573, 123.188, 94.8572, 3.18736, 94.8571, -116.812, 0.00126435, 102.195
19, 0.00000, 210.53, -34.607, 210.529, -154.608, 210.526, 85.3927, 1.06434E-009, 92.5837, 113.379, 121.904, 113.379, 1.90268, 113.379, -118.096, 0.00181099, 102.534
20, 0.00000, 209.799, -34.748, 209.798, -154.749, 209.795, 85.2517, 1.13665E-009, 92.8842, 117.022, 121.608, 117.021, 1.60709, 117.021, -118.392, 0.00193114, 102.612
21, 0.00000, 210.272, -34.6568, 210.27, -154.658, 210.268, 85.3429, 1.08891E-009, 92.7074, 114.565, 121.781, 114.565, 1.77982, 114.564, -118.219, 0.00184996, 102.563
22, 0.00000, 211.549, -34.4171, 211.547, -154.418, 211.545, 85.5826, 9.65875E-010, 92.6298, 107.92, 122.283, 107.92, 2.28224, 107.92, -117.717, 0.00163922, 102.416
23, 0.00000, 213.961, -33.9325, 213.96, -153.933, 213.957, 86.0672, 7.51129E-010, 92.1242, 95.2164, 123.216, 95.2163, 3.21569, 95.2162, -116.783, 0.00127418, 102.14
24, 0.00000, 215.639, -33.5805, 215.638, -153.581, 215.636, 86.4193, 6.13176E-010, 92.0273, 86.0689, 123.838, 86.0689, 3.83705, 86.0687, -116.162, 0.00104141, 101.933
