hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
6, 0.00000, -1.59843, -2.24854E-005, -1.59843, -2.24838E-005, -1.59843, -2.24864E-005, 4.18877E-017, -8.54074E-018
7, 0.00000, -9.05649, 0.000264334, -9.05649, 0.000264321, -9.05649, 0.000264319, -4.02367E-016, 7.18538E-017
8, 0.00000, -21.1781, 0.000872539, -21.1781, 0.000872513, -21.1781, 0.000872505, -3.19707E-015, 6.02718E-016
9, 0.00000, -30.8026, -0.00142328, -30.8026, -0.0014232, -30.8026, -0.00142331, -8.02613E-015, 1.52915E-015
10, 0.00000, -37.0741, -0.000910413, -37.0741, -0.00091034, -37.0741, -0.000910434, -1.42435E-014, 2.73168E-015
11, 0.00000, -39.8341, -0.00157258, -39.8341, -0.00157247, -39.8341, -0.00157243, -1.75102E-014, 3.3728E-015
12, 0.00000, -39.3657, 0.00218654, -39.3657, 0.00218669, -39.3657, 0.00218661, -1.98398E-014, 3.84868E-015
13, 0.00000, -35.1418, 0.00646414, -35.1418, 0.00646419, -35.1418, 0.00646406, -1.74063E-014, 3.39783E-015
14, 0.00000, -29.9486, 0.000960604, -29.9486, 0.00096055, -29.9486, 0.000960641, -1.10854E-014, 2.14765E-015
15, 0.00000, -22.8025, -0.000738606, -22.8025, -0.000738591, -22.8025, -0.000738585, -6.24715E-015, 1.21604E-015
16, 0.00000, -15.0866, -0.00060573, -15.0866, -0.000605712, -15.0866, -0.000605711, -2.26279E-015, 4.35905E-016
17, 0.00000, -5.45036, -6.84652E-005, -5.45036, -6.84629E-005, -5.45036, -6.84664E-005, 7.01945E-017, -1.45447E-017
18, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
