hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
6, 0.00000, -1.17477, -7.18052E-006, -1.17477, -7.17994E-006, -1.17477, -7.181E-006, 2.21385E-017, -3.24334E-018
7, 0.00000, -6.61253, 0.000105296, -6.61253, 0.00010529, -6.61253, 0.00010529, -2.1606E-016, 3.91377E-017
8, 0.00000, -15.3167, 0.000335075, -15.3167, 0.000335063, -15.3167, 0.00033506, -1.68177E-015, 2.93245E-016
9, 0.00000, -22.1594, -0.000480155, -22.1594, -0.000480121, -22.1594, -0.000480171, -4.15929E-015, 7.23283E-016
10, 0.00000, -26.8499, -0.000320241, -26.8499, -0.000320212, -26.8499, -0.000320252, -7.42925E-015, 1.28687E-015
11, 0.00000, -28.9321, -0.000603957, -28.9321, -0.000603912, -28.9321, -0.000603902, -9.15349E-015, 1.58934E-015
12, 0.00000, -28.5779, 0.000781937, -28.5779, 0.000781987, -28.5779, 0.000781959, -1.03612E-014, 1.80757E-015
13, 0.00000, -25.3987, 0.00238652, -25.3987, 0.00238652, -25.3987, 0.00238647, -9.04731E-015, 1.58696E-015
14, 0.00000, -21.5277, 0.000319719, -21.5277, 0.000319697, -21.5277, 0.000319735, -5.71544E-015, 1.00092E-015
15, 0.00000, -16.4724, -0.000280073, -16.4724, -0.000280065, -16.4724, -0.000280063, -3.26288E-015, 5.76636E-016
16, 0.00000, -10.9619, -0.000234238, -10.9619, -0.000234228, -10.9619, -0.000234229, -1.19119E-015, 2.09598E-016
17, 0.00000, -3.9919, -2.02529E-005, -3.9919, -2.02518E-005, -3.9919, -2.02534E-005, 3.77357E-017, -3.92067E-018
18, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
