hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
6, 0.00000, -1.26012, -1.15611E-005, -1.26012, -1.15602E-005, -1.26012, -1.15618E-005, 2.60836E-017, -4.48634E-018
7, 0.00000, -7.10234, 0.00017158, -7.10234, 0.000171572, -7.10234, 0.000171571, -2.45971E-016, 4.78565E-017
8, 0.00000, -16.4832, 0.000548572, -16.4832, 0.000548554, -16.4832, 0.000548551, -1.91961E-015, 3.65871E-016
9, 0.00000, -23.8801, -0.000711595, -23.8801, -0.000711547, -23.8801, -0.000711621, -4.74641E-015, 8.98811E-016
10, 0.00000, -28.9603, -0.000484899, -28.9603, -0.000484856, -28.9603, -0.000484918, -8.49642E-015, 1.62033E-015
11, 0.00000, -31.1535, -0.00100345, -31.1535, -0.00100338, -31.1535, -0.00100336, -1.04371E-014, 1.99155E-015
12, 0.00000, -30.7901, 0.00123546, -30.7901, 0.00123555, -30.7901, 0.00123549, -1.18405E-014, 2.27078E-015
13, 0.00000, -27.3875, 0.00386124, -27.3875, 0.00386126, -27.3875, 0.00386118, -1.03731E-014, 1.99735E-015
14, 0.00000, -23.196, 0.000484793, -23.196, 0.000484763, -23.196, 0.00048482, -6.54729E-015, 1.25928E-015
15, 0.00000, -17.731, -0.000456415, -17.731, -0.000456404, -17.731, -0.000456401, -3.74031E-015, 7.25975E-016
16, 0.00000, -11.7855, -0.000381527, -11.7855, -0.000381514, -11.7855, -0.000381514, -1.3703E-015, 2.67263E-016
17, 0.00000, -4.2849, -3.20879E-005, -4.2849, -3.20865E-005, -4.2849, -3.20888E-005, 4.57006E-017, -5.83313E-018
18, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
