hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
6, 0.00000, -1.24585, -1.67183E-005, -1.24585, -1.67171E-005, -1.24585, -1.6719E-005, 2.21892E-017, -4.61666E-018
7, 0.00000, -7.02039, 0.000183965, -7.02039, 0.000183957, -7.02039, 0.000183955, -2.1127E-016, 4.33378E-017
8, 0.00000, -16.2877, 0.000602889, -16.2877, 0.000602871, -16.2877, 0.000602865, -1.66365E-015, 3.48325E-016
9, 0.00000, -23.5914, -0.00105704, -23.5914, -0.00105698, -23.5914, -0.00105706, -4.16943E-015, 8.79795E-016
10, 0.00000, -28.6059, -0.00067404, -28.6059, -0.000673989, -28.6059, -0.000674052, -7.53934E-015, 1.60584E-015
11, 0.00000, -30.7901, -0.00111554, -30.7901, -0.00111546, -30.7901, -0.00111542, -9.31674E-015, 1.99371E-015
12, 0.00000, -30.4313, 0.00156749, -30.4313, 0.00156759, -30.4313, 0.00156755, -1.05328E-014, 2.2669E-015
13, 0.00000, -27.0541, 0.00462173, -27.0541, 0.00462176, -27.0541, 0.00462167, -9.10484E-015, 1.97088E-015
14, 0.00000, -22.916, 0.000711096, -22.916, 0.000711058, -22.916, 0.000711121, -5.70547E-015, 1.22887E-015
15, 0.00000, -17.5199, -0.000511357, -17.5199, -0.000511347, -17.5199, -0.000511342, -3.22255E-015, 6.92658E-016
16, 0.00000, -11.6474, -0.00041962, -11.6474, -0.000419608, -11.6474, -0.000419607, -1.17008E-015, 2.50199E-016
17, 0.00000, -4.23589, -4.97882E-005, -4.23589, -4.97864E-005, -4.23589, -4.97889E-005, 3.80774E-017, -9.16435E-018
18, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
