hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
6, 0.00000, -1.44655, -1.02337E-005, -1.44655, -1.02329E-005, -1.44655, -1.02343E-005, 2.95066E-017, -6.18251E-018
7, 0.00000, -8.17673, 0.0001316, -8.17673, 0.000131592, -8.17673, 0.000131591, -2.8873E-016, 5.06642E-017
8, 0.00000, -19.0564, 0.000428092, -19.0564, 0.000428076, -19.0564, 0.000428072, -2.30133E-015, 4.28074E-016
9, 0.00000, -27.6902, -0.000665368, -27.6902, -0.000665321, -27.6902, -0.000665388, -5.78676E-015, 1.08649E-015
10, 0.00000, -33.4405, -0.000435287, -33.4405, -0.000435247, -33.4405, -0.0004353, -1.03113E-014, 1.95844E-015
11, 0.00000, -35.921, -0.000815427, -35.921, -0.000815364, -35.921, -0.000815343, -1.26544E-014, 2.40869E-015
12, 0.00000, -35.5001, 0.00108806, -35.5001, 0.00108812, -35.5001, 0.00108809, -1.43111E-014, 2.74711E-015
13, 0.00000, -31.7035, 0.00327265, -31.7035, 0.00327265, -31.7035, 0.00327259, -1.25446E-014, 2.41769E-015
14, 0.00000, -26.8903, 0.000444522, -26.8903, 0.000444491, -26.8903, 0.000444542, -7.906E-015, 1.5189E-015
15, 0.00000, -20.5098, -0.000360399, -20.5098, -0.000360389, -20.5098, -0.000360386, -4.45839E-015, 8.49584E-016
16, 0.00000, -13.5977, -0.000297247, -13.5977, -0.000297236, -13.5977, -0.000297235, -1.60977E-015, 3.03047E-016
17, 0.00000, -4.92635, -2.86909E-005, -4.92635, -2.86894E-005, -4.92635, -2.86915E-005, 4.89198E-017, -1.16673E-017
18, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
