hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
6, 0.00000, -1.39897, -1.44039E-005, -1.39897, -1.44029E-005, -1.39897, -1.44048E-005, 3.24002E-017, -5.23416E-018
7, 0.00000, -7.90201, 0.00019753, -7.90201, 0.00019752, -7.90201, 0.000197519, -3.06009E-016, 6.47219E-017
8, 0.00000, -18.3965, 0.000638884, -18.3965, 0.000638863, -18.3965, 0.000638859, -2.40551E-015, 4.68191E-016
9, 0.00000, -26.7114, -0.000888421, -26.7114, -0.000888363, -26.7114, -0.00088845, -5.99138E-015, 1.15271E-015
10, 0.00000, -32.3071, -0.000593661, -32.3071, -0.000593609, -32.3071, -0.000593682, -1.06846E-014, 2.06526E-015
11, 0.00000, -34.7004, -0.00117689, -34.7004, -0.0011768, -34.7004, -0.00117678, -1.3101E-014, 2.53979E-015
12, 0.00000, -34.2943, 0.00149949, -34.2943, 0.00149959, -34.2943, 0.00149953, -1.48569E-014, 2.89307E-015
13, 0.00000, -30.6305, 0.0046165, -30.6305, 0.00461653, -30.6305, 0.00461643, -1.31044E-014, 2.56177E-015
14, 0.00000, -25.941, 0.000604339, -25.941, 0.000604302, -25.941, 0.00060437, -8.25794E-015, 1.61422E-015
15, 0.00000, -19.7969, -0.000534771, -19.7969, -0.000534759, -19.7969, -0.000534755, -4.69514E-015, 9.21601E-016
16, 0.00000, -13.1335, -0.000443652, -13.1335, -0.000443637, -13.1335, -0.000443637, -1.70936E-015, 3.45182E-016
17, 0.00000, -4.7625, -4.09358E-005, -4.7625, -4.09341E-005, -4.7625, -4.09367E-005, 5.53407E-017, -5.15373E-018
18, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
