hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
6, 0.00000, -1.69256, -2.80694E-005, -1.69256, -2.80675E-005, -1.69256, -2.80706E-005, 4.75801E-017, -8.57263E-018
7, 0.00000, -9.60374, 0.000326958, -9.60374, 0.000326942, -9.60374, 0.000326941, -4.51572E-016, 8.79456E-017
8, 0.00000, -22.5045, 0.00108268, -22.5045, 0.00108265, -22.5045, 0.00108264, -3.5943E-015, 6.89842E-016
9, 0.00000, -32.6712, -0.0017586, -32.6712, -0.00175851, -32.6712, -0.00175864, -8.98745E-015, 1.73189E-015
10, 0.00000, -39.3376, -0.00112272, -39.3376, -0.00112263, -39.3376, -0.00112275, -1.59655E-014, 3.10457E-015
11, 0.00000, -42.2728, -0.00191898, -42.2728, -0.00191884, -42.2728, -0.00191879, -1.9637E-014, 3.82604E-015
12, 0.00000, -41.7747, 0.0026672, -41.7747, 0.00266739, -41.7747, 0.00266729, -2.22625E-014, 4.36371E-015
13, 0.00000, -37.2832, 0.00788013, -37.2832, 0.0078802, -37.2832, 0.00788003, -1.9528E-014, 3.85319E-015
14, 0.00000, -31.7662, 0.00118826, -31.7662, 0.0011882, -31.7662, 0.0011883, -1.24136E-014, 2.44343E-015
15, 0.00000, -24.2367, -0.000915671, -24.2367, -0.000915654, -24.2367, -0.000915646, -7.04859E-015, 1.39001E-015
16, 0.00000, -16.0153, -0.000750882, -16.0153, -0.00075086, -16.0153, -0.00075086, -2.54476E-015, 5.04594E-016
17, 0.00000, -5.77577, -8.65938E-005, -5.77577, -8.65912E-005, -5.77577, -8.65952E-005, 8.33571E-017, -1.46334E-017
18, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
