hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
6, 0.00000, -1.38339, -1.39706E-005, -1.38339, -1.39696E-005, -1.38339, -1.39714E-005, 3.08117E-017, -5.6683E-018
7, 0.00000, -7.81208, 0.000189688, -7.81208, 0.000189678, -7.81208, 0.000189678, -3.03522E-016, 5.80076E-017
8, 0.00000, -18.1808, 0.000613623, -18.1808, 0.000613603, -18.1808, 0.000613599, -2.36097E-015, 4.46919E-016
9, 0.00000, -26.3916, -0.000866557, -26.3916, -0.0008665, -26.3916, -0.000866584, -5.87297E-015, 1.11659E-015
10, 0.00000, -31.9363, -0.000577074, -31.9363, -0.000577024, -31.9363, -0.000577094, -1.04915E-014, 2.00595E-015
11, 0.00000, -34.3012, -0.00112987, -34.3012, -0.00112978, -34.3012, -0.00112976, -1.28501E-014, 2.46106E-015
12, 0.00000, -33.8999, 0.00145065, -33.8999, 0.00145075, -33.8999, 0.00145069, -1.45697E-014, 2.81273E-015
13, 0.00000, -30.2795, 0.00445313, -30.2795, 0.00445316, -30.2795, 0.00445307, -1.28481E-014, 2.48678E-015
14, 0.00000, -25.6311, 0.000587897, -25.6311, 0.000587861, -25.6311, 0.000587926, -8.08887E-015, 1.56354E-015
15, 0.00000, -19.5639, -0.000514267, -19.5639, -0.000514255, -19.5639, -0.000514252, -4.60612E-015, 8.92014E-016
16, 0.00000, -12.9817, -0.000426579, -12.9817, -0.000426564, -12.9817, -0.000426565, -1.68368E-015, 3.25863E-016
17, 0.00000, -4.70884, -3.98361E-005, -4.70884, -3.98344E-005, -4.70884, -3.9837E-005, 5.14569E-017, -9.04887E-018
18, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
