hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
6, 0.00000, -1.13613, -8.61086E-006, -1.13613, -8.6102E-006, -1.13613, -8.61142E-006, 2.13947E-017, -4.03646E-018
7, 0.00000, -6.39118, 0.000123037, -6.39118, 0.00012303, -6.39118, 0.00012303, -1.98703E-016, 3.59167E-017
8, 0.00000, -14.791, 0.000393025, -14.791, 0.000393011, -14.791, 0.000393009, -1.55651E-015, 2.87826E-016
9, 0.00000, -21.3853, -0.00054787, -21.3853, -0.000547832, -21.3853, -0.000547889, -3.84265E-015, 7.12956E-016
10, 0.00000, -25.9014, -0.000367051, -25.9014, -0.000367017, -25.9014, -0.000367064, -6.86883E-015, 1.28361E-015
11, 0.00000, -27.9051, -0.000720427, -27.9051, -0.000720373, -27.9051, -0.000720361, -8.46365E-015, 1.58748E-015
12, 0.00000, -27.5643, 0.000916916, -27.5643, 0.000916979, -27.5643, 0.000916943, -9.58304E-015, 1.80569E-015
13, 0.00000, -24.5045, 0.0028205, -24.5045, 0.0028205, -24.5045, 0.00282045, -8.37318E-015, 1.58385E-015
14, 0.00000, -20.7767, 0.000368838, -20.7767, 0.000368814, -20.7767, 0.000368857, -5.29007E-015, 9.91723E-016
15, 0.00000, -15.9052, -0.000328564, -15.9052, -0.000328555, -15.9052, -0.000328553, -3.02299E-015, 5.71101E-016
16, 0.00000, -10.5901, -0.000274415, -10.5901, -0.000274405, -10.5901, -0.000274405, -1.10269E-015, 2.06609E-016
17, 0.00000, -3.85938, -2.43215E-005, -3.85938, -2.43204E-005, -3.85938, -2.43222E-005, 3.75479E-017, -8.25303E-018
18, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
