hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
6, 0.00000, -1.16702, -7.88978E-006, -1.16702, -7.88914E-006, -1.16702, -7.89026E-006, 2.19842E-017, -4.22523E-018
7, 0.00000, -6.56813, 0.000107111, -6.56813, 0.000107105, -6.56813, 0.000107104, -2.1063E-016, 3.93545E-017
8, 0.00000, -15.2112, 0.000343656, -15.2112, 0.000343643, -15.2112, 0.00034364, -1.65324E-015, 3.07585E-016
9, 0.00000, -22.0039, -0.000514286, -22.0039, -0.000514249, -22.0039, -0.000514303, -4.10793E-015, 7.68209E-016
10, 0.00000, -26.6594, -0.000339314, -26.6594, -0.000339283, -26.6594, -0.000339325, -7.35245E-015, 1.38057E-015
11, 0.00000, -28.7257, -0.000633237, -28.7257, -0.000633188, -28.7257, -0.000633175, -9.06842E-015, 1.70316E-015
12, 0.00000, -28.3743, 0.000833739, -28.3743, 0.000833793, -28.3743, 0.000833764, -1.0247E-014, 1.94211E-015
13, 0.00000, -25.2191, 0.00252358, -25.2191, 0.00252358, -25.2191, 0.00252353, -8.91607E-015, 1.69403E-015
14, 0.00000, -21.3768, 0.000343666, -21.3768, 0.000343642, -21.3768, 0.000343683, -5.62489E-015, 1.06353E-015
15, 0.00000, -16.3585, -0.000288312, -16.3585, -0.000288303, -16.3585, -0.000288301, -3.19666E-015, 6.05203E-016
16, 0.00000, -10.8873, -0.000240049, -10.8873, -0.000240039, -10.8873, -0.000240039, -1.16396E-015, 2.20169E-016
17, 0.00000, -3.96532, -2.27325E-005, -3.96532, -2.27314E-005, -3.96532, -2.27331E-005, 3.68626E-017, -7.14865E-018
18, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
