hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 3.05299, 1.25204, 3.053, 1.25171, 3.05324, 1.25194, 0, 0
2, 0.00000, 2.8095, 1.13554, 2.80951, 1.13526, 2.80971, 1.13546, 0, 0
3, 0.00000, 2.63889, 1.05561, 2.63889, 1.05536, 2.63907, 1.05553, 0, 0
4, 0.00000, 2.60347, 1.03931, 2.60347, 1.03907, 2.60365, 1.03924, 0, 0
5, 0.00000, 2.58046, 1.02831, 2.58046, 1.02808, 2.58063, 1.02825, 0, 0
6, 0.00000, 2.68981, 1.07944, 2.68981, 1.07918, 2.69, 1.07936, 0, 0
7, 0.00000, 2.8748, 1.17199, 2.8748, 1.1717, 2.87501, 1.1719, 0, 0
8, 0.00000, 2.83118, 1.15777, 2.83118, 1.1575, 2.83138, 1.15769, 0, 0
9, 0.00000, 3.00922, 1.25086, 3.00922, 1.25055, 3.00945, 1.25076, 0, 0
10, 0.00000, 3.28519, 1.39456, 3.28519, 1.39419, 3.28547, 1.39444, 0, 0
11, 0.00000, 3.36958, 1.43997, 3.36958, 1.43958, 3.36988, 1.43985, 0, 0
12, 0.00000, 3.62046, 1.56939, 3.62046, 1.56893, 3.6208, 1.56924, 0, 0
13, 0.00000, 3.82053, 1.67633, 3.82053, 1.67581, 3.82092, 1.67617, 0, 0
14, 0.00000, 3.62631, 1.57278, 3.62631, 1.57231, 3.62666, 1.57263, 0, 0
15, 0.00000, 3.67477, 1.59582, 3.67478, 1.59534, 3.67514, 1.59567, 0, 0
16, 0.00000, 3.60924, 1.5562, 3.60925, 1.55573, 3.60959, 1.55605, 0, 0
17, 0.00000, 3.66015, 1.57229, 3.66016, 1.57179, 3.66052, 1.57214, 0, 0
18, 0.00000, 3.82387, 1.64812, 3.82389, 1.64757, 3.82429, 1.64795, 0, 0
19, 0.00000, 4.46053, 2.00573, 4.46054, 2.00496, 4.46111, 2.0055, 0, 0
20, 0.00000, 4.58133, 2.08038, 4.58135, 2.07956, 4.58195, 2.08013, 0, 0
21, 0.00000, 4.49922, 2.03106, 4.49924, 2.03027, 4.49982, 2.03082, 0, 0
22, 0.00000, 4.27626, 1.89857, 4.27628, 1.89786, 4.27679, 1.89835, 0, 0
23, 0.00000, 3.83807, 1.6514, 3.83808, 1.65085, 3.83848, 1.65124, 0, 0
24, 0.00000, 3.51339, 1.48015, 3.5134, 1.4797, 3.51373, 1.48002, 0, 0
25, 0.00000, 3.05294, 1.25208, 3.05295, 1.25175, 3.05319, 1.25198, 0, 0
26, 0.00000, 2.8095, 1.13554, 2.80951, 1.13526, 2.80971, 1.13546, 0, 0
27, 0.00000, 2.63889, 1.05561, 2.63889, 1.05536, 2.63907, 1.05553, 0, 0
28, 0.00000, 2.60347, 1.03931, 2.60347, 1.03907, 2.60365, 1.03924, 0, 0
29, 0.00000, 2.58046, 1.02831, 2.58046, 1.02808, 2.58063, 1.02825, 0, 0
30, 0.00000, 2.68981, 1.07944, 2.68981, 1.07918, 2.69, 1.07936, 0, 0
31, 0.00000, 2.8748, 1.17199, 2.8748, 1.1717, 2.87501, 1.1719, 0, 0
32, 0.00000, 2.83118, 1.15777, 2.83118, 1.1575, 2.83138, 1.15769, 0, 0
33, 0.00000, 3.00922, 1.25086, 3.00922, 1.25055, 3.00945, 1.25076, 0, 0
34, 0.00000, 3.28519, 1.39456, 3.28519, 1.39419, 3.28547, 1.39444, 0, 0
35, 0.00000, 3.36958, 1.43997, 3.36958, 1.43958, 3.36988, 1.43985, 0, 0
36, 0.00000, 3.62046, 1.56939, 3.62046, 1.56893, 3.6208, 1.56924, 0, 0
37, 0.00000, 3.82053, 1.67633, 3.82053, 1.67581, 3.82092, 1.67617, 0, 0
38, 0.00000, 3.62631, 1.57278, 3.62631, 1.57231, 3.62666, 1.57263, 0, 0
39, 0.00000, 3.67477, 1.59582, 3.67478, 1.59534, 3.67514, 1.59567, 0, 0
40, 0.00000, 3.60924, 1.5562, 3.60925, 1.55573, 3.60959, 1.55605, 0, 0
41, 0.00000, 3.66015, 1.57229, 3.66016, 1.57179, 3.66052, 1.57214, 0, 0
42, 0.00000, 3.82387, 1.64812, 3.82389, 1.64757, 3.82429, 1.64795, 0, 0
43, 0.00000, 4.46053, 2.00573, 4.46054, 2.00496, 4.46111, 2.0055, 0, 0
44, 0.00000, 4.58133, 2.08038, 4.58135, 2.07956, 4.58195, 2.08013, 0, 0
45, 0.00000, 4.49922, 2.03106, 4.49924, 2.03027, 4.49982, 2.03082, 0, 0
46, 0.00000, 4.27626, 1.89857, 4.27628, 1.89786, 4.27679, 1.89835, 0, 0
47, 0.00000, 3.83807, 1.6514, 3.83808, 1.65085, 3.83848, 1.65124, 0, 0
48, 0.00000, 3.51339, 1.48015, 3.5134, 1.4797, 3.51373, 1.48002, 0, 0
48, 0.00000, 3.51339, 1.48015, 3.5134, 1.4797, 3.51373, 1.48002, 0, 0
