hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 8.102, 3.46983, 8.10205, 3.46893, 8.10268, 3.46958, 0, 0
2, 0.00000, 7.43042, 3.1419, 7.43046, 3.14115, 7.43099, 3.14169, 0, 0
3, 0.00000, 6.95872, 2.91725, 6.95876, 2.9166, 6.95921, 2.91707, 0, 0
4, 0.00000, 6.86069, 2.87149, 6.86073, 2.87086, 6.86117, 2.87131, 0, 0
5, 0.00000, 6.79699, 2.84069, 6.79703, 2.84006, 6.79746, 2.84051, 0, 0
6, 0.00000, 7.1003, 2.9854, 7.10034, 2.98472, 7.10081, 2.98521, 0, 0
7, 0.00000, 7.61489, 3.25022, 7.61492, 3.24944, 7.61547, 3.25, 0, 0
8, 0.00000, 7.4986, 3.2161, 7.49862, 3.21536, 7.49915, 3.21588, 0, 0
9, 0.00000, 7.99433, 3.4823, 7.99434, 3.48146, 7.99495, 3.48205, 0, 0
10, 0.00000, 8.75867, 3.89052, 8.75868, 3.8895, 8.75942, 3.89021, 0, 0
11, 0.00000, 8.99226, 4.01978, 8.99227, 4.01871, 8.99306, 4.01945, 0, 0
12, 0.00000, 9.68273, 4.38669, 9.68275, 4.38544, 9.68367, 4.3863, 0, 0
13, 0.00000, 10.2299, 4.68774, 10.2299, 4.68632, 10.2309, 4.6873, 0, 0
14, 0.00000, 9.6944, 4.39126, 9.69442, 4.39, 9.69535, 4.39088, 0, 0
15, 0.00000, 9.82356, 4.45256, 9.8236, 4.45124, 9.82455, 4.45217, 0, 0
16, 0.00000, 9.63916, 4.33583, 9.63921, 4.33456, 9.64012, 4.33546, 0, 0
17, 0.00000, 9.77169, 4.37503, 9.77175, 4.3737, 9.7727, 4.37465, 0, 0
18, 0.00000, 10.2141, 4.58573, 10.2142, 4.58425, 10.2153, 4.58531, 0, 0
19, 0.00000, 11.9409, 5.59239, 11.941, 5.59028, 11.9426, 5.59179, 0, 0
20, 0.00000, 12.2664, 5.80122, 12.2665, 5.79898, 12.2681, 5.80058, 0, 0
21, 0.00000, 12.0451, 5.66281, 12.0452, 5.66066, 12.0467, 5.6622, 0, 0
22, 0.00000, 11.4431, 5.29125, 11.4431, 5.28934, 11.4445, 5.29071, 0, 0
23, 0.00000, 10.2531, 4.59611, 10.2532, 4.59461, 10.2542, 4.59568, 0, 0
24, 0.00000, 9.36628, 4.11329, 9.36633, 4.11206, 9.3672, 4.11294, 0, 0
25, 0.00000, 8.10185, 3.46994, 8.1019, 3.46904, 8.10253, 3.46969, 0, 0
26, 0.00000, 7.43042, 3.1419, 7.43046, 3.14115, 7.43098, 3.14169, 0, 0
27, 0.00000, 6.95872, 2.91725, 6.95876, 2.9166, 6.95921, 2.91707, 0, 0
28, 0.00000, 6.86069, 2.87149, 6.86073, 2.87086, 6.86117, 2.87131, 0, 0
29, 0.00000, 6.79699, 2.84069, 6.79703, 2.84006, 6.79746, 2.84051, 0, 0
30, 0.00000, 7.1003, 2.9854, 7.10034, 2.98472, 7.10081, 2.98521, 0, 0
31, 0.00000, 7.61489, 3.25022, 7.61492, 3.24944, 7.61547, 3.25, 0, 0
32, 0.00000, 7.4986, 3.2161, 7.49862, 3.21536, 7.49915, 3.21588, 0, 0
33, 0.00000, 7.99433, 3.4823, 7.99434, 3.48146, 7.99495, 3.48205, 0, 0
34, 0.00000, 8.75867, 3.89052, 8.75868, 3.8895, 8.75942, 3.89021, 0, 0
35, 0.00000, 8.99226, 4.01978, 8.99227, 4.01871, 8.99306, 4.01945, 0, 0
36, 0.00000, 9.68273, 4.38669, 9.68275, 4.38544, 9.68367, 4.3863, 0, 0
37, 0.00000, 10.2299, 4.68774, 10.2299, 4.68632, 10.2309, 4.6873, 0, 0
38, 0.00000, 9.6944, 4.39126, 9.69442, 4.39, 9.69535, 4.39088, 0, 0
39, 0.00000, 9.82356, 4.45256, 9.8236, 4.45124, 9.82455, 4.45217, 0, 0
40, 0.00000, 9.63916, 4.33583, 9.63921, 4.33456, 9.64012, 4.33546, 0, 0
41, 0.00000, 9.77169, 4.37503, 9.77175, 4.3737, 9.7727, 4.37465, 0, 0
42, 0.00000, 10.2141, 4.58573, 10.2142, 4.58425, 10.2153, 4.58531, 0, 0
43, 0.00000, 11.9409, 5.59239, 11.941, 5.59028, 11.9426, 5.59179, 0, 0
44, 0.00000, 12.2664, 5.80122, 12.2665, 5.79898, 12.2681, 5.80058, 0, 0
45, 0.00000, 12.0451, 5.66281, 12.0452, 5.66066, 12.0467, 5.6622, 0, 0
46, 0.00000, 11.4431, 5.29125, 11.4431, 5.28934, 11.4445, 5.29071, 0, 0
47, 0.00000, 10.2531, 4.59611, 10.2532, 4.59461, 10.2542, 4.59568, 0, 0
48, 0.00000, 9.36628, 4.11329, 9.36633, 4.11206, 9.3672, 4.11294, 0, 0
48, 0.00000, 9.36628, 4.11329, 9.36633, 4.11206, 9.3672, 4.11294, 0, 0
