hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 12.868, 5.68418, 12.8681, 5.68277, 12.8691, 5.68378, 0, 0
2, 0.00000, 11.7968, 5.14342, 11.7969, 5.14225, 11.7977, 5.1431, 0, 0
3, 0.00000, 11.0447, 4.77338, 11.0448, 4.77236, 11.0455, 4.7731, 0, 0
4, 0.00000, 10.8885, 4.69793, 10.8886, 4.69693, 10.8893, 4.69765, 0, 0
5, 0.00000, 10.787, 4.64725, 10.787, 4.64628, 10.7877, 4.64698, 0, 0
6, 0.00000, 11.2672, 4.88293, 11.2673, 4.88186, 11.2681, 4.88263, 0, 0
7, 0.00000, 12.0732, 5.30691, 12.0733, 5.30569, 12.0742, 5.30657, 0, 0
8, 0.00000, 11.871, 5.23653, 11.871, 5.23537, 11.8719, 5.2362, 0, 0
9, 0.00000, 12.6489, 5.66413, 12.649, 5.66282, 12.6499, 5.66375, 0, 0
10, 0.00000, 13.8578, 6.32749, 13.8579, 6.3259, 13.8591, 6.32702, 0, 0
11, 0.00000, 14.2271, 6.5374, 14.2271, 6.53573, 14.2283, 6.53691, 0, 0
12, 0.00000, 15.3237, 7.13786, 15.3238, 7.1359, 15.3252, 7.13728, 0, 0
13, 0.00000, 16.1964, 7.63394, 16.1965, 7.63172, 16.1981, 7.63328, 0, 0
14, 0.00000, 15.3509, 7.15289, 15.351, 7.1509, 15.3525, 7.15231, 0, 0
15, 0.00000, 15.5658, 7.2619, 15.5659, 7.25984, 15.5674, 7.2613, 0, 0
16, 0.00000, 15.2858, 7.08209, 15.2859, 7.08009, 15.2873, 7.08151, 0, 0
17, 0.00000, 15.519, 7.16651, 15.5191, 7.16442, 15.5206, 7.16592, 0, 0
18, 0.00000, 16.2415, 7.52982, 16.2416, 7.52749, 16.2433, 7.52916, 0, 0
19, 0.00000, 19.0063, 9.20356, 19.0065, 9.20025, 19.0089, 9.20262, 0, 0
20, 0.00000, 19.5283, 9.55162, 19.5285, 9.54809, 19.531, 9.55062, 0, 0
21, 0.00000, 19.1735, 9.32098, 19.1737, 9.3176, 19.1761, 9.32002, 0, 0
22, 0.00000, 18.2081, 8.7017, 18.2082, 8.69869, 18.2104, 8.70084, 0, 0
23, 0.00000, 16.3036, 7.54715, 16.3038, 7.5448, 16.3054, 7.54649, 0, 0
24, 0.00000, 14.8864, 6.74746, 14.8865, 6.74554, 14.8878, 6.74692, 0, 0
25, 0.00000, 12.8678, 5.68431, 12.8679, 5.6829, 12.8689, 5.68391, 0, 0
26, 0.00000, 11.7968, 5.14342, 11.7969, 5.14225, 11.7977, 5.1431, 0, 0
27, 0.00000, 11.0447, 4.77338, 11.0448, 4.77236, 11.0455, 4.7731, 0, 0
28, 0.00000, 10.8885, 4.69793, 10.8886, 4.69693, 10.8893, 4.69765, 0, 0
29, 0.00000, 10.787, 4.64725, 10.787, 4.64628, 10.7877, 4.64698, 0, 0
30, 0.00000, 11.2672, 4.88293, 11.2673, 4.88186, 11.2681, 4.88263, 0, 0
31, 0.00000, 12.0732, 5.30691, 12.0733, 5.30569, 12.0742, 5.30657, 0, 0
32, 0.00000, 11.871, 5.23653, 11.871, 5.23537, 11.8719, 5.2362, 0, 0
33, 0.00000, 12.6489, 5.66413, 12.649, 5.66282, 12.6499, 5.66375, 0, 0
34, 0.00000, 13.8578, 6.32749, 13.8579, 6.3259, 13.8591, 6.32702, 0, 0
35, 0.00000, 14.2271, 6.5374, 14.2271, 6.53573, 14.2283, 6.53691, 0, 0
36, 0.00000, 15.3237, 7.13786, 15.3238, 7.1359, 15.3252, 7.13728, 0, 0
37, 0.00000, 16.1964, 7.63394, 16.1965, 7.63172, 16.1981, 7.63328, 0, 0
38, 0.00000, 15.3509, 7.15289, 15.351, 7.1509, 15.3525, 7.15231, 0, 0
39, 0.00000, 15.5658, 7.2619, 15.5659, 7.25984, 15.5674, 7.2613, 0, 0
40, 0.00000, 15.2858, 7.08209, 15.2859, 7.08009, 15.2873, 7.08151, 0, 0
41, 0.00000, 15.519, 7.16651, 15.5191, 7.16442, 15.5206, 7.16592, 0, 0
42, 0.00000, 16.2415, 7.52982, 16.2416, 7.52749, 16.2433, 7.52916, 0, 0
43, 0.00000, 19.0063, 9.20356, 19.0065, 9.20025, 19.0089, 9.20262, 0, 0
44, 0.00000, 19.5283, 9.55162, 19.5285, 9.54809, 19.531, 9.55062, 0, 0
45, 0.00000, 19.1735, 9.32098, 19.1737, 9.3176, 19.1761, 9.32002, 0, 0
46, 0.00000, 18.2081, 8.7017, 18.2082, 8.69869, 18.2104, 8.70084, 0, 0
47, 0.00000, 16.3036, 7.54715, 16.3038, 7.5448, 16.3054, 7.54649, 0, 0
48, 0.00000, 14.8864, 6.74746, 14.8865, 6.74554, 14.8878, 6.74692, 0, 0
48, 0.00000, 14.8864, 6.74746, 14.8865, 6.74554, 14.8878, 6.74692, 0, 0
