hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 9.71838, 4.15544, 9.71844, 4.15436, 9.7192, 4.15514, 0, 0
2, 0.00000, 8.91486, 3.76716, 8.91491, 3.76626, 8.91554, 3.76691, 0, 0
3, 0.00000, 8.35035, 3.50072, 8.3504, 3.49994, 8.35094, 3.50051, 0, 0
4, 0.00000, 8.23299, 3.44645, 8.23303, 3.44568, 8.23356, 3.44623, 0, 0
5, 0.00000, 8.15675, 3.40984, 8.1568, 3.40909, 8.15732, 3.40963, 0, 0
6, 0.00000, 8.52111, 3.58278, 8.52116, 3.58196, 8.52173, 3.58255, 0, 0
7, 0.00000, 9.14308, 3.90274, 9.14312, 3.90181, 9.14379, 3.90248, 0, 0
8, 0.00000, 9.01172, 3.86975, 9.01175, 3.86886, 9.01238, 3.86949, 0, 0
9, 0.00000, 9.61133, 4.19171, 9.61136, 4.19069, 9.61209, 4.1914, 0, 0
10, 0.00000, 10.5313, 4.68085, 10.5313, 4.67962, 10.5322, 4.68047, 0, 0
11, 0.00000, 10.8128, 4.83595, 10.8128, 4.83466, 10.8138, 4.83555, 0, 0
12, 0.00000, 11.641, 5.27186, 11.641, 5.27035, 11.6421, 5.27139, 0, 0
13, 0.00000, 12.2949, 5.62698, 12.2949, 5.62527, 12.2961, 5.62645, 0, 0
14, 0.00000, 11.6496, 5.2722, 11.6496, 5.27067, 11.6507, 5.27173, 0, 0
15, 0.00000, 11.7994, 5.33987, 11.7995, 5.33829, 11.8006, 5.3394, 0, 0
16, 0.00000, 11.5722, 5.1951, 11.5722, 5.19356, 11.5734, 5.19465, 0, 0
17, 0.00000, 11.7212, 5.23114, 11.7213, 5.22953, 11.7225, 5.23068, 0, 0
18, 0.00000, 12.2436, 5.47175, 12.2437, 5.46997, 12.245, 5.47125, 0, 0
19, 0.00000, 14.3056, 6.65259, 14.3057, 6.65006, 14.3075, 6.65187, 0, 0
20, 0.00000, 14.6939, 6.89719, 14.6941, 6.8945, 14.696, 6.89643, 0, 0
21, 0.00000, 14.4298, 6.7352, 14.43, 6.73262, 14.4318, 6.73447, 0, 0
22, 0.00000, 13.7115, 6.30004, 13.7116, 6.29774, 13.7132, 6.29939, 0, 0
23, 0.00000, 12.2902, 5.48358, 12.2903, 5.48178, 12.2916, 5.48307, 0, 0
24, 0.00000, 11.2303, 4.91507, 11.2303, 4.9136, 11.2314, 4.91466, 0, 0
25, 0.00000, 9.71817, 4.15559, 9.71823, 4.15451, 9.71899, 4.15529, 0, 0
26, 0.00000, 8.91486, 3.76716, 8.91491, 3.76626, 8.91554, 3.76691, 0, 0
27, 0.00000, 8.35035, 3.50072, 8.3504, 3.49994, 8.35094, 3.50051, 0, 0
28, 0.00000, 8.23299, 3.44645, 8.23303, 3.44568, 8.23356, 3.44623, 0, 0
29, 0.00000, 8.15675, 3.40984, 8.1568, 3.40909, 8.15732, 3.40963, 0, 0
30, 0.00000, 8.52111, 3.58278, 8.52116, 3.58196, 8.52173, 3.58255, 0, 0
31, 0.00000, 9.14308, 3.90274, 9.14312, 3.90181, 9.14379, 3.90248, 0, 0
32, 0.00000, 9.01172, 3.86975, 9.01175, 3.86886, 9.01238, 3.86949, 0, 0
33, 0.00000, 9.61133, 4.19171, 9.61136, 4.19069, 9.61209, 4.1914, 0, 0
34, 0.00000, 10.5313, 4.68085, 10.5313, 4.67962, 10.5322, 4.68047, 0, 0
35, 0.00000, 10.8128, 4.83595, 10.8128, 4.83466, 10.8138, 4.83555, 0, 0
36, 0.00000, 11.641, 5.27186, 11.641, 5.27035, 11.6421, 5.27139, 0, 0
37, 0.00000, 12.2949, 5.62698, 12.2949, 5.62527, 12.2961, 5.62645, 0, 0
38, 0.00000, 11.6496, 5.2722, 11.6496, 5.27067, 11.6507, 5.27173, 0, 0
39, 0.00000, 11.7994, 5.33987, 11.7995, 5.33829, 11.8006, 5.3394, 0, 0
40, 0.00000, 11.5722, 5.1951, 11.5722, 5.19356, 11.5734, 5.19465, 0, 0
41, 0.00000, 11.7212, 5.23114, 11.7213, 5.22953, 11.7225, 5.23068, 0, 0
42, 0.00000, 12.2436, 5.47175, 12.2437, 5.46997, 12.245, 5.47125, 0, 0
43, 0.00000, 14.3056, 6.65259, 14.3057, 6.65006, 14.3075, 6.65187, 0, 0
44, 0.00000, 14.6939, 6.89719, 14.6941, 6.8945, 14.696, 6.89643, 0, 0
45, 0.00000, 14.4298, 6.7352, 14.43, 6.73262, 14.4318, 6.73447, 0, 0
46, 0.00000, 13.7115, 6.30004, 13.7116, 6.29774, 13.7132, 6.29939, 0, 0
47, 0.00000, 12.2902, 5.48358, 12.2903, 5.48178, 12.2916, 5.48307, 0, 0
48, 0.00000, 11.2303, 4.91507, 11.2303, 4.9136, 11.2314, 4.91466, 0, 0
48, 0.00000, 11.2303, 4.91507, 11.2303, 4.9136, 11.2314, 4.91466, 0, 0
