hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 8.8681, 3.74064, 8.86816, 3.73965, 8.86885, 3.74036, 0, 0
2, 0.00000, 8.14044, 3.39615, 8.14048, 3.39532, 8.14106, 3.39592, 0, 0
3, 0.00000, 7.62866, 3.15921, 7.62871, 3.15849, 7.62921, 3.15901, 0, 0
4, 0.00000, 7.52219, 3.11093, 7.52223, 3.11023, 7.52271, 3.11074, 0, 0
5, 0.00000, 7.45304, 3.07831, 7.45308, 3.07762, 7.45356, 3.07812, 0, 0
6, 0.00000, 7.78546, 3.23389, 7.7855, 3.23314, 7.78602, 3.23368, 0, 0
7, 0.00000, 8.3582, 3.52632, 8.35824, 3.52546, 8.35884, 3.52607, 0, 0
8, 0.00000, 8.25067, 3.50711, 8.25069, 3.50629, 8.25128, 3.50686, 0, 0
9, 0.00000, 8.8033, 3.80172, 8.80332, 3.8008, 8.80399, 3.80144, 0, 0
10, 0.00000, 9.64391, 4.2432, 9.64392, 4.24208, 9.64474, 4.24285, 0, 0
11, 0.00000, 9.90147, 4.38347, 9.90148, 4.38229, 9.90235, 4.38309, 0, 0
12, 0.00000, 10.6529, 4.77197, 10.6529, 4.77059, 10.6539, 4.77153, 0, 0
13, 0.00000, 11.2422, 5.08476, 11.2422, 5.0832, 11.2434, 5.08427, 0, 0
14, 0.00000, 10.6526, 4.76502, 10.6526, 4.76362, 10.6536, 4.76459, 0, 0
15, 0.00000, 10.781, 4.8183, 10.781, 4.81685, 10.782, 4.81786, 0, 0
16, 0.00000, 10.5659, 4.68114, 10.566, 4.67974, 10.567, 4.68072, 0, 0
17, 0.00000, 10.6866, 4.69949, 10.6867, 4.69803, 10.6878, 4.69907, 0, 0
18, 0.00000, 11.1482, 4.90156, 11.1483, 4.89993, 11.1495, 4.9011, 0, 0
19, 0.00000, 13.0013, 5.93317, 13.0015, 5.93086, 13.0031, 5.93251, 0, 0
20, 0.00000, 13.3494, 6.146, 13.3495, 6.14354, 13.3513, 6.1453, 0, 0
21, 0.00000, 13.1126, 6.00509, 13.1128, 6.00273, 13.1144, 6.00442, 0, 0
22, 0.00000, 12.4686, 5.62641, 12.4687, 5.62431, 12.4702, 5.62582, 0, 0
23, 0.00000, 11.1903, 4.91173, 11.1904, 4.91008, 11.1916, 4.91126, 0, 0
24, 0.00000, 10.2346, 4.41173, 10.2346, 4.41038, 10.2356, 4.41135, 0, 0
25, 0.00000, 8.86789, 3.74079, 8.86795, 3.7398, 8.86864, 3.74052, 0, 0
26, 0.00000, 8.14043, 3.39615, 8.14048, 3.39532, 8.14106, 3.39592, 0, 0
27, 0.00000, 7.62866, 3.15921, 7.62871, 3.15849, 7.62921, 3.15901, 0, 0
28, 0.00000, 7.52219, 3.11093, 7.52223, 3.11023, 7.52271, 3.11074, 0, 0
29, 0.00000, 7.45304, 3.07831, 7.45308, 3.07762, 7.45356, 3.07812, 0, 0
30, 0.00000, 7.78546, 3.23389, 7.7855, 3.23314, 7.78602, 3.23368, 0, 0
31, 0.00000, 8.3582, 3.52632, 8.35824, 3.52546, 8.35884, 3.52607, 0, 0
32, 0.00000, 8.25067, 3.50711, 8.25069, 3.50629, 8.25128, 3.50686, 0, 0
33, 0.00000, 8.8033, 3.80172, 8.80332, 3.8008, 8.80399, 3.80144, 0, 0
34, 0.00000, 9.64391, 4.2432, 9.64392, 4.24208, 9.64474, 4.24285, 0, 0
35, 0.00000, 9.90147, 4.38347, 9.90148, 4.38229, 9.90235, 4.38309, 0, 0
36, 0.00000, 10.6529, 4.77197, 10.6529, 4.77059, 10.6539, 4.77153, 0, 0
37, 0.00000, 11.2422, 5.08476, 11.2422, 5.0832, 11.2434, 5.08427, 0, 0
38, 0.00000, 10.6526, 4.76502, 10.6526, 4.76362, 10.6536, 4.76459, 0, 0
39, 0.00000, 10.781, 4.8183, 10.781, 4.81685, 10.782, 4.81786, 0, 0
40, 0.00000, 10.5659, 4.68114, 10.566, 4.67974, 10.567, 4.68072, 0, 0
41, 0.00000, 10.6866, 4.69949, 10.6867, 4.69803, 10.6878, 4.69907, 0, 0
42, 0.00000, 11.1482, 4.90156, 11.1483, 4.89993, 11.1495, 4.9011, 0, 0
43, 0.00000, 13.0013, 5.93317, 13.0015, 5.93086, 13.0031, 5.93251, 0, 0
44, 0.00000, 13.3494, 6.146, 13.3495, 6.14354, 13.3513, 6.1453, 0, 0
45, 0.00000, 13.1126, 6.00509, 13.1128, 6.00273, 13.1144, 6.00442, 0, 0
46, 0.00000, 12.4686, 5.62641, 12.4687, 5.62431, 12.4702, 5.62582, 0, 0
47, 0.00000, 11.1903, 4.91173, 11.1904, 4.91008, 11.1916, 4.91126, 0, 0
48, 0.00000, 10.2346, 4.41173, 10.2346, 4.41038, 10.2356, 4.41135, 0, 0
48, 0.00000, 10.2346, 4.41173, 10.2346, 4.41038, 10.2356, 4.41135, 0, 0
