hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 8.81817, 3.75587, 8.81822, 3.75489, 8.81891, 3.7556, 0, 0
2, 0.00000, 8.09318, 3.40892, 8.09323, 3.4081, 8.0938, 3.40869, 0, 0
3, 0.00000, 7.58347, 3.1704, 7.58351, 3.16969, 7.58401, 3.17021, 0, 0
4, 0.00000, 7.47742, 3.1218, 7.47746, 3.12111, 7.47794, 3.12161, 0, 0
5, 0.00000, 7.40857, 3.08898, 7.40861, 3.08829, 7.40909, 3.08879, 0, 0
6, 0.00000, 7.73976, 3.24565, 7.7398, 3.24491, 7.74032, 3.24545, 0, 0
7, 0.00000, 8.31111, 3.54063, 8.31115, 3.53977, 8.31175, 3.54038, 0, 0
8, 0.00000, 8.20579, 3.52256, 8.20582, 3.52175, 8.2064, 3.52232, 0, 0
9, 0.00000, 8.75847, 3.82085, 8.75849, 3.81993, 8.75915, 3.82057, 0, 0
10, 0.00000, 9.59828, 4.26731, 9.5983, 4.2662, 9.59911, 4.26696, 0, 0
11, 0.00000, 9.856, 4.40948, 9.85601, 4.4083, 9.85687, 4.40911, 0, 0
12, 0.00000, 10.6057, 4.80165, 10.6057, 4.80027, 10.6067, 4.80121, 0, 0
13, 0.00000, 11.1927, 5.11663, 11.1927, 5.11507, 11.1938, 5.11614, 0, 0
14, 0.00000, 10.6027, 4.79252, 10.6027, 4.79113, 10.6038, 4.7921, 0, 0
15, 0.00000, 10.7292, 4.84504, 10.7292, 4.84359, 10.7303, 4.8446, 0, 0
16, 0.00000, 10.5131, 4.7055, 10.5131, 4.7041, 10.5142, 4.70509, 0, 0
17, 0.00000, 10.6321, 4.72307, 10.6321, 4.72161, 10.6332, 4.72265, 0, 0
18, 0.00000, 11.092, 4.92676, 11.0921, 4.92514, 11.0932, 4.9263, 0, 0
19, 0.00000, 12.9428, 5.96977, 12.9429, 5.96747, 12.9446, 5.96912, 0, 0
20, 0.00000, 13.2907, 6.18514, 13.2908, 6.18269, 13.2925, 6.18445, 0, 0
21, 0.00000, 13.0541, 6.04258, 13.0542, 6.04023, 13.0559, 6.04192, 0, 0
22, 0.00000, 12.4103, 5.65925, 12.4104, 5.65716, 12.4119, 5.65866, 0, 0
23, 0.00000, 11.134, 4.93704, 11.1341, 4.93541, 11.1352, 4.93658, 0, 0
24, 0.00000, 10.1804, 4.43242, 10.1805, 4.43108, 10.1814, 4.43205, 0, 0
25, 0.00000, 8.81795, 3.75602, 8.818, 3.75503, 8.8187, 3.75574, 0, 0
26, 0.00000, 8.09318, 3.40892, 8.09323, 3.4081, 8.0938, 3.40869, 0, 0
27, 0.00000, 7.58347, 3.1704, 7.58351, 3.16969, 7.58401, 3.17021, 0, 0
28, 0.00000, 7.47742, 3.1218, 7.47746, 3.12111, 7.47794, 3.12161, 0, 0
29, 0.00000, 7.40857, 3.08898, 7.40861, 3.08829, 7.40909, 3.08879, 0, 0
30, 0.00000, 7.73976, 3.24565, 7.7398, 3.24491, 7.74032, 3.24545, 0, 0
31, 0.00000, 8.31111, 3.54063, 8.31115, 3.53977, 8.31175, 3.54038, 0, 0
32, 0.00000, 8.20579, 3.52256, 8.20582, 3.52175, 8.2064, 3.52232, 0, 0
33, 0.00000, 8.75847, 3.82085, 8.75849, 3.81993, 8.75915, 3.82057, 0, 0
34, 0.00000, 9.59828, 4.26731, 9.5983, 4.2662, 9.59911, 4.26696, 0, 0
35, 0.00000, 9.856, 4.40948, 9.85601, 4.4083, 9.85687, 4.40911, 0, 0
36, 0.00000, 10.6057, 4.80165, 10.6057, 4.80027, 10.6067, 4.80121, 0, 0
37, 0.00000, 11.1927, 5.11663, 11.1927, 5.11507, 11.1938, 5.11614, 0, 0
38, 0.00000, 10.6027, 4.79252, 10.6027, 4.79113, 10.6038, 4.7921, 0, 0
39, 0.00000, 10.7292, 4.84504, 10.7292, 4.84359, 10.7303, 4.8446, 0, 0
40, 0.00000, 10.5131, 4.7055, 10.5131, 4.7041, 10.5142, 4.70509, 0, 0
41, 0.00000, 10.6321, 4.72307, 10.6321, 4.72161, 10.6332, 4.72265, 0, 0
42, 0.00000, 11.092, 4.92676, 11.0921, 4.92514, 11.0932, 4.9263, 0, 0
43, 0.00000, 12.9428, 5.96977, 12.9429, 5.96747, 12.9446, 5.96912, 0, 0
44, 0.00000, 13.2907, 6.18514, 13.2908, 6.18269, 13.2925, 6.18445, 0, 0
45, 0.00000, 13.0541, 6.04258, 13.0542, 6.04023, 13.0559, 6.04192, 0, 0
46, 0.00000, 12.4103, 5.65925, 12.4104, 5.65716, 12.4119, 5.65866, 0, 0
47, 0.00000, 11.134, 4.93704, 11.1341, 4.93541, 11.1352, 4.93658, 0, 0
48, 0.00000, 10.1804, 4.43242, 10.1805, 4.43108, 10.1814, 4.43205, 0, 0
48, 0.00000, 10.1804, 4.43242, 10.1805, 4.43108, 10.1814, 4.43205, 0, 0
