hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 10.1623, 4.34942, 10.1623, 4.34829, 10.1631, 4.34911, 0, 0
2, 0.00000, 9.32701, 3.94683, 9.32707, 3.94588, 9.32772, 3.94657, 0, 0
3, 0.00000, 8.73957, 3.67012, 8.73963, 3.6693, 8.7402, 3.6699, 0, 0
4, 0.00000, 8.61735, 3.61375, 8.6174, 3.61295, 8.61796, 3.61353, 0, 0
5, 0.00000, 8.53799, 3.57568, 8.53804, 3.5749, 8.53858, 3.57547, 0, 0
6, 0.00000, 8.91947, 3.75719, 8.91952, 3.75633, 8.92012, 3.75695, 0, 0
7, 0.00000, 9.57649, 4.09795, 9.57654, 4.09697, 9.57723, 4.09768, 0, 0
8, 0.00000, 9.45256, 4.07454, 9.45259, 4.07361, 9.45326, 4.07427, 0, 0
9, 0.00000, 10.0865, 4.41784, 10.0865, 4.41678, 10.0873, 4.41752, 0, 0
10, 0.00000, 11.0511, 4.93305, 11.0511, 4.93176, 11.052, 4.93265, 0, 0
11, 0.00000, 11.3466, 5.09676, 11.3466, 5.0954, 11.3476, 5.09634, 0, 0
12, 0.00000, 12.2089, 5.55105, 12.209, 5.54946, 12.2101, 5.55055, 0, 0
13, 0.00000, 12.8853, 5.91723, 12.8853, 5.91543, 12.8867, 5.91667, 0, 0
14, 0.00000, 12.2088, 5.54349, 12.2089, 5.54189, 12.21, 5.543, 0, 0
15, 0.00000, 12.3564, 5.60652, 12.3565, 5.60485, 12.3577, 5.60602, 0, 0
16, 0.00000, 12.11, 5.447, 12.1101, 5.44539, 12.1112, 5.44653, 0, 0
17, 0.00000, 12.2492, 5.47016, 12.2493, 5.46848, 12.2504, 5.46968, 0, 0
18, 0.00000, 12.7794, 5.70829, 12.7795, 5.70642, 12.7808, 5.70777, 0, 0
19, 0.00000, 14.9062, 6.91843, 14.9064, 6.91578, 14.9083, 6.91769, 0, 0
20, 0.00000, 15.3056, 7.16819, 15.3058, 7.16536, 15.3078, 7.1674, 0, 0
21, 0.00000, 15.0339, 7.00275, 15.0341, 7.00004, 15.036, 7.00199, 0, 0
22, 0.00000, 14.2948, 6.55835, 14.295, 6.55594, 14.2967, 6.55768, 0, 0
23, 0.00000, 12.8277, 5.72041, 12.8279, 5.71852, 12.8292, 5.71988, 0, 0
24, 0.00000, 11.7307, 5.13471, 11.7308, 5.13317, 11.7319, 5.13428, 0, 0
25, 0.00000, 10.162, 4.3496, 10.1621, 4.34847, 10.1629, 4.34929, 0, 0
26, 0.00000, 9.32701, 3.94683, 9.32706, 3.94588, 9.32772, 3.94657, 0, 0
27, 0.00000, 8.73957, 3.67012, 8.73963, 3.6693, 8.7402, 3.6699, 0, 0
28, 0.00000, 8.61735, 3.61375, 8.6174, 3.61295, 8.61796, 3.61353, 0, 0
29, 0.00000, 8.53799, 3.57568, 8.53804, 3.5749, 8.53858, 3.57547, 0, 0
30, 0.00000, 8.91947, 3.75719, 8.91952, 3.75633, 8.92012, 3.75695, 0, 0
31, 0.00000, 9.57649, 4.09795, 9.57654, 4.09697, 9.57723, 4.09768, 0, 0
32, 0.00000, 9.45256, 4.07454, 9.45259, 4.07361, 9.45326, 4.07427, 0, 0
33, 0.00000, 10.0865, 4.41784, 10.0865, 4.41678, 10.0873, 4.41752, 0, 0
34, 0.00000, 11.0511, 4.93305, 11.0511, 4.93176, 11.052, 4.93265, 0, 0
35, 0.00000, 11.3466, 5.09676, 11.3466, 5.0954, 11.3476, 5.09634, 0, 0
36, 0.00000, 12.2089, 5.55105, 12.209, 5.54946, 12.2101, 5.55055, 0, 0
37, 0.00000, 12.8853, 5.91723, 12.8853, 5.91543, 12.8867, 5.91667, 0, 0
38, 0.00000, 12.2088, 5.54349, 12.2089, 5.54189, 12.21, 5.543, 0, 0
39, 0.00000, 12.3564, 5.60652, 12.3565, 5.60485, 12.3577, 5.60602, 0, 0
40, 0.00000, 12.11, 5.447, 12.1101, 5.44539, 12.1112, 5.44653, 0, 0
41, 0.00000, 12.2492, 5.47016, 12.2493, 5.46848, 12.2504, 5.46968, 0, 0
42, 0.00000, 12.7794, 5.70829, 12.7795, 5.70642, 12.7808, 5.70777, 0, 0
43, 0.00000, 14.9062, 6.91843, 14.9064, 6.91578, 14.9083, 6.91769, 0, 0
44, 0.00000, 15.3056, 7.16819, 15.3058, 7.16536, 15.3078, 7.1674, 0, 0
45, 0.00000, 15.0339, 7.00275, 15.0341, 7.00004, 15.036, 7.00199, 0, 0
46, 0.00000, 14.2948, 6.55835, 14.295, 6.55594, 14.2967, 6.55768, 0, 0
47, 0.00000, 12.8277, 5.72041, 12.8279, 5.71852, 12.8292, 5.71988, 0, 0
48, 0.00000, 11.7307, 5.13471, 11.7308, 5.13317, 11.7319, 5.13428, 0, 0
48, 0.00000, 11.7307, 5.13471, 11.7308, 5.13317, 11.7319, 5.13428, 0, 0
