hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 8.35503, 3.61827, 8.35508, 3.61734, 8.35574, 3.61801, 0, 0
2, 0.00000, 7.664, 3.27741, 7.66404, 3.27664, 7.66459, 3.2772, 0, 0
3, 0.00000, 7.17843, 3.04378, 7.17847, 3.0431, 7.17894, 3.04359, 0, 0
4, 0.00000, 7.07749, 2.99618, 7.07753, 2.99552, 7.07799, 2.996, 0, 0
5, 0.00000, 7.01191, 2.96413, 7.01195, 2.96348, 7.01239, 2.96395, 0, 0
6, 0.00000, 7.32488, 3.11523, 7.32492, 3.11453, 7.32541, 3.11503, 0, 0
7, 0.00000, 7.85772, 3.39332, 7.85776, 3.39252, 7.85833, 3.39309, 0, 0
8, 0.00000, 7.74205, 3.36122, 7.74208, 3.36045, 7.74263, 3.361, 0, 0
9, 0.00000, 8.25548, 3.64084, 8.2555, 3.63997, 8.25613, 3.64058, 0, 0
10, 0.00000, 9.04453, 4.06764, 9.04455, 4.06659, 9.04532, 4.06732, 0, 0
11, 0.00000, 9.28578, 4.20289, 9.2858, 4.20178, 9.28661, 4.20255, 0, 0
12, 0.00000, 9.99675, 4.58503, 9.99677, 4.58373, 9.99772, 4.58463, 0, 0
13, 0.00000, 10.5587, 4.89737, 10.5588, 4.89591, 10.5598, 4.89693, 0, 0
14, 0.00000, 10.0059, 4.58736, 10.006, 4.58605, 10.0069, 4.58697, 0, 0
15, 0.00000, 10.1363, 4.64887, 10.1363, 4.64751, 10.1373, 4.64847, 0, 0
16, 0.00000, 9.94331, 4.5246, 9.94337, 4.52328, 9.94431, 4.52421, 0, 0
17, 0.00000, 10.0746, 4.56089, 10.0747, 4.55952, 10.0757, 4.5605, 0, 0
18, 0.00000, 10.5258, 4.77635, 10.5259, 4.77482, 10.5269, 4.77592, 0, 0
19, 0.00000, 12.2973, 5.81842, 12.2974, 5.81624, 12.2989, 5.81781, 0, 0
20, 0.00000, 12.6308, 6.0343, 12.6309, 6.03198, 12.6325, 6.03365, 0, 0
21, 0.00000, 12.404, 5.89121, 12.4041, 5.88899, 12.4057, 5.89059, 0, 0
22, 0.00000, 11.7869, 5.50701, 11.787, 5.50504, 11.7884, 5.50646, 0, 0
23, 0.00000, 10.5659, 4.78711, 10.566, 4.78557, 10.5671, 4.78668, 0, 0
24, 0.00000, 9.65491, 4.28639, 9.65498, 4.28513, 9.65587, 4.28604, 0, 0
25, 0.00000, 8.35487, 3.61839, 8.35492, 3.61746, 8.35558, 3.61813, 0, 0
26, 0.00000, 7.664, 3.27741, 7.66404, 3.27664, 7.66458, 3.2772, 0, 0
27, 0.00000, 7.17843, 3.04378, 7.17847, 3.0431, 7.17894, 3.04359, 0, 0
28, 0.00000, 7.07749, 2.99618, 7.07753, 2.99552, 7.07799, 2.996, 0, 0
29, 0.00000, 7.01191, 2.96413, 7.01195, 2.96348, 7.01239, 2.96395, 0, 0
30, 0.00000, 7.32488, 3.11523, 7.32492, 3.11453, 7.32541, 3.11503, 0, 0
31, 0.00000, 7.85772, 3.39332, 7.85776, 3.39252, 7.85833, 3.39309, 0, 0
32, 0.00000, 7.74205, 3.36122, 7.74208, 3.36045, 7.74263, 3.361, 0, 0
33, 0.00000, 8.25548, 3.64084, 8.2555, 3.63997, 8.25613, 3.64058, 0, 0
34, 0.00000, 9.04453, 4.06764, 9.04455, 4.06659, 9.04532, 4.06732, 0, 0
35, 0.00000, 9.28578, 4.20289, 9.2858, 4.20178, 9.28661, 4.20255, 0, 0
36, 0.00000, 9.99675, 4.58503, 9.99677, 4.58373, 9.99772, 4.58463, 0, 0
37, 0.00000, 10.5587, 4.89737, 10.5588, 4.89591, 10.5598, 4.89693, 0, 0
38, 0.00000, 10.0059, 4.58736, 10.006, 4.58605, 10.0069, 4.58697, 0, 0
39, 0.00000, 10.1363, 4.64887, 10.1363, 4.64751, 10.1373, 4.64847, 0, 0
40, 0.00000, 9.94331, 4.5246, 9.94337, 4.52328, 9.94431, 4.52421, 0, 0
41, 0.00000, 10.0746, 4.56089, 10.0747, 4.55952, 10.0757, 4.5605, 0, 0
42, 0.00000, 10.5258, 4.77635, 10.5259, 4.77482, 10.5269, 4.77592, 0, 0
43, 0.00000, 12.2973, 5.81842, 12.2974, 5.81624, 12.2989, 5.81781, 0, 0
44, 0.00000, 12.6308, 6.0343, 12.6309, 6.03198, 12.6325, 6.03365, 0, 0
45, 0.00000, 12.404, 5.89121, 12.4041, 5.88899, 12.4057, 5.89059, 0, 0
46, 0.00000, 11.7869, 5.50701, 11.787, 5.50504, 11.7884, 5.50646, 0, 0
47, 0.00000, 10.5659, 4.78711, 10.566, 4.78557, 10.5671, 4.78668, 0, 0
48, 0.00000, 9.65491, 4.28639, 9.65498, 4.28513, 9.65587, 4.28604, 0, 0
48, 0.00000, 9.65491, 4.28639, 9.65498, 4.28513, 9.65587, 4.28604, 0, 0
