hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 6.0653, 2.5316, 6.06533, 2.53092, 6.06581, 2.53141, 0, 0
2, 0.00000, 5.57096, 2.30098, 5.57098, 2.30042, 5.57138, 2.30082, 0, 0
3, 0.00000, 5.22352, 2.14213, 5.22354, 2.14164, 5.22389, 2.14199, 0, 0
4, 0.00000, 5.15123, 2.10976, 5.15126, 2.10929, 5.15159, 2.10963, 0, 0
5, 0.00000, 5.10431, 2.08784, 5.10434, 2.08738, 5.10467, 2.08771, 0, 0
6, 0.00000, 5.33019, 2.19241, 5.33022, 2.1919, 5.33058, 2.19226, 0, 0
7, 0.00000, 5.72024, 2.38963, 5.72026, 2.38904, 5.72068, 2.38946, 0, 0
8, 0.00000, 5.64868, 2.37824, 5.6487, 2.37768, 5.6491, 2.37807, 0, 0
9, 0.00000, 6.02512, 2.57707, 6.02513, 2.57643, 6.02559, 2.57687, 0, 0
10, 0.00000, 6.5973, 2.874, 6.5973, 2.87323, 6.59787, 2.87376, 0, 0
11, 0.00000, 6.77277, 2.96837, 6.77277, 2.96756, 6.77337, 2.96811, 0, 0
12, 0.00000, 7.28439, 3.22854, 7.28439, 3.22759, 7.28509, 3.22823, 0, 0
13, 0.00000, 7.6857, 3.43753, 7.68571, 3.43647, 7.6865, 3.43719, 0, 0
14, 0.00000, 7.28348, 3.22307, 7.28349, 3.22212, 7.28419, 3.22277, 0, 0
15, 0.00000, 7.37027, 3.25771, 7.37029, 3.25672, 7.37101, 3.2574, 0, 0
16, 0.00000, 7.22285, 3.16452, 7.22288, 3.16357, 7.22357, 3.16424, 0, 0
17, 0.00000, 7.30363, 3.17423, 7.30367, 3.17322, 7.30439, 3.17393, 0, 0
18, 0.00000, 7.61708, 3.30678, 7.61713, 3.30567, 7.61792, 3.30646, 0, 0
19, 0.00000, 8.88159, 3.99329, 8.88166, 3.99171, 8.8828, 3.99284, 0, 0
20, 0.00000, 9.11952, 4.13505, 9.1196, 4.13337, 9.12081, 4.13456, 0, 0
21, 0.00000, 8.95769, 4.04133, 8.95777, 4.03972, 8.95893, 4.04086, 0, 0
22, 0.00000, 8.51775, 3.78931, 8.51781, 3.78788, 8.51884, 3.7889, 0, 0
23, 0.00000, 7.64573, 3.31318, 7.64578, 3.31206, 7.64658, 3.31286, 0, 0
24, 0.00000, 6.99469, 2.97978, 6.99473, 2.97886, 6.99538, 2.97951, 0, 0
25, 0.00000, 6.06514, 2.53171, 6.06517, 2.53104, 6.06565, 2.53152, 0, 0
26, 0.00000, 5.57095, 2.30098, 5.57098, 2.30042, 5.57138, 2.30082, 0, 0
27, 0.00000, 5.22352, 2.14213, 5.22354, 2.14164, 5.22389, 2.14199, 0, 0
28, 0.00000, 5.15123, 2.10976, 5.15126, 2.10929, 5.15159, 2.10963, 0, 0
29, 0.00000, 5.10431, 2.08784, 5.10434, 2.08738, 5.10467, 2.08771, 0, 0
30, 0.00000, 5.33019, 2.19241, 5.33022, 2.1919, 5.33058, 2.19226, 0, 0
31, 0.00000, 5.72024, 2.38963, 5.72026, 2.38904, 5.72068, 2.38946, 0, 0
32, 0.00000, 5.64868, 2.37824, 5.6487, 2.37768, 5.6491, 2.37807, 0, 0
33, 0.00000, 6.02512, 2.57707, 6.02513, 2.57643, 6.02559, 2.57687, 0, 0
34, 0.00000, 6.5973, 2.874, 6.5973, 2.87323, 6.59787, 2.87376, 0, 0
35, 0.00000, 6.77277, 2.96837, 6.77277, 2.96756, 6.77337, 2.96811, 0, 0
36, 0.00000, 7.28439, 3.22854, 7.28439, 3.22759, 7.28509, 3.22823, 0, 0
37, 0.00000, 7.6857, 3.43753, 7.68571, 3.43647, 7.6865, 3.43719, 0, 0
38, 0.00000, 7.28348, 3.22307, 7.28349, 3.22212, 7.28419, 3.22277, 0, 0
39, 0.00000, 7.37027, 3.25771, 7.37029, 3.25672, 7.37101, 3.2574, 0, 0
40, 0.00000, 7.22285, 3.16452, 7.22288, 3.16357, 7.22357, 3.16424, 0, 0
41, 0.00000, 7.30363, 3.17423, 7.30367, 3.17322, 7.30439, 3.17393, 0, 0
42, 0.00000, 7.61708, 3.30678, 7.61713, 3.30567, 7.61792, 3.30646, 0, 0
43, 0.00000, 8.88159, 3.99329, 8.88166, 3.99171, 8.8828, 3.99284, 0, 0
44, 0.00000, 9.11952, 4.13505, 9.1196, 4.13337, 9.12081, 4.13456, 0, 0
45, 0.00000, 8.95769, 4.04133, 8.95777, 4.03972, 8.95893, 4.04086, 0, 0
46, 0.00000, 8.51775, 3.78931, 8.51781, 3.78788, 8.51884, 3.7889, 0, 0
47, 0.00000, 7.64573, 3.31318, 7.64578, 3.31206, 7.64658, 3.31286, 0, 0
48, 0.00000, 6.99469, 2.97978, 6.99473, 2.97886, 6.99538, 2.97951, 0, 0
48, 0.00000, 6.99469, 2.97978, 6.99473, 2.97886, 6.99538, 2.97951, 0, 0
