hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 18.3682, 8.62986, 18.3684, 8.62784, 18.3698, 8.62934, 0, 0
2, 0.00000, 16.8524, 7.77772, 16.8525, 7.77604, 16.8537, 7.77728, 0, 0
3, 0.00000, 15.7821, 7.19623, 15.7823, 7.19476, 15.7833, 7.19585, 0, 0
4, 0.00000, 15.5585, 7.05552, 15.5587, 7.05409, 15.5597, 7.05515, 0, 0
5, 0.00000, 15.4132, 6.9825, 15.4133, 6.9811, 15.4143, 6.98214, 0, 0
6, 0.00000, 13.1418, 7.11887, 13.142, 7.11759, 13.1428, 7.11859, 0, 0
7, 0.00000, 0.648394, 7.2422, 0.648888, 7.2419, 0.648756, 7.24246, 0, 0
8, 0.00000, -21.3017, 8.69105, -21.3005, 8.69258, -21.3025, 8.69239, 0, 0
9, 0.00000, -37.1046, 12.2, -37.1026, 12.2029, -37.1062, 12.2024, 0, 0
10, 0.00000, -46.4811, 15.635, -46.4783, 15.639, -46.4833, 15.6384, 0, 0
11, 0.00000, -50.7167, 17.2637, -50.7135, 17.2682, -50.7191, 17.2676, 0, 0
12, 0.00000, -48.4172, 17.4097, -48.4137, 17.4143, -48.4196, 17.4138, 0, 0
13, 0.00000, -39.9413, 15.6766, -39.9381, 15.6805, -39.9433, 15.6802, 0, 0
14, 0.00000, -31.8124, 13.1126, -31.8099, 13.1155, -31.8138, 13.1153, 0, 0
15, 0.00000, -19.0199, 11.1194, -19.0182, 11.121, -19.0206, 11.1212, 0, 0
16, 0.00000, -5.70298, 9.7164, -5.70189, 9.71659, -5.7028, 9.71725, 0, 0
17, 0.00000, 12.0667, 9.96469, 12.0673, 9.96286, 12.0683, 9.96446, 0, 0
18, 0.00000, 23.1436, 11.5362, 23.1438, 11.5328, 23.1462, 11.5353, 0, 0
19, 0.00000, 27.0198, 14.1992, 27.0203, 14.1944, 27.0236, 14.198, 0, 0
20, 0.00000, 27.7527, 14.7433, 27.7532, 14.7382, 27.7567, 14.742, 0, 0
21, 0.00000, 27.2534, 14.3905, 27.2538, 14.3857, 27.2572, 14.3893, 0, 0
22, 0.00000, 25.9016, 13.4133, 25.902, 13.409, 25.9049, 13.4122, 0, 0
23, 0.00000, 23.2267, 11.5882, 23.227, 11.5849, 23.2293, 11.5874, 0, 0
24, 0.00000, 21.2295, 10.311, 21.2298, 10.3082, 21.2317, 10.3102, 0, 0
25, 0.00000, 18.3702, 8.61183, 18.3704, 8.60981, 18.3718, 8.6113, 0, 0
26, 0.00000, 16.8524, 7.77769, 16.8526, 7.77601, 16.8537, 7.77725, 0, 0
27, 0.00000, 15.7821, 7.19623, 15.7823, 7.19476, 15.7833, 7.19585, 0, 0
28, 0.00000, 15.5585, 7.05552, 15.5587, 7.05409, 15.5597, 7.05515, 0, 0
29, 0.00000, 15.4132, 6.9825, 15.4133, 6.9811, 15.4143, 6.98214, 0, 0
30, 0.00000, 13.1418, 7.11887, 13.142, 7.11759, 13.1428, 7.11859, 0, 0
31, 0.00000, 0.648394, 7.2422, 0.648888, 7.2419, 0.648756, 7.24246, 0, 0
32, 0.00000, -21.3017, 8.69105, -21.3005, 8.69258, -21.3025, 8.69239, 0, 0
33, 0.00000, -37.1046, 12.2, -37.1026, 12.2029, -37.1062, 12.2024, 0, 0
34, 0.00000, -46.4811, 15.635, -46.4783, 15.639, -46.4833, 15.6384, 0, 0
35, 0.00000, -50.7167, 17.2637, -50.7135, 17.2682, -50.7191, 17.2676, 0, 0
36, 0.00000, -48.4172, 17.4097, -48.4137, 17.4143, -48.4196, 17.4138, 0, 0
37, 0.00000, -39.9413, 15.6766, -39.9381, 15.6805, -39.9433, 15.6802, 0, 0
38, 0.00000, -31.8124, 13.1126, -31.8099, 13.1155, -31.8138, 13.1153, 0, 0
39, 0.00000, -19.0199, 11.1194, -19.0182, 11.121, -19.0206, 11.1212, 0, 0
40, 0.00000, -5.70298, 9.7164, -5.70189, 9.71659, -5.7028, 9.71725, 0, 0
41, 0.00000, 12.0667, 9.96469, 12.0673, 9.96286, 12.0683, 9.96446, 0, 0
42, 0.00000, 23.1436, 11.5362, 23.1438, 11.5328, 23.1462, 11.5353, 0, 0
43, 0.00000, 27.0198, 14.1992, 27.0203, 14.1944, 27.0236, 14.198, 0, 0
44, 0.00000, 27.7527, 14.7433, 27.7532, 14.7382, 27.7567, 14.742, 0, 0
45, 0.00000, 27.2534, 14.3905, 27.2538, 14.3857, 27.2572, 14.3893, 0, 0
46, 0.00000, 25.9016, 13.4133, 25.902, 13.409, 25.9049, 13.4122, 0, 0
47, 0.00000, 23.2267, 11.5882, 23.227, 11.5849, 23.2293, 11.5874, 0, 0
48, 0.00000, 21.2295, 10.311, 21.2298, 10.3082, 21.2317, 10.3102, 0, 0
48, 0.00000, 21.2295, 10.311, 21.2298, 10.3082, 21.2317, 10.3102, 0, 0
