hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 4.8229, 2.07107, 4.82293, 2.07053, 4.82331, 2.07092, 0, 0
2, 0.00000, 4.42775, 1.87916, 4.42778, 1.87871, 4.42809, 1.87904, 0, 0
3, 0.00000, 4.14974, 1.74726, 4.14976, 1.74687, 4.15004, 1.74716, 0, 0
4, 0.00000, 4.0919, 1.72039, 4.09192, 1.72001, 4.09218, 1.72028, 0, 0
5, 0.00000, 4.05432, 1.70225, 4.05435, 1.70188, 4.05461, 1.70215, 0, 0
6, 0.00000, 4.2349, 1.78873, 4.23493, 1.78832, 4.23521, 1.78862, 0, 0
7, 0.00000, 4.54586, 1.9509, 4.54588, 1.95043, 4.54621, 1.95077, 0, 0
8, 0.00000, 4.48728, 1.93943, 4.4873, 1.93899, 4.48761, 1.9393, 0, 0
9, 0.00000, 4.7872, 2.10273, 4.78722, 2.10222, 4.78758, 2.10258, 0, 0
10, 0.00000, 5.2433, 2.3479, 5.24331, 2.34729, 5.24376, 2.34771, 0, 0
11, 0.00000, 5.38299, 2.42578, 5.38299, 2.42513, 5.38346, 2.42557, 0, 0
12, 0.00000, 5.79048, 2.64207, 5.79049, 2.64131, 5.79104, 2.64183, 0, 0
13, 0.00000, 6.10992, 2.81642, 6.10993, 2.81556, 6.11056, 2.81615, 0, 0
14, 0.00000, 5.79037, 2.6386, 5.79039, 2.63784, 5.79094, 2.63837, 0, 0
15, 0.00000, 5.86007, 2.6688, 5.8601, 2.66801, 5.86067, 2.66856, 0, 0
16, 0.00000, 5.74363, 2.59313, 5.74366, 2.59237, 5.74421, 2.59291, 0, 0
17, 0.00000, 5.80936, 2.60469, 5.8094, 2.60389, 5.80996, 2.60447, 0, 0
18, 0.00000, 6.05981, 2.71862, 6.05987, 2.71773, 6.06049, 2.71837, 0, 0
19, 0.00000, 7.06366, 3.29494, 7.06374, 3.29368, 7.06463, 3.29459, 0, 0
20, 0.00000, 7.25203, 3.41374, 7.25211, 3.4124, 7.25306, 3.41337, 0, 0
21, 0.00000, 7.12389, 3.33501, 7.12397, 3.33373, 7.12488, 3.33466, 0, 0
22, 0.00000, 6.77521, 3.12351, 6.77528, 3.12237, 6.77608, 3.1232, 0, 0
23, 0.00000, 6.08267, 2.72449, 6.08273, 2.7236, 6.08336, 2.72424, 0, 0
24, 0.00000, 5.56442, 2.44541, 5.56447, 2.44468, 5.56498, 2.44521, 0, 0
25, 0.00000, 4.82279, 2.07115, 4.82282, 2.07061, 4.8232, 2.071, 0, 0
26, 0.00000, 4.42775, 1.87916, 4.42778, 1.87871, 4.42809, 1.87904, 0, 0
27, 0.00000, 4.14974, 1.74726, 4.14976, 1.74687, 4.15004, 1.74716, 0, 0
28, 0.00000, 4.0919, 1.72039, 4.09192, 1.72001, 4.09218, 1.72028, 0, 0
29, 0.00000, 4.05432, 1.70225, 4.05435, 1.70188, 4.05461, 1.70215, 0, 0
30, 0.00000, 4.2349, 1.78873, 4.23493, 1.78832, 4.23521, 1.78862, 0, 0
31, 0.00000, 4.54586, 1.9509, 4.54588, 1.95043, 4.54621, 1.95077, 0, 0
32, 0.00000, 4.48728, 1.93943, 4.4873, 1.93899, 4.48761, 1.9393, 0, 0
33, 0.00000, 4.7872, 2.10273, 4.78722, 2.10222, 4.78758, 2.10258, 0, 0
34, 0.00000, 5.2433, 2.3479, 5.24331, 2.34729, 5.24376, 2.34771, 0, 0
35, 0.00000, 5.38299, 2.42578, 5.38299, 2.42513, 5.38346, 2.42557, 0, 0
36, 0.00000, 5.79048, 2.64207, 5.79049, 2.64131, 5.79104, 2.64183, 0, 0
37, 0.00000, 6.10992, 2.81642, 6.10993, 2.81556, 6.11056, 2.81615, 0, 0
38, 0.00000, 5.79037, 2.6386, 5.79039, 2.63784, 5.79094, 2.63837, 0, 0
39, 0.00000, 5.86007, 2.6688, 5.8601, 2.66801, 5.86067, 2.66856, 0, 0
40, 0.00000, 5.74363, 2.59313, 5.74366, 2.59237, 5.74421, 2.59291, 0, 0
41, 0.00000, 5.80936, 2.60469, 5.8094, 2.60389, 5.80996, 2.60447, 0, 0
42, 0.00000, 6.05981, 2.71862, 6.05987, 2.71773, 6.06049, 2.71837, 0, 0
43, 0.00000, 7.06366, 3.29494, 7.06374, 3.29368, 7.06463, 3.29459, 0, 0
44, 0.00000, 7.25203, 3.41374, 7.25211, 3.4124, 7.25306, 3.41337, 0, 0
45, 0.00000, 7.12389, 3.33501, 7.12397, 3.33373, 7.12488, 3.33466, 0, 0
46, 0.00000, 6.77521, 3.12351, 6.77528, 3.12237, 6.77608, 3.1232, 0, 0
47, 0.00000, 6.08267, 2.72449, 6.08273, 2.7236, 6.08336, 2.72424, 0, 0
48, 0.00000, 5.56442, 2.44541, 5.56447, 2.44468, 5.56498, 2.44521, 0, 0
48, 0.00000, 5.56442, 2.44541, 5.56447, 2.44468, 5.56498, 2.44521, 0, 0
