hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 12.5663, 5.6187, 12.5664, 5.61732, 12.5673, 5.61832, 0, 0
2, 0.00000, 11.526, 5.07948, 11.5261, 5.07832, 11.5269, 5.07916, 0, 0
3, 0.00000, 10.7948, 4.71083, 10.7948, 4.70982, 10.7955, 4.71055, 0, 0
4, 0.00000, 10.6428, 4.63565, 10.6429, 4.63467, 10.6436, 4.63538, 0, 0
5, 0.00000, 10.544, 4.58526, 10.544, 4.58431, 10.5447, 4.585, 0, 0
6, 0.00000, 11.0111, 4.81964, 11.0112, 4.8186, 11.0119, 4.81936, 0, 0
7, 0.00000, 11.7941, 5.23989, 11.7941, 5.23869, 11.795, 5.23956, 0, 0
8, 0.00000, 11.5968, 5.16702, 11.5969, 5.16589, 11.5977, 5.1667, 0, 0
9, 0.00000, 12.3517, 5.59027, 12.3518, 5.58899, 12.3527, 5.58991, 0, 0
10, 0.00000, 13.5236, 6.24867, 13.5237, 6.24712, 13.5248, 6.24822, 0, 0
11, 0.00000, 13.8811, 6.45687, 13.8811, 6.45523, 13.8823, 6.45639, 0, 0
12, 0.00000, 14.9422, 7.05491, 14.9423, 7.05299, 14.9437, 7.05435, 0, 0
13, 0.00000, 15.7854, 7.54954, 15.7855, 7.54736, 15.7871, 7.5489, 0, 0
14, 0.00000, 14.9688, 7.07123, 14.9689, 7.06928, 14.9703, 7.07066, 0, 0
15, 0.00000, 15.1768, 7.18163, 15.1769, 7.17962, 15.1783, 7.18106, 0, 0
16, 0.00000, 14.9066, 7.00505, 14.9067, 7.00309, 14.9081, 7.0045, 0, 0
17, 0.00000, 15.1328, 7.09393, 15.1329, 7.09188, 15.1343, 7.09336, 0, 0
18, 0.00000, 15.8313, 7.46084, 15.8315, 7.45856, 15.8331, 7.46021, 0, 0
19, 0.00000, 18.4941, 9.13261, 18.4943, 9.12937, 18.4966, 9.13171, 0, 0
20, 0.00000, 18.9951, 9.47938, 18.9954, 9.47593, 18.9978, 9.47842, 0, 0
21, 0.00000, 18.6545, 9.24925, 18.6547, 9.24594, 18.6571, 9.24833, 0, 0
22, 0.00000, 17.7266, 8.63146, 17.7268, 8.62852, 17.7289, 8.63065, 0, 0
23, 0.00000, 15.8915, 7.47911, 15.8916, 7.47681, 15.8933, 7.47847, 0, 0
24, 0.00000, 14.522, 6.68045, 14.5221, 6.67856, 14.5234, 6.67992, 0, 0
25, 0.00000, 12.5661, 5.61881, 12.5662, 5.61743, 12.5672, 5.61843, 0, 0
26, 0.00000, 11.526, 5.07948, 11.5261, 5.07832, 11.5269, 5.07916, 0, 0
27, 0.00000, 10.7948, 4.71083, 10.7948, 4.70982, 10.7955, 4.71055, 0, 0
28, 0.00000, 10.6428, 4.63565, 10.6429, 4.63467, 10.6436, 4.63538, 0, 0
29, 0.00000, 10.544, 4.58526, 10.544, 4.58431, 10.5447, 4.585, 0, 0
30, 0.00000, 11.0111, 4.81964, 11.0112, 4.8186, 11.0119, 4.81936, 0, 0
31, 0.00000, 11.7941, 5.23989, 11.7941, 5.23869, 11.795, 5.23956, 0, 0
32, 0.00000, 11.5968, 5.16702, 11.5969, 5.16589, 11.5977, 5.1667, 0, 0
33, 0.00000, 12.3517, 5.59027, 12.3518, 5.58899, 12.3527, 5.58991, 0, 0
34, 0.00000, 13.5236, 6.24867, 13.5237, 6.24712, 13.5248, 6.24822, 0, 0
35, 0.00000, 13.8811, 6.45687, 13.8811, 6.45523, 13.8823, 6.45639, 0, 0
36, 0.00000, 14.9422, 7.05491, 14.9423, 7.05299, 14.9437, 7.05435, 0, 0
37, 0.00000, 15.7854, 7.54954, 15.7855, 7.54736, 15.7871, 7.5489, 0, 0
38, 0.00000, 14.9688, 7.07123, 14.9689, 7.06928, 14.9703, 7.07066, 0, 0
39, 0.00000, 15.1768, 7.18163, 15.1769, 7.17962, 15.1783, 7.18106, 0, 0
40, 0.00000, 14.9066, 7.00505, 14.9067, 7.00309, 14.9081, 7.0045, 0, 0
41, 0.00000, 15.1328, 7.09393, 15.1329, 7.09188, 15.1343, 7.09336, 0, 0
42, 0.00000, 15.8313, 7.46084, 15.8315, 7.45856, 15.8331, 7.46021, 0, 0
43, 0.00000, 18.4941, 9.13261, 18.4943, 9.12937, 18.4966, 9.13171, 0, 0
44, 0.00000, 18.9951, 9.47938, 18.9954, 9.47593, 18.9978, 9.47842, 0, 0
45, 0.00000, 18.6545, 9.24925, 18.6547, 9.24594, 18.6571, 9.24833, 0, 0
46, 0.00000, 17.7266, 8.63146, 17.7268, 8.62852, 17.7289, 8.63065, 0, 0
47, 0.00000, 15.8915, 7.47911, 15.8916, 7.47681, 15.8933, 7.47847, 0, 0
48, 0.00000, 14.522, 6.68045, 14.5221, 6.67856, 14.5234, 6.67992, 0, 0
48, 0.00000, 14.522, 6.68045, 14.5221, 6.67856, 14.5234, 6.67992, 0, 0
