hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 11.4794, 5.11299, 11.4794, 5.11173, 11.4803, 5.11264, 0, 0
2, 0.00000, 10.5272, 4.62316, 10.5273, 4.62211, 10.528, 4.62287, 0, 0
3, 0.00000, 9.85813, 4.28823, 9.85819, 4.28732, 9.85884, 4.28798, 0, 0
4, 0.00000, 9.71914, 4.21994, 9.7192, 4.21905, 9.71982, 4.21969, 0, 0
5, 0.00000, 9.62874, 4.17414, 9.6288, 4.17327, 9.62941, 4.1739, 0, 0
6, 0.00000, 10.0561, 4.38715, 10.0561, 4.3862, 10.0568, 4.38689, 0, 0
7, 0.00000, 10.7725, 4.7694, 10.7726, 4.76831, 10.7733, 4.76909, 0, 0
8, 0.00000, 10.5921, 4.70373, 10.5921, 4.7027, 10.5929, 4.70344, 0, 0
9, 0.00000, 11.2831, 5.08885, 11.2831, 5.08767, 11.284, 5.08851, 0, 0
10, 0.00000, 12.3562, 5.68762, 12.3563, 5.6862, 12.3573, 5.68721, 0, 0
11, 0.00000, 12.6837, 5.877, 12.6838, 5.87551, 12.6848, 5.87656, 0, 0
12, 0.00000, 13.6561, 6.42052, 13.6562, 6.41877, 13.6574, 6.42001, 0, 0
13, 0.00000, 14.4293, 6.87001, 14.4294, 6.86803, 14.4308, 6.86943, 0, 0
14, 0.00000, 13.6805, 6.43513, 13.6806, 6.43336, 13.6819, 6.43462, 0, 0
15, 0.00000, 13.8713, 6.53514, 13.8714, 6.5333, 13.8727, 6.53461, 0, 0
16, 0.00000, 13.6236, 6.37415, 13.6237, 6.37236, 13.6249, 6.37364, 0, 0
17, 0.00000, 13.8309, 6.45394, 13.831, 6.45207, 13.8323, 6.45341, 0, 0
18, 0.00000, 14.4714, 6.78635, 14.4715, 6.78427, 14.473, 6.78577, 0, 0
19, 0.00000, 16.9158, 8.30512, 16.916, 8.30217, 16.9181, 8.3043, 0, 0
20, 0.00000, 17.3762, 8.62042, 17.3764, 8.61727, 17.3786, 8.61954, 0, 0
21, 0.00000, 17.0632, 8.41125, 17.0634, 8.40824, 17.0655, 8.41041, 0, 0
22, 0.00000, 16.2108, 7.84976, 16.211, 7.84708, 16.2129, 7.84901, 0, 0
23, 0.00000, 14.5266, 6.80271, 14.5267, 6.80061, 14.5282, 6.80213, 0, 0
24, 0.00000, 13.2708, 6.07727, 13.271, 6.07555, 13.2722, 6.07679, 0, 0
25, 0.00000, 11.4792, 5.1131, 11.4793, 5.11184, 11.4802, 5.11275, 0, 0
26, 0.00000, 10.5272, 4.62316, 10.5273, 4.62211, 10.528, 4.62287, 0, 0
27, 0.00000, 9.85813, 4.28823, 9.85819, 4.28732, 9.85884, 4.28798, 0, 0
28, 0.00000, 9.71914, 4.21994, 9.7192, 4.21905, 9.71982, 4.21969, 0, 0
29, 0.00000, 9.62874, 4.17414, 9.6288, 4.17327, 9.62941, 4.1739, 0, 0
30, 0.00000, 10.0561, 4.38715, 10.0561, 4.3862, 10.0568, 4.38689, 0, 0
31, 0.00000, 10.7725, 4.7694, 10.7726, 4.76831, 10.7733, 4.76909, 0, 0
32, 0.00000, 10.5921, 4.70373, 10.5921, 4.7027, 10.5929, 4.70344, 0, 0
33, 0.00000, 11.2831, 5.08885, 11.2831, 5.08767, 11.284, 5.08851, 0, 0
34, 0.00000, 12.3562, 5.68762, 12.3563, 5.6862, 12.3573, 5.68721, 0, 0
35, 0.00000, 12.6837, 5.877, 12.6838, 5.87551, 12.6848, 5.87656, 0, 0
36, 0.00000, 13.6561, 6.42052, 13.6562, 6.41877, 13.6574, 6.42001, 0, 0
37, 0.00000, 14.4293, 6.87001, 14.4294, 6.86803, 14.4308, 6.86943, 0, 0
38, 0.00000, 13.6805, 6.43513, 13.6806, 6.43336, 13.6819, 6.43462, 0, 0
39, 0.00000, 13.8713, 6.53514, 13.8714, 6.5333, 13.8727, 6.53461, 0, 0
40, 0.00000, 13.6236, 6.37415, 13.6237, 6.37236, 13.6249, 6.37364, 0, 0
41, 0.00000, 13.8309, 6.45394, 13.831, 6.45207, 13.8323, 6.45341, 0, 0
42, 0.00000, 14.4714, 6.78635, 14.4715, 6.78427, 14.473, 6.78577, 0, 0
43, 0.00000, 16.9158, 8.30512, 16.916, 8.30217, 16.9181, 8.3043, 0, 0
44, 0.00000, 17.3762, 8.62042, 17.3764, 8.61727, 17.3786, 8.61954, 0, 0
45, 0.00000, 17.0632, 8.41125, 17.0634, 8.40824, 17.0655, 8.41041, 0, 0
46, 0.00000, 16.2108, 7.84976, 16.211, 7.84708, 16.2129, 7.84901, 0, 0
47, 0.00000, 14.5266, 6.80271, 14.5267, 6.80061, 14.5282, 6.80213, 0, 0
48, 0.00000, 13.2708, 6.07727, 13.271, 6.07555, 13.2722, 6.07679, 0, 0
48, 0.00000, 13.2708, 6.07727, 13.271, 6.07555, 13.2722, 6.07679, 0, 0
