hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 14.7662, 6.44348, 14.7663, 6.44182, 14.7675, 6.44303, 0, 0
2, 0.00000, 13.5524, 5.84509, 13.5525, 5.84371, 13.5534, 5.84471, 0, 0
3, 0.00000, 12.6975, 5.43292, 12.6976, 5.43172, 12.6985, 5.4326, 0, 0
4, 0.00000, 12.5214, 5.34141, 12.5214, 5.34025, 12.5222, 5.3411, 0, 0
5, 0.00000, 12.4051, 5.2868, 12.4052, 5.28566, 12.406, 5.28649, 0, 0
6, 0.00000, 10.6041, 5.48104, 10.6042, 5.47999, 10.6049, 5.48079, 0, 0
7, 0.00000, 0.692298, 5.80827, 0.692693, 5.80801, 0.692596, 5.80847, 0, 0
8, 0.00000, -16.7709, 6.25374, -16.7701, 6.25496, -16.7716, 6.25475, 0, 0
9, 0.00000, -29.3525, 7.63243, -29.3511, 7.63478, -29.3539, 7.63421, 0, 0
10, 0.00000, -37.1676, 9.15715, -37.1656, 9.1604, -37.1695, 9.15965, 0, 0
11, 0.00000, -40.817, 9.82525, -40.8147, 9.82892, -40.819, 9.82808, 0, 0
12, 0.00000, -38.8802, 10.2417, -38.8778, 10.2454, -38.8823, 10.2447, 0, 0
13, 0.00000, -31.6742, 9.9697, -31.6719, 9.97285, -31.6759, 9.97237, 0, 0
14, 0.00000, -25.0407, 8.85484, -25.0389, 8.85717, -25.0419, 8.85686, 0, 0
15, 0.00000, -14.8539, 8.28351, -14.8525, 8.28478, -14.8544, 8.28488, 0, 0
16, 0.00000, -4.28811, 7.7047, -4.28725, 7.70481, -4.28796, 7.70535, 0, 0
17, 0.00000, 9.80557, 7.78625, 9.80596, 7.78474, 9.8068, 7.78605, 0, 0
18, 0.00000, 18.5782, 8.46443, 18.5784, 8.4617, 18.5803, 8.46368, 0, 0
19, 0.00000, 21.6732, 10.2679, 21.6735, 10.264, 21.6762, 10.2668, 0, 0
20, 0.00000, 22.2569, 10.6372, 22.2571, 10.6331, 22.26, 10.6361, 0, 0
21, 0.00000, 21.8586, 10.3956, 21.8588, 10.3917, 21.8616, 10.3945, 0, 0
22, 0.00000, 20.7816, 9.73523, 20.7819, 9.73172, 20.7843, 9.73427, 0, 0
23, 0.00000, 18.6452, 8.48843, 18.6454, 8.48568, 18.6473, 8.48767, 0, 0
24, 0.00000, 17.0499, 7.61354, 17.05, 7.61129, 17.0516, 7.61292, 0, 0
25, 0.00000, 14.768, 6.43962, 14.7681, 6.43797, 14.7692, 6.43917, 0, 0
26, 0.00000, 13.5524, 5.84508, 13.5525, 5.8437, 13.5534, 5.84471, 0, 0
27, 0.00000, 12.6975, 5.43292, 12.6976, 5.43172, 12.6985, 5.4326, 0, 0
28, 0.00000, 12.5214, 5.34141, 12.5214, 5.34025, 12.5222, 5.3411, 0, 0
29, 0.00000, 12.4051, 5.2868, 12.4052, 5.28566, 12.406, 5.28649, 0, 0
30, 0.00000, 10.6041, 5.48104, 10.6042, 5.47999, 10.6049, 5.48079, 0, 0
31, 0.00000, 0.692298, 5.80827, 0.692693, 5.80801, 0.692596, 5.80847, 0, 0
32, 0.00000, -16.7709, 6.25374, -16.7701, 6.25496, -16.7716, 6.25475, 0, 0
33, 0.00000, -29.3525, 7.63243, -29.3511, 7.63478, -29.3539, 7.63421, 0, 0
34, 0.00000, -37.1676, 9.15715, -37.1656, 9.1604, -37.1695, 9.15965, 0, 0
35, 0.00000, -40.817, 9.82525, -40.8147, 9.82892, -40.819, 9.82808, 0, 0
36, 0.00000, -38.8802, 10.2417, -38.8778, 10.2454, -38.8823, 10.2447, 0, 0
37, 0.00000, -31.6742, 9.9697, -31.6719, 9.97285, -31.6759, 9.97237, 0, 0
38, 0.00000, -25.0407, 8.85484, -25.0389, 8.85717, -25.0419, 8.85686, 0, 0
39, 0.00000, -14.8539, 8.28351, -14.8525, 8.28478, -14.8544, 8.28488, 0, 0
40, 0.00000, -4.28811, 7.7047, -4.28725, 7.70481, -4.28796, 7.70535, 0, 0
41, 0.00000, 9.80557, 7.78625, 9.80596, 7.78474, 9.8068, 7.78605, 0, 0
42, 0.00000, 18.5782, 8.46443, 18.5784, 8.4617, 18.5803, 8.46368, 0, 0
43, 0.00000, 21.6732, 10.2679, 21.6735, 10.264, 21.6762, 10.2668, 0, 0
44, 0.00000, 22.2569, 10.6372, 22.2571, 10.6331, 22.26, 10.6361, 0, 0
45, 0.00000, 21.8586, 10.3956, 21.8588, 10.3917, 21.8616, 10.3945, 0, 0
46, 0.00000, 20.7816, 9.73523, 20.7819, 9.73172, 20.7843, 9.73427, 0, 0
47, 0.00000, 18.6452, 8.48843, 18.6454, 8.48568, 18.6473, 8.48767, 0, 0
48, 0.00000, 17.0499, 7.61354, 17.05, 7.61129, 17.0516, 7.61292, 0, 0
48, 0.00000, 17.0499, 7.61354, 17.05, 7.61129, 17.0516, 7.61292, 0, 0
