hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 6.98026, 2.97797, 6.98031, 2.97719, 6.98085, 2.97776, 0, 0
2, 0.00000, 6.40791, 2.70276, 6.40795, 2.70211, 6.4084, 2.70258, 0, 0
3, 0.00000, 6.00529, 2.51355, 6.00533, 2.51298, 6.00572, 2.51339, 0, 0
4, 0.00000, 5.92152, 2.475, 5.92156, 2.47444, 5.92194, 2.47484, 0, 0
5, 0.00000, 5.86712, 2.44896, 5.86715, 2.44842, 5.86753, 2.44881, 0, 0
6, 0.00000, 6.12863, 2.5731, 6.12867, 2.57251, 6.12908, 2.57294, 0, 0
7, 0.00000, 6.57909, 2.80615, 6.57913, 2.80548, 6.5796, 2.80596, 0, 0
8, 0.00000, 6.49438, 2.79022, 6.49441, 2.78958, 6.49486, 2.79003, 0, 0
9, 0.00000, 6.92894, 3.02496, 6.92896, 3.02423, 6.92949, 3.02474, 0, 0
10, 0.00000, 7.58987, 3.37709, 7.58989, 3.37621, 7.59053, 3.37682, 0, 0
11, 0.00000, 7.79233, 3.48897, 7.79234, 3.48803, 7.79303, 3.48867, 0, 0
12, 0.00000, 8.38299, 3.79929, 8.383, 3.7982, 8.3838, 3.79894, 0, 0
13, 0.00000, 8.8461, 4.04931, 8.84612, 4.04808, 8.84702, 4.04892, 0, 0
14, 0.00000, 8.38277, 3.79405, 8.38279, 3.79295, 8.38359, 3.79371, 0, 0
15, 0.00000, 8.48374, 3.83702, 8.48377, 3.83588, 8.4846, 3.83668, 0, 0
16, 0.00000, 8.31483, 3.728, 8.31487, 3.72689, 8.31566, 3.72767, 0, 0
17, 0.00000, 8.4099, 3.74369, 8.40996, 3.74253, 8.41078, 3.74336, 0, 0
18, 0.00000, 8.77281, 3.90619, 8.77288, 3.9049, 8.77379, 3.90583, 0, 0
19, 0.00000, 10.2286, 4.73186, 10.2287, 4.73004, 10.23, 4.73135, 0, 0
20, 0.00000, 10.5019, 4.90215, 10.502, 4.90021, 10.5034, 4.90161, 0, 0
21, 0.00000, 10.316, 4.78935, 10.3161, 4.78749, 10.3174, 4.78883, 0, 0
22, 0.00000, 9.8102, 4.48628, 9.81029, 4.48463, 9.81146, 4.48582, 0, 0
23, 0.00000, 8.80593, 3.91447, 8.80601, 3.91318, 8.80692, 3.91411, 0, 0
24, 0.00000, 8.05471, 3.51453, 8.05477, 3.51347, 8.05551, 3.51424, 0, 0
25, 0.00000, 6.9801, 2.9781, 6.98015, 2.97732, 6.98069, 2.97788, 0, 0
26, 0.00000, 6.4079, 2.70276, 6.40794, 2.70211, 6.4084, 2.70258, 0, 0
27, 0.00000, 6.00529, 2.51355, 6.00533, 2.51298, 6.00572, 2.51339, 0, 0
28, 0.00000, 5.92152, 2.475, 5.92156, 2.47444, 5.92194, 2.47484, 0, 0
29, 0.00000, 5.86712, 2.44896, 5.86715, 2.44842, 5.86753, 2.44881, 0, 0
30, 0.00000, 6.12863, 2.5731, 6.12867, 2.57251, 6.12908, 2.57294, 0, 0
31, 0.00000, 6.57909, 2.80615, 6.57913, 2.80548, 6.5796, 2.80596, 0, 0
32, 0.00000, 6.49438, 2.79022, 6.49441, 2.78958, 6.49486, 2.79003, 0, 0
33, 0.00000, 6.92894, 3.02496, 6.92896, 3.02423, 6.92949, 3.02474, 0, 0
34, 0.00000, 7.58987, 3.37709, 7.58989, 3.37621, 7.59053, 3.37682, 0, 0
35, 0.00000, 7.79233, 3.48897, 7.79234, 3.48803, 7.79303, 3.48867, 0, 0
36, 0.00000, 8.38299, 3.79929, 8.383, 3.7982, 8.3838, 3.79894, 0, 0
37, 0.00000, 8.8461, 4.04931, 8.84612, 4.04808, 8.84702, 4.04892, 0, 0
38, 0.00000, 8.38277, 3.79405, 8.38279, 3.79295, 8.38359, 3.79371, 0, 0
39, 0.00000, 8.48374, 3.83702, 8.48377, 3.83588, 8.4846, 3.83668, 0, 0
40, 0.00000, 8.31483, 3.728, 8.31487, 3.72689, 8.31566, 3.72767, 0, 0
41, 0.00000, 8.4099, 3.74369, 8.40996, 3.74253, 8.41078, 3.74336, 0, 0
42, 0.00000, 8.77281, 3.90619, 8.77288, 3.9049, 8.77379, 3.90583, 0, 0
43, 0.00000, 10.2286, 4.73186, 10.2287, 4.73004, 10.23, 4.73135, 0, 0
44, 0.00000, 10.5019, 4.90215, 10.502, 4.90021, 10.5034, 4.90161, 0, 0
45, 0.00000, 10.316, 4.78935, 10.3161, 4.78749, 10.3174, 4.78883, 0, 0
46, 0.00000, 9.8102, 4.48628, 9.81029, 4.48463, 9.81146, 4.48582, 0, 0
47, 0.00000, 8.80593, 3.91447, 8.80601, 3.91318, 8.80692, 3.91411, 0, 0
48, 0.00000, 8.05471, 3.51453, 8.05477, 3.51347, 8.05551, 3.51424, 0, 0
48, 0.00000, 8.05471, 3.51453, 8.05477, 3.51347, 8.05551, 3.51424, 0, 0
