hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 10.3551, 4.51783, 10.3551, 4.51668, 10.3559, 4.51751, 0, 0
2, 0.00000, 9.50088, 4.09061, 9.50094, 4.08965, 9.50161, 4.09035, 0, 0
3, 0.00000, 8.9002, 3.79789, 8.90026, 3.79705, 8.90084, 3.79766, 0, 0
4, 0.00000, 8.77529, 3.73826, 8.77534, 3.73745, 8.77591, 3.73804, 0, 0
5, 0.00000, 8.69412, 3.69814, 8.69418, 3.69734, 8.69473, 3.69793, 0, 0
6, 0.00000, 9.08226, 3.88798, 9.08231, 3.88711, 9.08292, 3.88774, 0, 0
7, 0.00000, 9.74516, 4.23879, 9.74521, 4.23779, 9.74591, 4.23851, 0, 0
8, 0.00000, 9.60707, 4.20162, 9.60711, 4.20067, 9.60779, 4.20134, 0, 0
9, 0.00000, 10.2459, 4.55442, 10.2459, 4.55334, 10.2467, 4.5541, 0, 0
10, 0.00000, 11.2241, 5.09138, 11.2241, 5.09007, 11.225, 5.09098, 0, 0
11, 0.00000, 11.5232, 5.26168, 11.5232, 5.2603, 11.5242, 5.26126, 0, 0
12, 0.00000, 12.4017, 5.74174, 12.4017, 5.74013, 12.4029, 5.74125, 0, 0
13, 0.00000, 13.0939, 6.13302, 13.0939, 6.13119, 13.0952, 6.13247, 0, 0
14, 0.00000, 12.4093, 5.74213, 12.4094, 5.74049, 12.4106, 5.74164, 0, 0
15, 0.00000, 12.5669, 5.81731, 12.567, 5.81562, 12.5682, 5.81682, 0, 0
16, 0.00000, 12.3247, 5.6589, 12.3248, 5.65726, 12.3259, 5.65843, 0, 0
17, 0.00000, 12.4806, 5.70115, 12.4807, 5.69944, 12.4819, 5.70067, 0, 0
18, 0.00000, 13.0324, 5.96947, 13.0326, 5.96757, 13.0339, 5.96895, 0, 0
19, 0.00000, 15.2101, 7.27521, 15.2103, 7.27251, 15.2122, 7.27447, 0, 0
20, 0.00000, 15.6192, 7.54523, 15.6194, 7.54235, 15.6214, 7.54444, 0, 0
21, 0.00000, 15.341, 7.36609, 15.3412, 7.36334, 15.3431, 7.36534, 0, 0
22, 0.00000, 14.5836, 6.88526, 14.5837, 6.8828, 14.5855, 6.88459, 0, 0
23, 0.00000, 13.0819, 5.98336, 13.0821, 5.98145, 13.0834, 5.98284, 0, 0
24, 0.00000, 11.9595, 5.35562, 11.9596, 5.35405, 11.9607, 5.35519, 0, 0
25, 0.00000, 10.3549, 4.51798, 10.3549, 4.51682, 10.3557, 4.51766, 0, 0
26, 0.00000, 9.50088, 4.09061, 9.50094, 4.08965, 9.50161, 4.09035, 0, 0
27, 0.00000, 8.9002, 3.79789, 8.90026, 3.79705, 8.90084, 3.79766, 0, 0
28, 0.00000, 8.77529, 3.73826, 8.77534, 3.73745, 8.77591, 3.73804, 0, 0
29, 0.00000, 8.69412, 3.69814, 8.69418, 3.69734, 8.69473, 3.69793, 0, 0
30, 0.00000, 9.08226, 3.88798, 9.08231, 3.88711, 9.08292, 3.88774, 0, 0
31, 0.00000, 9.74516, 4.23879, 9.74521, 4.23779, 9.74591, 4.23851, 0, 0
32, 0.00000, 9.60707, 4.20162, 9.60711, 4.20067, 9.60779, 4.20134, 0, 0
33, 0.00000, 10.2459, 4.55442, 10.2459, 4.55334, 10.2467, 4.5541, 0, 0
34, 0.00000, 11.2241, 5.09138, 11.2241, 5.09007, 11.225, 5.09098, 0, 0
35, 0.00000, 11.5232, 5.26168, 11.5232, 5.2603, 11.5242, 5.26126, 0, 0
36, 0.00000, 12.4017, 5.74174, 12.4017, 5.74013, 12.4029, 5.74125, 0, 0
37, 0.00000, 13.0939, 6.13302, 13.0939, 6.13119, 13.0952, 6.13247, 0, 0
38, 0.00000, 12.4093, 5.74213, 12.4094, 5.74049, 12.4106, 5.74164, 0, 0
39, 0.00000, 12.5669, 5.81731, 12.567, 5.81562, 12.5682, 5.81682, 0, 0
40, 0.00000, 12.3247, 5.6589, 12.3248, 5.65726, 12.3259, 5.65843, 0, 0
41, 0.00000, 12.4806, 5.70115, 12.4807, 5.69944, 12.4819, 5.70067, 0, 0
42, 0.00000, 13.0324, 5.96947, 13.0326, 5.96757, 13.0339, 5.96895, 0, 0
43, 0.00000, 15.2101, 7.27521, 15.2103, 7.27251, 15.2122, 7.27447, 0, 0
44, 0.00000, 15.6192, 7.54523, 15.6194, 7.54235, 15.6214, 7.54444, 0, 0
45, 0.00000, 15.341, 7.36609, 15.3412, 7.36334, 15.3431, 7.36534, 0, 0
46, 0.00000, 14.5836, 6.88526, 14.5837, 6.8828, 14.5855, 6.88459, 0, 0
47, 0.00000, 13.0819, 5.98336, 13.0821, 5.98145, 13.0834, 5.98284, 0, 0
48, 0.00000, 11.9595, 5.35562, 11.9596, 5.35405, 11.9607, 5.35519, 0, 0
48, 0.00000, 11.9595, 5.35562, 11.9596, 5.35405, 11.9607, 5.35519, 0, 0
