hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, 20.7984, 9.42711, 20.7985, 9.42487, 20.8001, 9.42649, 0, 0
2, 0.00000, 19.0576, 8.50027, 19.0578, 8.4984, 19.0591, 8.49976, 0, 0
3, 0.00000, 17.8342, 7.86715, 17.8343, 7.86552, 17.8355, 7.86671, 0, 0
4, 0.00000, 17.5813, 7.72522, 17.5814, 7.72364, 17.5825, 7.72479, 0, 0
5, 0.00000, 17.4153, 7.6426, 17.4154, 7.64105, 17.4165, 7.64218, 0, 0
6, 0.00000, 14.8966, 7.84452, 14.8968, 7.8431, 14.8977, 7.84419, 0, 0
7, 0.00000, 0.889891, 8.0893, 0.890434, 8.08896, 0.890303, 8.08958, 0, 0
8, 0.00000, -24.0529, 9.23562, -24.0517, 9.23733, -24.0538, 9.23709, 0, 0
9, 0.00000, -42.0367, 12.316, -42.0346, 12.3193, -42.0386, 12.3186, 0, 0
10, 0.00000, -52.5639, 15.3855, -52.5609, 15.39, -52.5664, 15.3892, 0, 0
11, 0.00000, -57.4297, 16.818, -57.4264, 16.823, -57.4326, 16.8221, 0, 0
12, 0.00000, -54.7696, 17.1553, -54.766, 17.1605, -54.7724, 17.1597, 0, 0
13, 0.00000, -45.0216, 15.9055, -45.0183, 15.9099, -45.0239, 15.9094, 0, 0
14, 0.00000, -36.031, 13.649, -36.0285, 13.6523, -36.0328, 13.652, 0, 0
15, 0.00000, -21.4065, 12.0409, -21.4046, 12.0427, -21.4073, 12.0429, 0, 0
16, 0.00000, -6.22266, 10.8333, -6.22146, 10.8335, -6.22244, 10.8343, 0, 0
17, 0.00000, 13.8686, 11.1374, 13.8691, 11.1354, 13.8703, 11.1372, 0, 0
18, 0.00000, 26.3002, 12.6199, 26.3004, 12.6162, 26.303, 12.6188, 0, 0
19, 0.00000, 30.8124, 15.5552, 30.8128, 15.55, 30.8165, 15.5538, 0, 0
20, 0.00000, 31.6678, 16.1631, 31.6683, 16.1575, 31.6722, 16.1616, 0, 0
21, 0.00000, 31.0849, 15.7641, 31.0853, 15.7587, 31.0891, 15.7626, 0, 0
22, 0.00000, 29.5068, 14.6789, 29.5071, 14.6742, 29.5105, 14.6776, 0, 0
23, 0.00000, 26.3977, 12.6631, 26.3979, 12.6594, 26.4006, 12.6621, 0, 0
24, 0.00000, 24.0882, 11.2673, 24.0885, 11.2643, 24.0906, 11.2665, 0, 0
25, 0.00000, 20.8006, 9.42038, 20.8007, 9.41814, 20.8023, 9.41976, 0, 0
26, 0.00000, 19.0577, 8.50026, 19.0578, 8.49839, 19.0591, 8.49975, 0, 0
27, 0.00000, 17.8342, 7.86715, 17.8343, 7.86552, 17.8355, 7.86671, 0, 0
28, 0.00000, 17.5813, 7.72522, 17.5814, 7.72364, 17.5825, 7.72479, 0, 0
29, 0.00000, 17.4153, 7.6426, 17.4154, 7.64105, 17.4165, 7.64218, 0, 0
30, 0.00000, 14.8966, 7.84452, 14.8968, 7.8431, 14.8977, 7.84419, 0, 0
31, 0.00000, 0.889891, 8.0893, 0.890434, 8.08896, 0.890303, 8.08958, 0, 0
32, 0.00000, -24.0529, 9.23562, -24.0517, 9.23733, -24.0538, 9.23709, 0, 0
33, 0.00000, -42.0367, 12.316, -42.0346, 12.3193, -42.0386, 12.3186, 0, 0
34, 0.00000, -52.5639, 15.3855, -52.5609, 15.39, -52.5664, 15.3892, 0, 0
35, 0.00000, -57.4297, 16.818, -57.4264, 16.823, -57.4326, 16.8221, 0, 0
36, 0.00000, -54.7696, 17.1553, -54.766, 17.1605, -54.7724, 17.1597, 0, 0
37, 0.00000, -45.0216, 15.9055, -45.0183, 15.9099, -45.0239, 15.9094, 0, 0
38, 0.00000, -36.031, 13.649, -36.0285, 13.6523, -36.0328, 13.652, 0, 0
39, 0.00000, -21.4065, 12.0409, -21.4046, 12.0427, -21.4073, 12.0429, 0, 0
40, 0.00000, -6.22266, 10.8333, -6.22146, 10.8335, -6.22244, 10.8343, 0, 0
41, 0.00000, 13.8686, 11.1374, 13.8691, 11.1354, 13.8703, 11.1372, 0, 0
42, 0.00000, 26.3002, 12.6199, 26.3004, 12.6162, 26.303, 12.6188, 0, 0
43, 0.00000, 30.8124, 15.5552, 30.8128, 15.55, 30.8165, 15.5538, 0, 0
44, 0.00000, 31.6678, 16.1631, 31.6683, 16.1575, 31.6722, 16.1616, 0, 0
45, 0.00000, 31.0849, 15.7641, 31.0853, 15.7587, 31.0891, 15.7626, 0, 0
46, 0.00000, 29.5068, 14.6789, 29.5071, 14.6742, 29.5105, 14.6776, 0, 0
47, 0.00000, 26.3977, 12.6631, 26.3979, 12.6594, 26.4006, 12.6621, 0, 0
48, 0.00000, 24.0882, 11.2673, 24.0885, 11.2643, 24.0906, 11.2665, 0, 0
48, 0.00000, 24.0882, 11.2673, 24.0885, 11.2643, 24.0906, 11.2665, 0, 0
